,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-13,-273.733765,-0.000000,0.000000
C26-14,-268.204909,-0.000000,0.000000
C26-15,-237.042081,-0.000000,0.000000
C26-16,-249.042607,-0.000000,0.000000
C26-17,-103.058323,-0.000000,0.000000
C26-18,-109.157491,-0.000000,0.000000
C26-19,-78.439480,-0.000000,0.000000
C26-20,-65.701622,-0.000000,0.000000
C26-21,-46.120339,-0.000000,0.000000
C26-22,-28.882919,-0.000000,0.000000
C26-23,-51.168654,-0.000000,0.000000
C26-24,-72.702398,-0.000000,0.000000
C27-1,-368.507064,-0.000000,0.000000
C27-2,-329.452392,-0.000000,0.000000
C27-3,-320.305972,-0.000000,0.000000
C27-4,-259.443471,-0.000000,0.000000
C27-5,-322.470167,-0.000000,0.000000
C27-6,-336.655156,-0.000000,0.000000
C27-7,-375.416756,-0.000000,0.000000
C27-8,63.367742,-0.000000,0.000000
C27-9,72.244523,-0.000000,0.000000
C27-10,79.780251,-0.000000,0.000000
C27-11,0.150111,-0.000000,0.000000
C27-12,-285.297978,-0.000000,0.000000
C27-13,75.338204,-0.000000,0.000000
C27-14,73.455553,-0.000000,0.000000
C27-15,76.888804,-0.000000,0.000000
C27-16,72.205740,-0.000000,0.000000
C27-17,-329.240154,-0.000000,0.000000
C27-18,-278.485972,-0.000000,0.000000
C27-19,-356.714601,-0.000000,0.000000
C27-20,-387.867064,-0.000000,0.000000
C27-21,-432.389839,-0.000000,0.000000
C27-22,-481.919313,-0.000000,0.000000
C27-23,-438.858761,-0.000000,0.000000
C27-24,-379.783323,-0.000000,0.000000
C28-1,236.511678,-0.000000,0.000000
C28-2,221.893973,-0.000000,0.000000
C28-3,214.558731,-0.000000,0.000000
C28-4,169.777093,-0.000000,0.000000
C28-5,215.543870,-0.000000,0.000000
C28-6,221.823715,-0.000000,0.000000
C28-7,237.938067,-0.000000,0.000000
C28-8,-26.036109,-0.000000,0.000000
C28-9,6.142632,-0.000000,0.000000
C28-10,-33.429376,-0.000000,0.000000
C28-11,32.461338,-0.000000,0.000000
C28-12,183.970759,-0.000000,0.000000
C28-13,-39.862936,-0.000000,0.000000
C28-14,-37.194442,-0.000000,0.000000
C28-15,-27.805617,-0.000000,0.000000
C28-16,-0.456377,-0.000000,0.000000
C28-17,217.452684,-0.000000,0.000000
C28-18,172.312457,-0.000000,0.000000
C28-19,211.707246,-0.000000,0.000000
C28-20,232.180323,-0.000000,0.000000
C28-21,263.060608,-0.000000,0.000000
C28-22,300.145559,-0.000000,0.000000
C28-23,271.153246,-0.000000,0.000000
C28-24,240.992216,-0.000000,0.000000
C29-1,245.063984,-0.000000,0.000000
C29-2,198.883232,-0.000000,0.000000
C29-3,202.538679,-0.000000,0.000000
C29-4,177.787854,-0.000000,0.000000
C29-5,198.859032,-0.000000,0.000000
C29-6,216.228159,-0.000000,0.000000
C29-7,254.317748,-0.000000,0.000000
C29-8,64.283212,-0.000000,0.000000
C29-9,72.639532,-0.000000,0.000000
C29-10,79.661229,-0.000000,0.000000
C29-11,107.514693,-0.000000,0.000000
C29-12,235.367371,-0.000000,0.000000
C29-13,76.010589,-0.000000,0.000000
C29-14,74.132162,-0.000000,0.000000
C29-15,76.896498,-0.000000,0.000000
C29-16,72.636799,-0.000000,0.000000
C29-17,245.258686,-0.000000,0.000000
C29-18,207.924595,-0.000000,0.000000
C29-19,254.324024,-0.000000,0.000000
C29-20,265.102032,-0.000000,0.000000
C29-21,279.207032,-0.000000,0.000000
C29-22,295.721971,-0.000000,0.000000
C29-23,297.681035,-0.000000,0.000000
C29-24,262.513552,-0.000000,0.000000
C30-1,17.128952,-0.000000,0.000000
C30-2,-18.935625,-0.000000,0.000000
C30-3,-4.844651,-0.000000,0.000000
C30-4,-8.531325,-0.000000,0.000000
C30-5,-11.229200,-0.000000,0.000000
C30-6,2.616684,-0.000000,0.000000
C30-7,27.765496,-0.000000,0.000000
C30-8,-0.915470,-0.000000,0.000000
C30-9,-0.395009,-0.000000,0.000000
C30-10,0.119022,-0.000000,0.000000
C30-11,4.105907,-0.000000,0.000000
C30-12,24.028128,-0.000000,0.000000
C30-13,-0.672385,-0.000000,0.000000
C30-14,-0.676609,-0.000000,0.000000
C30-15,-0.007694,-0.000000,0.000000
C30-16,-0.431058,-0.000000,0.000000
C30-17,26.486181,-0.000000,0.000000
C30-18,-19.810567,-0.000000,0.000000
C30-19,-12.838625,-0.000000,0.000000
C30-20,-11.269096,-0.000000,0.000000
C30-21,-9.296871,-0.000000,0.000000
C30-22,-3.341284,-0.000000,0.000000
C30-23,34.465841,-0.000000,0.000000
C30-24,29.725355,-0.000000,0.000000
C31-1-1,50.580394,-0.000000,0.000000
C31-1-2,30.545064,-0.000000,0.000000
C31-1-3,34.190013,-0.000000,0.000000
C31-1-4,22.209650,-0.000000,0.000000
C31-1-5,32.666229,-0.000000,0.000000
C31-1-6,39.954953,-0.000000,0.000000
C31-1-7,56.155394,-0.000000,0.000000
C31-1-8,-40.705436,-0.000000,0.000000
C31-1-9,-41.741923,-0.000000,0.000000
C31-1-10,-42.102555,-0.000000,0.000000
C31-1-11,-30.572454,-0.000000,0.000000
C31-1-12,33.143192,-0.000000,0.000000
C31-1-13,-45.402725,-0.000000,0.000000
C31-1-14,-44.419367,-0.000000,0.000000
C31-1-15,-41.457003,-0.000000,0.000000
C31-1-16,-41.980319,-0.000000,0.000000
C31-1-17,44.172605,-0.000000,0.000000
C31-1-18,17.762598,-0.000000,0.000000
C31-1-19,34.983904,-0.000000,0.000000
C31-1-20,41.716074,-0.000000,0.000000
C31-1-21,51.428572,-0.000000,0.000000
C31-1-22,63.241482,-0.000000,0.000000
C31-1-23,69.040612,-0.000000,0.000000
C31-1-24,56.434489,-0.000000,0.000000
C31-2-1,50.580394,-0.000000,0.000000
C31-2-2,30.545064,-0.000000,0.000000
C31-2-3,34.190013,-0.000000,0.000000
C31-2-4,22.209650,-0.000000,0.000000
C31-2-5,32.666229,-0.000000,0.000000
C31-2-6,39.954953,-0.000000,0.000000
C31-2-7,56.155394,-0.000000,0.000000
C31-2-8,-40.705436,-0.000000,0.000000
C31-2-9,-41.741923,-0.000000,0.000000
C31-2-10,-42.102555,-0.000000,0.000000
C31-2-11,-30.572454,-0.000000,0.000000
C31-2-12,33.143192,-0.000000,0.000000
C31-2-13,-45.402725,-0.000000,0.000000
C31-2-14,-44.419367,-0.000000,0.000000
C31-2-15,-41.457003,-0.000000,0.000000
C31-2-16,-41.980319,-0.000000,0.000000
C31-2-17,44.172605,-0.000000,0.000000
C31-2-18,17.762598,-0.000000,0.000000
C31-2-19,34.983904,-0.000000,0.000000
C31-2-20,41.716074,-0.000000,0.000000
C31-2-21,51.428572,-0.000000,0.000000
C31-2-22,63.241482,-0.000000,0.000000
C31-2-23,69.040612,-0.000000,0.000000
C31-2-24,56.434489,-0.000000,0.000000
C32-1-1,79.147013,-0.000000,0.000000
C32-1-2,73.498711,-0.000000,0.000000
C32-1-3,70.818831,-0.000000,0.000000
C32-1-4,48.642738,-0.000000,0.000000
C32-1-5,71.483181,-0.000000,0.000000
C32-1-6,73.864404,-0.000000,0.000000
C32-1-7,80.375550,-0.000000,0.000000
C32-1-8,-6.543599,-0.000000,0.000000
C32-1-9,-39.358611,-0.000000,0.000000
C32-1-10,-61.248934,-0.000000,0.000000
C32-1-11,-29.606250,-0.000000,0.000000
C32-1-12,46.033940,-0.000000,0.000000
C32-1-13,-65.267358,-0.000000,0.000000
C32-1-14,-62.888110,-0.000000,0.000000
C32-1-15,-57.334792,-0.000000,0.000000
C32-1-16,-42.786952,-0.000000,0.000000
C32-1-17,71.031688,-0.000000,0.000000
C32-1-18,39.302938,-0.000000,0.000000
C32-1-19,55.750807,-0.000000,0.000000
C32-1-20,66.717416,-0.000000,0.000000
C32-1-21,83.603382,-0.000000,0.000000
C32-1-22,104.078395,-0.000000,0.000000
C32-1-23,92.201900,-0.000000,0.000000
C32-1-24,79.826937,-0.000000,0.000000
C32-2-1,79.147013,-0.000000,0.000000
C32-2-2,73.498711,-0.000000,0.000000
C32-2-3,70.818831,-0.000000,0.000000
C32-2-4,48.642738,-0.000000,0.000000
C32-2-5,71.483181,-0.000000,0.000000
C32-2-6,73.864404,-0.000000,0.000000
C32-2-7,80.375550,-0.000000,0.000000
C32-2-8,-6.543599,-0.000000,0.000000
C32-2-9,-39.358611,-0.000000,0.000000
C32-2-10,-61.248934,-0.000000,0.000000
C32-2-11,-29.606250,-0.000000,0.000000
C32-2-12,46.033940,-0.000000,0.000000
C32-2-13,-65.267358,-0.000000,0.000000
C32-2-14,-62.888110,-0.000000,0.000000
C32-2-15,-57.334792,-0.000000,0.000000
C32-2-16,-42.786952,-0.000000,0.000000
C32-2-17,71.031688,-0.000000,0.000000
C32-2-18,39.302938,-0.000000,0.000000
C32-2-19,55.750807,-0.000000,0.000000
C32-2-20,66.717416,-0.000000,0.000000
C32-2-21,83.603382,-0.000000,0.000000
C32-2-22,104.078395,-0.000000,0.000000
C32-2-23,92.201900,-0.000000,0.000000
C32-2-24,79.826937,-0.000000,0.000000
C33-1-1,51.489942,-0.000000,0.000000
C33-1-2,47.015952,-0.000000,0.000000
C33-1-3,45.034585,-0.000000,0.000000
C33-1-4,23.010343,-0.000000,0.000000
C33-1-5,45.820417,-0.000000,0.000000
C33-1-6,47.665100,-0.000000,0.000000
C33-1-7,53.082921,-0.000000,0.000000
C33-1-8,-34.544864,-0.000000,0.000000
C33-1-9,-69.364306,-0.000000,0.000000
C33-1-10,-32.242765,-0.000000,0.000000
C33-1-11,5.578692,-0.000000,0.000000
C33-1-12,13.537894,-0.000000,0.000000
C33-1-13,-97.328099,-0.000000,0.000000
C33-1-14,-94.209844,-0.000000,0.000000
C33-1-15,-29.649123,-0.000000,0.000000
C33-1-16,-72.883756,-0.000000,0.000000
C33-1-17,40.874143,-0.000000,0.000000
C33-1-18,6.169120,-0.000000,0.000000
C33-1-19,20.318982,-0.000000,0.000000
C33-1-20,31.801883,-0.000000,0.000000
C33-1-21,49.710310,-0.000000,0.000000
C33-1-22,71.551979,-0.000000,0.000000
C33-1-23,61.528062,-0.000000,0.000000
C33-1-24,51.066418,-0.000000,0.000000
C33-2-1,51.489942,-0.000000,0.000000
C33-2-2,47.015952,-0.000000,0.000000
C33-2-3,45.034585,-0.000000,0.000000
C33-2-4,23.010343,-0.000000,0.000000
C33-2-5,45.820417,-0.000000,0.000000
C33-2-6,47.665100,-0.000000,0.000000
C33-2-7,53.082921,-0.000000,0.000000
C33-2-8,-34.544864,-0.000000,0.000000
C33-2-9,-69.364306,-0.000000,0.000000
C33-2-10,-32.242765,-0.000000,0.000000
C33-2-11,5.578692,-0.000000,0.000000
C33-2-12,13.537894,-0.000000,0.000000
C33-2-13,-97.328099,-0.000000,0.000000
C33-2-14,-94.209844,-0.000000,0.000000
C33-2-15,-29.649123,-0.000000,0.000000
C33-2-16,-72.883756,-0.000000,0.000000
C33-2-17,40.874143,-0.000000,0.000000
C33-2-18,6.169120,-0.000000,0.000000
C33-2-19,20.318982,-0.000000,0.000000
C33-2-20,31.801883,-0.000000,0.000000
C33-2-21,49.710310,-0.000000,0.000000
C33-2-22,71.551979,-0.000000,0.000000
C33-2-23,61.528062,-0.000000,0.000000
C33-2-24,51.066418,-0.000000,0.000000
C34-1,-43.344795,-0.000000,0.000000
C34-2,-81.864375,-0.000000,0.000000
C34-3,-62.252503,-0.000000,0.000000
C34-4,-58.268675,-0.000000,0.000000
C34-5,-70.770800,-0.000000,0.000000
C34-6,-55.753987,-0.000000,0.000000
C34-7,-30.957524,-0.000000,0.000000
C34-8,0.915470,-0.000000,0.000000
C34-9,0.395009,-0.000000,0.000000
C34-10,-0.119022,-0.000000,0.000000
C34-11,-4.105907,-0.000000,0.000000
C34-12,-24.028128,-0.000000,0.000000
C34-13,0.672385,-0.000000,0.000000
C34-14,0.676609,-0.000000,0.000000
C34-15,0.007694,-0.000000,0.000000
C34-16,0.431058,-0.000000,0.000000
C34-17,-26.486181,-0.000000,0.000000
C34-18,-80.189433,-0.000000,0.000000
C34-19,-85.561375,-0.000000,0.000000
C34-20,-87.930904,-0.000000,0.000000
C34-21,-91.503129,-0.000000,0.000000
C34-22,-90.223837,-0.000000,0.000000
C34-23,-34.465841,-0.000000,0.000000
C34-24,-29.725355,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
