,hour,GeneratorDispatch
312_PV_1,21,65.975000
312_PV_1,22,67.075000
312_PV_1,23,0.000000
312_PV_1,24,61.883333
310_PV_2,1,33.250000
310_PV_2,2,27.625000
310_PV_2,3,8.725000
310_PV_2,4,0.000000
310_PV_2,5,0.000000
310_PV_2,6,0.000000
310_PV_2,7,0.000000
310_PV_2,8,0.000000
310_PV_2,9,0.000000
310_PV_2,10,0.000000
310_PV_2,11,0.000000
310_PV_2,12,0.000000
310_PV_2,13,0.000000
310_PV_2,14,0.000000
310_PV_2,15,0.000000
310_PV_2,16,0.000000
310_PV_2,17,0.000000
310_PV_2,18,7.725000
310_PV_2,19,28.800000
310_PV_2,20,34.741667
310_PV_2,21,36.508333
310_PV_2,22,35.125000
310_PV_2,23,33.166667
310_PV_2,24,31.833333
324_PV_2,1,28.283333
324_PV_2,2,21.483333
324_PV_2,3,5.466667
324_PV_2,4,0.000000
324_PV_2,5,0.000000
324_PV_2,6,0.000000
324_PV_2,7,0.000000
324_PV_2,8,0.000000
324_PV_2,9,0.000000
324_PV_2,10,0.000000
324_PV_2,11,0.000000
324_PV_2,12,0.000000
324_PV_2,13,0.000000
324_PV_2,14,0.000000
324_PV_2,15,0.000000
324_PV_2,16,0.000000
324_PV_2,17,0.000000
324_PV_2,18,7.375000
324_PV_2,19,28.608333
324_PV_2,20,33.266667
324_PV_2,21,33.275000
324_PV_2,22,33.941667
324_PV_2,23,0.000000
324_PV_2,24,0.000000
324_PV_3,1,33.125000
324_PV_3,2,27.791667
324_PV_3,3,5.025000
324_PV_3,4,0.000000
324_PV_3,5,0.000000
324_PV_3,6,0.000000
324_PV_3,7,0.000000
324_PV_3,8,0.000000
324_PV_3,9,0.000000
324_PV_3,10,0.000000
324_PV_3,11,0.000000
324_PV_3,12,0.000000
324_PV_3,13,0.000000
324_PV_3,14,0.000000
324_PV_3,15,0.000000
324_PV_3,16,0.000000
324_PV_3,17,0.000000
324_PV_3,18,6.875000
324_PV_3,19,28.616667
324_PV_3,20,33.875000
324_PV_3,21,34.416667
324_PV_3,22,3.813110
324_PV_3,23,0.000000
324_PV_3,24,0.000000
319_PV_1,1,0.000000
319_PV_1,2,108.258333
319_PV_1,3,22.716667
319_PV_1,4,0.000000
319_PV_1,5,0.000000
319_PV_1,6,0.000000
319_PV_1,7,0.000000
319_PV_1,8,0.000000
319_PV_1,9,0.000000
319_PV_1,10,0.000000
319_PV_1,11,0.000000
319_PV_1,12,0.000000
319_PV_1,13,0.000000
319_PV_1,14,0.000000
319_PV_1,15,0.000000
319_PV_1,16,0.000000
319_PV_1,17,0.000000
319_PV_1,18,30.358333
319_PV_1,19,107.433333
319_PV_1,20,128.650000
319_PV_1,21,0.000000
319_PV_1,22,125.100000
319_PV_1,23,131.100000
319_PV_1,24,0.000000
308_RTPV_1,1,51.050000
308_RTPV_1,2,29.358333
308_RTPV_1,3,2.950000
308_RTPV_1,4,0.000000
308_RTPV_1,5,0.000000
308_RTPV_1,6,0.000000
308_RTPV_1,7,0.000000
308_RTPV_1,8,0.000000
308_RTPV_1,9,0.000000
308_RTPV_1,10,0.000000
308_RTPV_1,11,0.000000
308_RTPV_1,12,0.000000
308_RTPV_1,13,0.000000
308_RTPV_1,14,0.000000
308_RTPV_1,15,0.000000
308_RTPV_1,16,0.000000
308_RTPV_1,17,0.000000
308_RTPV_1,18,1.416667
308_RTPV_1,19,29.083333
308_RTPV_1,20,52.183333
308_RTPV_1,21,66.608333
308_RTPV_1,22,72.216667
308_RTPV_1,23,71.583333
308_RTPV_1,24,64.541667
313_RTPV_1,1,49.591667
313_RTPV_1,2,28.941667
313_RTPV_1,3,2.791667
313_RTPV_1,4,0.000000
313_RTPV_1,5,0.000000
313_RTPV_1,6,0.000000
313_RTPV_1,7,0.000000
313_RTPV_1,8,0.000000
313_RTPV_1,9,0.000000
313_RTPV_1,10,0.000000
313_RTPV_1,11,0.000000
313_RTPV_1,12,0.000000
313_RTPV_1,13,0.000000
313_RTPV_1,14,0.000000
313_RTPV_1,15,0.000000
313_RTPV_1,16,0.000000
313_RTPV_1,17,0.000000
313_RTPV_1,18,2.033333
313_RTPV_1,19,31.300000
313_RTPV_1,20,0.000000
313_RTPV_1,21,67.575000
313_RTPV_1,22,70.550000
313_RTPV_1,23,0.000000
313_RTPV_1,24,63.350000
313_RTPV_2,1,28.900000
313_RTPV_2,2,15.933333
313_RTPV_2,3,1.225000
313_RTPV_2,4,0.000000
313_RTPV_2,5,0.000000
313_RTPV_2,6,0.000000
313_RTPV_2,7,0.000000
313_RTPV_2,8,0.000000
313_RTPV_2,9,0.000000
313_RTPV_2,10,0.000000
313_RTPV_2,11,0.000000
313_RTPV_2,12,0.000000
313_RTPV_2,13,0.000000
313_RTPV_2,14,0.000000
313_RTPV_2,15,0.000000
313_RTPV_2,16,0.000000
313_RTPV_2,17,0.000000
313_RTPV_2,18,1.316667
313_RTPV_2,19,18.916667
313_RTPV_2,20,0.000000
313_RTPV_2,21,0.000000
313_RTPV_2,22,44.116667
313_RTPV_2,23,0.000000
313_RTPV_2,24,41.683333
313_RTPV_3,1,27.425000
313_RTPV_3,2,4.010826
313_RTPV_3,3,1.808333
313_RTPV_3,4,0.000000
313_RTPV_3,5,0.000000
313_RTPV_3,6,0.000000
313_RTPV_3,7,0.000000
313_RTPV_3,8,0.000000
313_RTPV_3,9,0.000000
313_RTPV_3,10,0.000000
313_RTPV_3,11,0.000000
313_RTPV_3,12,0.000000
313_RTPV_3,13,0.000000
313_RTPV_3,14,0.000000
313_RTPV_3,15,0.000000
313_RTPV_3,16,0.000000
313_RTPV_3,17,0.000000
313_RTPV_3,18,0.958333
313_RTPV_3,19,16.475000
313_RTPV_3,20,0.000000
313_RTPV_3,21,0.000000
313_RTPV_3,22,41.250000
313_RTPV_3,23,0.000000
313_RTPV_3,24,39.516667
313_RTPV_4,1,27.908333
313_RTPV_4,2,0.000000
313_RTPV_4,3,1.308333
313_RTPV_4,4,0.000000
313_RTPV_4,5,0.000000
313_RTPV_4,6,0.000000
313_RTPV_4,7,0.000000
313_RTPV_4,8,0.000000
313_RTPV_4,9,0.000000
313_RTPV_4,10,0.000000
313_RTPV_4,11,0.000000
313_RTPV_4,12,0.000000
313_RTPV_4,13,0.000000
313_RTPV_4,14,0.000000
313_RTPV_4,15,0.000000
313_RTPV_4,16,0.000000
313_RTPV_4,17,0.000000
313_RTPV_4,18,0.891667
313_RTPV_4,19,17.766667
313_RTPV_4,20,0.000000
313_RTPV_4,21,0.000000
313_RTPV_4,22,37.941667
313_RTPV_4,23,0.000000
313_RTPV_4,24,36.216667
313_RTPV_5,1,30.508333
313_RTPV_5,2,0.000000
313_RTPV_5,3,1.933333
313_RTPV_5,4,0.000000
313_RTPV_5,5,0.000000
313_RTPV_5,6,0.000000
313_RTPV_5,7,0.000000
313_RTPV_5,8,0.000000
313_RTPV_5,9,0.000000
313_RTPV_5,10,0.000000
313_RTPV_5,11,0.000000
313_RTPV_5,12,0.000000
313_RTPV_5,13,0.000000
313_RTPV_5,14,0.000000
313_RTPV_5,15,0.000000
313_RTPV_5,16,0.000000
313_RTPV_5,17,0.000000
313_RTPV_5,18,1.275000
313_RTPV_5,19,18.200000
313_RTPV_5,20,0.000000
313_RTPV_5,21,0.000000
313_RTPV_5,22,0.000000
313_RTPV_5,23,0.000000
313_RTPV_5,24,36.250000
313_RTPV_6,1,28.616667
313_RTPV_6,2,0.000000
313_RTPV_6,3,1.516667
313_RTPV_6,4,0.000000
313_RTPV_6,5,0.000000
313_RTPV_6,6,0.000000
313_RTPV_6,7,0.000000
313_RTPV_6,8,0.000000
313_RTPV_6,9,0.000000
313_RTPV_6,10,0.000000
313_RTPV_6,11,0.000000
313_RTPV_6,12,0.000000
313_RTPV_6,13,0.000000
313_RTPV_6,14,0.000000
313_RTPV_6,15,0.000000
313_RTPV_6,16,0.000000
313_RTPV_6,17,0.000000
313_RTPV_6,18,0.816667
313_RTPV_6,19,18.091667
313_RTPV_6,20,0.000000
313_RTPV_6,21,0.000000
313_RTPV_6,22,0.000000
313_RTPV_6,23,43.383333
313_RTPV_6,24,40.366667
313_RTPV_7,1,29.916667
313_RTPV_7,2,0.000000
313_RTPV_7,3,1.358333
313_RTPV_7,4,0.000000
313_RTPV_7,5,0.000000
313_RTPV_7,6,0.000000
313_RTPV_7,7,0.000000
313_RTPV_7,8,0.000000
313_RTPV_7,9,0.000000
313_RTPV_7,10,0.000000
313_RTPV_7,11,0.000000
313_RTPV_7,12,0.000000
313_RTPV_7,13,0.000000
313_RTPV_7,14,0.000000
313_RTPV_7,15,0.000000
313_RTPV_7,16,0.000000
313_RTPV_7,17,0.000000
313_RTPV_7,18,1.416667
313_RTPV_7,19,18.641667
313_RTPV_7,20,0.000000
313_RTPV_7,21,0.000000
313_RTPV_7,22,0.000000
313_RTPV_7,23,42.808333
313_RTPV_7,24,39.308333
313_RTPV_8,1,32.291667
313_RTPV_8,2,0.000000
313_RTPV_8,3,1.641667
313_RTPV_8,4,0.000000
313_RTPV_8,5,0.000000
313_RTPV_8,6,0.000000
313_RTPV_8,7,0.000000
313_RTPV_8,8,0.000000
313_RTPV_8,9,0.000000
313_RTPV_8,10,0.000000
313_RTPV_8,11,0.000000
313_RTPV_8,12,0.000000
313_RTPV_8,13,0.000000
313_RTPV_8,14,0.000000
313_RTPV_8,15,0.000000
313_RTPV_8,16,0.000000
313_RTPV_8,17,0.000000
313_RTPV_8,18,1.308333
313_RTPV_8,19,18.950000
313_RTPV_8,20,0.000000
313_RTPV_8,21,0.000000
313_RTPV_8,22,0.000000
313_RTPV_8,23,41.150000
313_RTPV_8,24,38.691667
313_RTPV_9,1,27.566667
313_RTPV_9,2,0.000000
313_RTPV_9,3,1.175000
313_RTPV_9,4,0.000000
313_RTPV_9,5,0.000000
313_RTPV_9,6,0.000000
313_RTPV_9,7,0.000000
313_RTPV_9,8,0.000000
313_RTPV_9,9,0.000000
313_RTPV_9,10,0.000000
313_RTPV_9,11,0.000000
313_RTPV_9,12,0.000000
313_RTPV_9,13,0.000000
313_RTPV_9,14,0.000000
313_RTPV_9,15,0.000000
313_RTPV_9,16,0.000000
313_RTPV_9,17,0.000000
313_RTPV_9,18,1.850000
313_RTPV_9,19,19.641667
313_RTPV_9,20,0.000000
313_RTPV_9,21,0.000000
313_RTPV_9,22,0.000000
313_RTPV_9,23,0.000000
313_RTPV_9,24,39.916667
313_RTPV_10,1,30.116667
313_RTPV_10,2,17.191667
313_RTPV_10,3,1.591667
313_RTPV_10,4,0.000000
313_RTPV_10,5,0.000000
313_RTPV_10,6,0.000000
313_RTPV_10,7,0.000000
313_RTPV_10,8,0.000000
313_RTPV_10,9,0.000000
313_RTPV_10,10,0.000000
313_RTPV_10,11,0.000000
313_RTPV_10,12,0.000000
313_RTPV_10,13,0.000000
313_RTPV_10,14,0.000000
313_RTPV_10,15,0.000000
313_RTPV_10,16,0.000000
313_RTPV_10,17,0.000000
313_RTPV_10,18,1.266667
313_RTPV_10,19,19.583333
313_RTPV_10,20,0.000000
313_RTPV_10,21,24.992860
313_RTPV_10,22,44.466667
313_RTPV_10,23,0.000000
313_RTPV_10,24,41.600000
313_RTPV_11,1,30.341667
313_RTPV_11,2,16.833333
313_RTPV_11,3,1.800000
313_RTPV_11,4,0.000000
313_RTPV_11,5,0.000000
313_RTPV_11,6,0.000000
313_RTPV_11,7,0.000000
313_RTPV_11,8,0.000000
313_RTPV_11,9,0.000000
313_RTPV_11,10,0.000000
313_RTPV_11,11,0.000000
313_RTPV_11,12,0.000000
313_RTPV_11,13,0.000000
313_RTPV_11,14,0.000000
313_RTPV_11,15,0.000000
313_RTPV_11,16,0.000000
313_RTPV_11,17,0.000000
313_RTPV_11,18,1.541667
313_RTPV_11,19,20.050000
313_RTPV_11,20,0.000000
313_RTPV_11,21,38.241667
313_RTPV_11,22,16.177516
313_RTPV_11,23,0.000000
313_RTPV_11,24,37.391667
313_RTPV_12,1,12.525000
313_RTPV_12,2,7.216667
313_RTPV_12,3,0.608333
313_RTPV_12,4,0.000000
313_RTPV_12,5,0.000000
313_RTPV_12,6,0.000000
313_RTPV_12,7,0.000000
313_RTPV_12,8,0.000000
313_RTPV_12,9,0.000000
313_RTPV_12,10,0.000000
313_RTPV_12,11,0.000000
313_RTPV_12,12,0.000000
313_RTPV_12,13,0.000000
313_RTPV_12,14,0.000000
313_RTPV_12,15,0.000000
313_RTPV_12,16,0.000000
313_RTPV_12,17,0.000000
313_RTPV_12,18,0.858333
313_RTPV_12,19,8.991667
313_RTPV_12,20,0.000000
313_RTPV_12,21,18.316667
313_RTPV_12,22,0.000000
313_RTPV_12,23,0.000000
313_RTPV_12,24,16.733333
320_RTPV_1,1,13.350000
320_RTPV_1,2,7.175000
320_RTPV_1,3,0.541667
320_RTPV_1,4,0.000000
320_RTPV_1,5,0.000000
320_RTPV_1,6,0.000000
320_RTPV_1,7,0.000000
320_RTPV_1,8,0.000000
320_RTPV_1,9,0.000000
320_RTPV_1,10,0.000000
320_RTPV_1,11,0.000000
320_RTPV_1,12,0.000000
320_RTPV_1,13,0.000000
320_RTPV_1,14,0.000000
320_RTPV_1,15,0.000000
320_RTPV_1,16,0.000000
320_RTPV_1,17,0.000000
320_RTPV_1,18,0.841667
320_RTPV_1,19,9.016667
320_RTPV_1,20,15.050000
320_RTPV_1,21,0.000000
320_RTPV_1,22,20.100000
320_RTPV_1,23,20.500000
320_RTPV_1,24,18.816667
320_RTPV_2,1,13.391667
320_RTPV_2,2,7.916667
320_RTPV_2,3,0.808333
320_RTPV_2,4,0.000000
320_RTPV_2,5,0.000000
320_RTPV_2,6,0.000000
320_RTPV_2,7,0.000000
320_RTPV_2,8,0.000000
320_RTPV_2,9,0.000000
320_RTPV_2,10,0.000000
320_RTPV_2,11,0.000000
320_RTPV_2,12,0.000000
320_RTPV_2,13,0.000000
320_RTPV_2,14,0.000000
320_RTPV_2,15,0.000000
320_RTPV_2,16,0.000000
320_RTPV_2,17,0.000000
320_RTPV_2,18,0.866667
320_RTPV_2,19,8.775000
320_RTPV_2,20,14.950000
320_RTPV_2,21,0.000000
320_RTPV_2,22,20.475000
320_RTPV_2,23,20.333333
320_RTPV_2,24,0.000000
320_RTPV_3,1,12.858333
320_RTPV_3,2,7.208333
320_RTPV_3,3,0.891667
320_RTPV_3,4,0.000000
320_RTPV_3,5,0.000000
320_RTPV_3,6,0.000000
320_RTPV_3,7,0.000000
320_RTPV_3,8,0.000000
320_RTPV_3,9,0.000000
320_RTPV_3,10,0.000000
320_RTPV_3,11,0.000000
320_RTPV_3,12,0.000000
320_RTPV_3,13,0.000000
320_RTPV_3,14,0.000000
320_RTPV_3,15,0.000000
320_RTPV_3,16,0.000000
320_RTPV_3,17,0.000000
320_RTPV_3,18,0.975000
320_RTPV_3,19,8.975000
320_RTPV_3,20,15.125000
320_RTPV_3,21,0.000000
320_RTPV_3,22,20.300000
320_RTPV_3,23,20.200000
320_RTPV_3,24,18.525000
313_RTPV_13,1,15.291667
313_RTPV_13,2,8.425000
313_RTPV_13,3,0.850000
313_RTPV_13,4,0.000000
313_RTPV_13,5,0.000000
313_RTPV_13,6,0.000000
313_RTPV_13,7,0.000000
313_RTPV_13,8,0.000000
313_RTPV_13,9,0.000000
313_RTPV_13,10,0.000000
313_RTPV_13,11,0.000000
313_RTPV_13,12,0.000000
313_RTPV_13,13,0.000000
313_RTPV_13,14,0.000000
313_RTPV_13,15,0.000000
313_RTPV_13,16,0.000000
313_RTPV_13,17,0.000000
313_RTPV_13,18,0.725000
313_RTPV_13,19,8.275000
313_RTPV_13,20,0.000000
313_RTPV_13,21,16.375000
313_RTPV_13,22,0.000000
313_RTPV_13,23,0.000000
313_RTPV_13,24,16.525000
320_RTPV_4,1,13.041667
320_RTPV_4,2,7.975000
320_RTPV_4,3,1.100000
320_RTPV_4,4,0.000000
320_RTPV_4,5,0.000000
320_RTPV_4,6,0.000000
320_RTPV_4,7,0.000000
320_RTPV_4,8,0.000000
320_RTPV_4,9,0.000000
320_RTPV_4,10,0.000000
320_RTPV_4,11,0.000000
320_RTPV_4,12,0.000000
320_RTPV_4,13,0.000000
320_RTPV_4,14,0.000000
320_RTPV_4,15,0.000000
320_RTPV_4,16,0.000000
320_RTPV_4,17,0.000000
320_RTPV_4,18,0.800000
320_RTPV_4,19,8.750000
320_RTPV_4,20,13.850000
320_RTPV_4,21,0.000000
320_RTPV_4,22,17.608333
320_RTPV_4,23,16.825000
320_RTPV_4,24,1.948440
320_RTPV_5,1,14.375000
320_RTPV_5,2,8.308333
320_RTPV_5,3,1.066667
320_RTPV_5,4,0.000000
320_RTPV_5,5,0.000000
320_RTPV_5,6,0.000000
320_RTPV_5,7,0.000000
320_RTPV_5,8,0.000000
320_RTPV_5,9,0.000000
320_RTPV_5,10,0.000000
320_RTPV_5,11,0.000000
320_RTPV_5,12,0.000000
320_RTPV_5,13,0.000000
320_RTPV_5,14,0.000000
320_RTPV_5,15,0.000000
320_RTPV_5,16,0.000000
320_RTPV_5,17,0.000000
320_RTPV_5,18,0.658333
320_RTPV_5,19,8.650000
320_RTPV_5,20,14.300000
320_RTPV_5,21,0.000000
320_RTPV_5,22,17.141667
320_RTPV_5,23,17.091667
320_RTPV_5,24,0.000000
320_RTPV_6,1,4.341667
320_RTPV_6,2,2.541667
320_RTPV_6,3,0.283333
320_RTPV_6,4,0.000000
320_RTPV_6,5,0.000000
320_RTPV_6,6,0.000000
320_RTPV_6,7,0.000000
320_RTPV_6,8,0.000000
320_RTPV_6,9,0.000000
320_RTPV_6,10,0.000000
320_RTPV_6,11,0.000000
320_RTPV_6,12,0.000000
320_RTPV_6,13,0.000000
320_RTPV_6,14,0.000000
320_RTPV_6,15,0.000000
320_RTPV_6,16,0.000000
320_RTPV_6,17,0.000000
320_RTPV_6,18,0.366667
320_RTPV_6,19,3.150000
320_RTPV_6,20,5.041667
320_RTPV_6,21,0.000000
320_RTPV_6,22,6.791667
320_RTPV_6,23,6.650000
320_RTPV_6,24,6.150000
309_WIND_1,1,0.908333
309_WIND_1,2,1.808333
309_WIND_1,3,1.400000
309_WIND_1,4,1.016667
309_WIND_1,5,3.550000
309_WIND_1,6,15.233333
309_WIND_1,7,45.958333
309_WIND_1,8,74.058333
309_WIND_1,9,70.083333
309_WIND_1,10,32.658333
309_WIND_1,11,91.458333
309_WIND_1,12,46.233333
309_WIND_1,13,53.675000
309_WIND_1,14,58.075000
309_WIND_1,15,77.883333
309_WIND_1,16,83.050000
309_WIND_1,17,70.291667
309_WIND_1,18,74.325000
309_WIND_1,19,76.491667
309_WIND_1,20,57.025000
309_WIND_1,21,71.500000
309_WIND_1,22,61.541667
309_WIND_1,23,80.083333
309_WIND_1,24,82.283333
317_WIND_1,1,590.532880
317_WIND_1,2,612.533333
317_WIND_1,3,526.375000
317_WIND_1,4,634.566667
317_WIND_1,5,708.825000
317_WIND_1,6,686.916667
317_WIND_1,7,706.175000
317_WIND_1,8,760.808333
317_WIND_1,9,745.841667
317_WIND_1,10,668.041667
317_WIND_1,11,690.313760
317_WIND_1,12,659.983333
317_WIND_1,13,611.683333
317_WIND_1,14,629.666667
317_WIND_1,15,627.233333
317_WIND_1,16,627.500000
317_WIND_1,17,587.516667
317_WIND_1,18,563.541667
317_WIND_1,19,45.675565
317_WIND_1,20,429.824401
317_WIND_1,21,336.025516
317_WIND_1,22,0.000000
317_WIND_1,23,309.683333
317_WIND_1,24,0.000000
303_WIND_1,1,163.758333
303_WIND_1,2,314.958333
303_WIND_1,3,454.095205
303_WIND_1,4,449.401494
303_WIND_1,5,713.841667
303_WIND_1,6,211.455882
303_WIND_1,7,597.058333
303_WIND_1,8,321.197399
303_WIND_1,9,403.832052
303_WIND_1,10,401.204665
303_WIND_1,11,431.241039
303_WIND_1,12,704.243933
303_WIND_1,13,467.441667
303_WIND_1,14,206.400000
303_WIND_1,15,284.233333
303_WIND_1,16,428.598456
303_WIND_1,17,431.159961
303_WIND_1,18,439.822303
303_WIND_1,19,558.094035
303_WIND_1,20,448.483620
303_WIND_1,21,528.558333
303_WIND_1,22,599.991667
303_WIND_1,23,563.678843
303_WIND_1,24,682.141148
