,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-9,36.218046,-0.000000,0.000000
C26-10,-54.322797,-0.000000,0.000000
C26-11,12.471132,-0.000000,0.000000
C26-12,-100.581433,-0.000000,0.000000
C26-13,-96.533823,-0.000000,0.000000
C26-14,-77.492500,-0.000000,0.000000
C26-15,-43.681048,-0.000000,0.000000
C26-16,56.765302,-0.000000,0.000000
C26-17,23.977908,-0.000000,0.000000
C26-18,87.025709,-0.000000,0.000000
C26-19,94.980879,-0.000000,0.000000
C26-20,187.762693,-0.000000,0.000000
C26-21,109.003497,-0.000000,0.000000
C26-22,8.437415,-0.000000,0.000000
C26-23,36.927758,-0.000000,0.000000
C26-24,-26.273291,-0.000000,0.000000
C27-1,-330.366168,-0.000000,0.000000
C27-2,-454.985492,-0.000000,0.000000
C27-3,-274.423986,-0.000000,0.000000
C27-4,-343.638165,-0.000000,0.000000
C27-5,-278.563429,-0.000000,0.000000
C27-6,-328.816407,-0.000000,0.000000
C27-7,-468.988431,-0.000000,0.000000
C27-8,-471.423635,-0.000000,0.000000
C27-9,-441.051189,-0.000000,0.000000
C27-10,-395.522995,-0.000000,0.000000
C27-11,-210.523508,-0.000000,0.000000
C27-12,-164.286440,-0.000000,0.000000
C27-13,58.340262,-0.000000,0.000000
C27-14,39.729111,-0.000000,0.000000
C27-15,56.841444,-0.000000,0.000000
C27-16,-138.800869,-0.000000,0.000000
C27-17,-203.739056,-0.000000,0.000000
C27-18,-315.262257,-0.000000,0.000000
C27-19,-500.000000,5.761924,0.000000
C27-20,-500.000000,5.761924,0.000000
C27-21,-479.415863,-0.000000,0.000000
C27-22,-378.152794,-0.000000,0.000000
C27-23,-439.720980,-0.000000,0.000000
C27-24,-411.341991,-0.000000,0.000000
C28-1,218.561662,-0.000000,0.000000
C28-2,260.035644,-0.000000,0.000000
C28-3,194.688360,-0.000000,0.000000
C28-4,221.042769,-0.000000,0.000000
C28-5,196.069896,-0.000000,0.000000
C28-6,220.199432,-0.000000,0.000000
C28-7,289.003864,-0.000000,0.000000
C28-8,217.244600,-0.000000,0.000000
C28-9,226.122227,-0.000000,0.000000
C28-10,141.256826,-0.000000,0.000000
C28-11,-19.081460,-0.000000,0.000000
C28-12,25.020997,-0.000000,0.000000
C28-13,-126.110034,-0.000000,0.000000
C28-14,-150.246309,-0.000000,0.000000
C28-15,-138.832565,-0.000000,0.000000
C28-16,72.164141,-0.000000,0.000000
C28-17,166.064694,-0.000000,0.000000
C28-18,202.744835,-0.000000,0.000000
C28-19,324.287269,-0.000000,0.000000
C28-20,273.481417,-0.000000,0.000000
C28-21,336.461746,-0.000000,0.000000
C28-22,258.251734,-0.000000,0.000000
C28-23,242.148748,-0.000000,0.000000
C28-24,251.877975,-0.000000,0.000000
C29-1,221.934177,-0.000000,0.000000
C29-2,299.250312,-0.000000,0.000000
C29-3,170.293223,-0.000000,0.000000
C29-4,234.452727,-0.000000,0.000000
C29-5,175.532274,-0.000000,0.000000
C29-6,211.466959,-0.000000,0.000000
C29-7,298.771156,-0.000000,0.000000
C29-8,307.162898,-0.000000,0.000000
C29-9,308.743622,-0.000000,0.000000
C29-10,294.455072,-0.000000,0.000000
C29-11,270.519378,-0.000000,0.000000
C29-12,177.814731,-0.000000,0.000000
C29-13,109.129523,-0.000000,0.000000
C29-14,125.746709,-0.000000,0.000000
C29-15,126.925469,-0.000000,0.000000
C29-16,67.566520,-0.000000,0.000000
C29-17,20.915530,-0.000000,0.000000
C29-18,91.683718,-0.000000,0.000000
C29-19,227.532568,-0.000000,0.000000
C29-20,225.762917,-0.000000,0.000000
C29-21,201.167941,-0.000000,0.000000
C29-22,273.335537,-0.000000,0.000000
C29-23,269.970767,-0.000000,0.000000
C29-24,258.539669,-0.000000,0.000000
C30-1,9.175018,-0.000000,0.000000
C30-2,36.464196,-0.000000,0.000000
C30-3,-22.829880,-0.000000,0.000000
C30-4,26.541267,-0.000000,0.000000
C30-5,-18.266521,-0.000000,0.000000
C30-6,-5.237394,-0.000000,0.000000
C30-7,17.140413,-0.000000,0.000000
C30-8,-0.686533,-0.000000,0.000000
C30-9,-6.794811,-0.000000,0.000000
C30-10,6.021933,-0.000000,0.000000
C30-11,27.357114,-0.000000,0.000000
C30-12,-48.701171,-0.000000,0.000000
C30-13,-50.789261,-0.000000,0.000000
C30-14,-43.617598,-0.000000,0.000000
C30-15,-41.884025,-0.000000,0.000000
C30-16,-75.367389,-0.000000,0.000000
C30-17,-86.354586,-0.000000,0.000000
C30-18,-78.845975,-0.000000,0.000000
C30-19,-41.832568,-0.000000,0.000000
C30-20,-56.062917,-0.000000,0.000000
C30-21,-47.283804,-0.000000,0.000000
C30-22,-16.788331,-0.000000,0.000000
C30-23,-33.691747,-0.000000,0.000000
C30-24,-2.281660,-0.000000,0.000000
C31-1-1,39.884599,-0.000000,0.000000
C31-1-2,81.492366,-0.000000,0.000000
C31-1-3,17.935602,-0.000000,0.000000
C31-1-4,50.357730,-0.000000,0.000000
C31-1-5,20.370771,-0.000000,0.000000
C31-1-6,34.361287,-0.000000,0.000000
C31-1-7,69.295970,-0.000000,0.000000
C31-1-8,67.513433,-0.000000,0.000000
C31-1-9,61.587961,-0.000000,0.000000
C31-1-10,50.071810,-0.000000,0.000000
C31-1-11,36.365747,-0.000000,0.000000
C31-1-12,-10.750338,-0.000000,0.000000
C31-1-13,-45.198288,-0.000000,0.000000
C31-1-14,-37.811476,-0.000000,0.000000
C31-1-15,-36.326652,-0.000000,0.000000
C31-1-16,-65.505731,-0.000000,0.000000
C31-1-17,-87.883108,-0.000000,0.000000
C31-1-18,-62.427913,-0.000000,0.000000
C31-1-19,5.549185,-0.000000,0.000000
C31-1-20,9.852670,-0.000000,0.000000
C31-1-21,2.506463,-0.000000,0.000000
C31-1-22,45.543124,-0.000000,0.000000
C31-1-23,52.051423,-0.000000,0.000000
C31-1-24,53.789132,-0.000000,0.000000
C31-2-1,39.884599,-0.000000,0.000000
C31-2-2,81.492366,-0.000000,0.000000
C31-2-3,17.935602,-0.000000,0.000000
C31-2-4,50.357730,-0.000000,0.000000
C31-2-5,20.370771,-0.000000,0.000000
C31-2-6,34.361287,-0.000000,0.000000
C31-2-7,69.295970,-0.000000,0.000000
C31-2-8,67.513433,-0.000000,0.000000
C31-2-9,61.587961,-0.000000,0.000000
C31-2-10,50.071810,-0.000000,0.000000
C31-2-11,36.365747,-0.000000,0.000000
C31-2-12,-10.750338,-0.000000,0.000000
C31-2-13,-45.198288,-0.000000,0.000000
C31-2-14,-37.811476,-0.000000,0.000000
C31-2-15,-36.326652,-0.000000,0.000000
C31-2-16,-65.505731,-0.000000,0.000000
C31-2-17,-87.883108,-0.000000,0.000000
C31-2-18,-62.427913,-0.000000,0.000000
C31-2-19,5.549185,-0.000000,0.000000
C31-2-20,9.852670,-0.000000,0.000000
C31-2-21,2.506463,-0.000000,0.000000
C31-2-22,45.543124,-0.000000,0.000000
C31-2-23,52.051423,-0.000000,0.000000
C31-2-24,53.789132,-0.000000,0.000000
C32-1-1,70.644403,-0.000000,0.000000
C32-1-2,92.984684,-0.000000,0.000000
C32-1-3,60.812070,-0.000000,0.000000
C32-1-4,74.175371,-0.000000,0.000000
C32-1-5,61.402632,-0.000000,0.000000
C32-1-6,71.305822,-0.000000,0.000000
C32-1-7,100.969743,-0.000000,0.000000
C32-1-8,111.190585,-0.000000,0.000000
C32-1-9,62.629051,-0.000000,0.000000
C32-1-10,87.370045,-0.000000,0.000000
C32-1-11,-47.104302,-0.000000,0.000000
C32-1-12,-41.657802,-0.000000,0.000000
C32-1-13,-91.502676,-0.000000,0.000000
C32-1-14,-62.749744,-0.000000,0.000000
C32-1-15,-63.056159,-0.000000,0.000000
C32-1-16,23.764180,-0.000000,0.000000
C32-1-17,29.579800,-0.000000,0.000000
C32-1-18,42.523082,-0.000000,0.000000
C32-1-19,103.322929,-0.000000,0.000000
C32-1-20,80.740076,-0.000000,0.000000
C32-1-21,114.921477,-0.000000,0.000000
C32-1-22,79.595655,-0.000000,0.000000
C32-1-23,75.996155,-0.000000,0.000000
C32-1-24,84.911939,-0.000000,0.000000
C32-2-1,70.644403,-0.000000,0.000000
C32-2-2,92.984684,-0.000000,0.000000
C32-2-3,60.812070,-0.000000,0.000000
C32-2-4,74.175371,-0.000000,0.000000
C32-2-5,61.402632,-0.000000,0.000000
C32-2-6,71.305822,-0.000000,0.000000
C32-2-7,100.969743,-0.000000,0.000000
C32-2-8,111.190585,-0.000000,0.000000
C32-2-9,62.629051,-0.000000,0.000000
C32-2-10,87.370045,-0.000000,0.000000
C32-2-11,-47.104302,-0.000000,0.000000
C32-2-12,-41.657802,-0.000000,0.000000
C32-2-13,-91.502676,-0.000000,0.000000
C32-2-14,-62.749744,-0.000000,0.000000
C32-2-15,-63.056159,-0.000000,0.000000
C32-2-16,23.764180,-0.000000,0.000000
C32-2-17,29.579800,-0.000000,0.000000
C32-2-18,42.523082,-0.000000,0.000000
C32-2-19,103.322929,-0.000000,0.000000
C32-2-20,80.740076,-0.000000,0.000000
C32-2-21,114.921477,-0.000000,0.000000
C32-2-22,79.595655,-0.000000,0.000000
C32-2-23,75.996155,-0.000000,0.000000
C32-2-24,84.911939,-0.000000,0.000000
C33-1-1,43.321403,-0.000000,0.000000
C33-1-2,66.795503,-0.000000,0.000000
C33-1-3,34.977208,-0.000000,0.000000
C33-1-4,48.472112,-0.000000,0.000000
C33-1-5,35.496906,-0.000000,0.000000
C33-1-6,43.871466,-0.000000,0.000000
C33-1-7,70.184548,-0.000000,0.000000
C33-1-8,101.457384,-0.000000,0.000000
C33-1-9,26.964388,-0.000000,0.000000
C33-1-10,107.424902,-0.000000,0.000000
C33-1-11,-19.367588,-0.000000,0.000000
C33-1-12,-11.114667,-0.000000,0.000000
C33-1-13,-61.800034,-0.000000,0.000000
C33-1-14,-38.201421,-0.000000,0.000000
C33-1-15,-49.613641,-0.000000,0.000000
C33-1-16,15.149043,-0.000000,0.000000
C33-1-17,-8.220896,-0.000000,0.000000
C33-1-18,0.905872,-0.000000,0.000000
C33-1-19,61.725966,-0.000000,0.000000
C33-1-20,41.137418,-0.000000,0.000000
C33-1-21,77.222015,-0.000000,0.000000
C33-1-22,44.568765,-0.000000,0.000000
C33-1-23,44.117636,-0.000000,0.000000
C33-1-24,55.898336,-0.000000,0.000000
C33-2-1,43.321403,-0.000000,0.000000
C33-2-2,66.795503,-0.000000,0.000000
C33-2-3,34.977208,-0.000000,0.000000
C33-2-4,48.472112,-0.000000,0.000000
C33-2-5,35.496906,-0.000000,0.000000
C33-2-6,43.871466,-0.000000,0.000000
C33-2-7,70.184548,-0.000000,0.000000
C33-2-8,101.457384,-0.000000,0.000000
C33-2-9,26.964388,-0.000000,0.000000
C33-2-10,107.424902,-0.000000,0.000000
C33-2-11,-19.367588,-0.000000,0.000000
C33-2-12,-11.114667,-0.000000,0.000000
C33-2-13,-61.800034,-0.000000,0.000000
C33-2-14,-38.201421,-0.000000,0.000000
C33-2-15,-49.613641,-0.000000,0.000000
C33-2-16,15.149043,-0.000000,0.000000
C33-2-17,-8.220896,-0.000000,0.000000
C33-2-18,0.905872,-0.000000,0.000000
C33-2-19,61.725966,-0.000000,0.000000
C33-2-20,41.137418,-0.000000,0.000000
C33-2-21,77.222015,-0.000000,0.000000
C33-2-22,44.568765,-0.000000,0.000000
C33-2-23,44.117636,-0.000000,0.000000
C33-2-24,55.898336,-0.000000,0.000000
C34-1,-46.775018,-0.000000,0.000000
C34-2,-36.464196,-0.000000,0.000000
C34-3,-77.170120,-0.000000,0.000000
C34-4,-26.541267,-0.000000,0.000000
C34-5,-72.133479,-0.000000,0.000000
C34-6,-64.762606,-0.000000,0.000000
C34-7,-61.540413,-0.000000,0.000000
C34-8,-90.113467,-0.000000,0.000000
C34-9,-97.605189,-0.000000,0.000000
C34-10,-70.469634,-0.000000,0.000000
C34-11,-27.357114,-0.000000,0.000000
C34-12,-107.698829,-0.000000,0.000000
C34-13,-83.610739,-0.000000,0.000000
C34-14,-78.782402,-0.000000,0.000000
C34-15,-76.915975,-0.000000,0.000000
C34-16,-105.240561,-0.000000,0.000000
C34-17,-104.045414,-0.000000,0.000000
C34-18,-116.754025,-0.000000,0.000000
C34-19,-113.561094,-0.000000,0.000000
C34-20,-136.815537,-0.000000,0.000000
C34-21,-115.387039,-0.000000,0.000000
C34-22,-99.611669,-0.000000,0.000000
C34-23,-127.508253,-0.000000,0.000000
C34-24,-77.318340,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
