,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-7,108.784476,-0.000000,0.000000
C26-8,-13.863509,-0.000000,0.000000
C26-9,-19.471992,-0.000000,0.000000
C26-10,-152.118743,-0.000000,0.000000
C26-11,-90.542314,-0.000000,0.000000
C26-12,18.988618,-0.000000,0.000000
C26-13,16.070939,-0.000000,0.000000
C26-14,35.714138,-0.000000,0.000000
C26-15,-68.678839,-0.000000,0.000000
C26-16,-48.500681,-0.000000,0.000000
C26-17,-26.173578,-0.000000,0.000000
C26-18,45.783121,-0.000000,0.000000
C26-19,-17.794930,-0.000000,0.000000
C26-20,-14.536686,-0.000000,0.000000
C26-21,36.779706,-0.000000,0.000000
C26-22,78.425692,-0.000000,0.000000
C26-23,-10.003432,-0.000000,0.000000
C26-24,-18.695823,-0.000000,0.000000
C27-1,-255.345029,-0.000000,0.000000
C27-2,-243.826448,-0.000000,0.000000
C27-3,-265.372914,-0.000000,0.000000
C27-4,-277.950174,-0.000000,0.000000
C27-5,-239.268501,-0.000000,0.000000
C27-6,-221.564493,-0.000000,0.000000
C27-7,-218.264752,-0.000000,0.000000
C27-8,-142.131402,-0.000000,0.000000
C27-9,-15.489385,-0.000000,0.000000
C27-10,84.546930,-0.000000,0.000000
C27-11,99.105623,-0.000000,0.000000
C27-12,77.337266,-0.000000,0.000000
C27-13,119.733510,-0.000000,0.000000
C27-14,13.697673,-0.000000,0.000000
C27-15,15.954656,-0.000000,0.000000
C27-16,40.532223,-0.000000,0.000000
C27-17,-92.169422,-0.000000,0.000000
C27-18,-121.490636,-0.000000,0.000000
C27-19,-235.187258,-0.000000,0.000000
C27-20,-216.534894,-0.000000,0.000000
C27-21,-269.940234,-0.000000,0.000000
C27-22,-383.808492,-0.000000,0.000000
C27-23,-310.185913,-0.000000,0.000000
C27-24,-348.061462,-0.000000,0.000000
C28-1,209.173696,-0.000000,0.000000
C28-2,196.413674,-0.000000,0.000000
C28-3,228.510054,-0.000000,0.000000
C28-4,231.766524,-0.000000,0.000000
C28-5,219.707307,-0.000000,0.000000
C28-6,201.174117,-0.000000,0.000000
C28-7,199.055148,-0.000000,0.000000
C28-8,28.369180,-0.000000,0.000000
C28-9,-138.549577,-0.000000,0.000000
C28-10,-147.378619,-0.000000,0.000000
C28-11,-92.577707,-0.000000,0.000000
C28-12,-268.338616,-0.000000,0.000000
C28-13,-219.190545,-0.000000,0.000000
C28-14,-213.868125,-0.000000,0.000000
C28-15,-155.121797,-0.000000,0.000000
C28-16,-121.568136,-0.000000,0.000000
C28-17,139.170672,-0.000000,0.000000
C28-18,82.688838,-0.000000,0.000000
C28-19,256.500644,-0.000000,0.000000
C28-20,229.965776,-0.000000,0.000000
C28-21,255.121557,-0.000000,0.000000
C28-22,290.464784,-0.000000,0.000000
C28-23,228.329711,-0.000000,0.000000
C28-24,197.099599,-0.000000,0.000000
C29-1,26.687011,-0.000000,0.000000
C29-2,32.656275,-0.000000,0.000000
C29-3,36.494309,-0.000000,0.000000
C29-4,32.551071,-0.000000,0.000000
C29-5,18.986947,-0.000000,0.000000
C29-6,17.554170,-0.000000,0.000000
C29-7,41.355253,-0.000000,0.000000
C29-8,132.480151,-0.000000,0.000000
C29-9,142.292847,-0.000000,0.000000
C29-10,82.815483,-0.000000,0.000000
C29-11,95.668958,-0.000000,0.000000
C29-12,117.697932,-0.000000,0.000000
C29-13,113.570284,-0.000000,0.000000
C29-14,142.059438,-0.000000,0.000000
C29-15,116.579634,-0.000000,0.000000
C29-16,112.174797,-0.000000,0.000000
C29-17,-16.208506,-0.000000,0.000000
C29-18,5.723740,-0.000000,0.000000
C29-19,39.661583,-0.000000,0.000000
C29-20,32.397937,-0.000000,0.000000
C29-21,53.287028,-0.000000,0.000000
C29-22,133.007030,-0.000000,0.000000
C29-23,219.698621,-0.000000,0.000000
C29-24,231.902697,-0.000000,0.000000
C30-1,-66.932040,-0.000000,0.000000
C30-2,-47.782723,-0.000000,0.000000
C30-3,-47.567223,-0.000000,0.000000
C30-4,-67.701246,-0.000000,0.000000
C30-5,-54.555448,-0.000000,0.000000
C30-6,-49.418663,-0.000000,0.000000
C30-7,-42.620004,-0.000000,0.000000
C30-8,-46.711553,-0.000000,0.000000
C30-9,11.417768,-0.000000,0.000000
C30-10,1.731447,-0.000000,0.000000
C30-11,3.436665,-0.000000,0.000000
C30-12,-6.403469,-0.000000,0.000000
C30-13,6.163226,-0.000000,0.000000
C30-14,-4.161765,-0.000000,0.000000
C30-15,-7.724978,-0.000000,0.000000
C30-16,-8.042574,-0.000000,0.000000
C30-17,-55.060916,-0.000000,0.000000
C30-18,-51.514376,-0.000000,0.000000
C30-19,-50.248842,-0.000000,0.000000
C30-20,-51.432831,-0.000000,0.000000
C30-21,-53.327261,-0.000000,0.000000
C30-22,-37.115522,-0.000000,0.000000
C30-23,-0.584535,-0.000000,0.000000
C30-24,-8.964159,-0.000000,0.000000
C31-1-1,-58.002350,-0.000000,0.000000
C31-1-2,-52.015346,-0.000000,0.000000
C31-1-3,-48.463459,-0.000000,0.000000
C31-1-4,-49.539634,-0.000000,0.000000
C31-1-5,-56.242686,-0.000000,0.000000
C31-1-6,-57.907192,-0.000000,0.000000
C31-1-7,-47.455164,-0.000000,0.000000
C31-1-8,-2.393110,-0.000000,0.000000
C31-1-9,-0.647154,-0.000000,0.000000
C31-1-10,-33.072170,-0.000000,0.000000
C31-1-11,-28.647014,-0.000000,0.000000
C31-1-12,-18.106586,-0.000000,0.000000
C31-1-13,-20.144073,-0.000000,0.000000
C31-1-14,-5.846823,-0.000000,0.000000
C31-1-15,-17.928310,-0.000000,0.000000
C31-1-16,-19.762016,-0.000000,0.000000
C31-1-17,-85.639210,-0.000000,0.000000
C31-1-18,-84.312284,-0.000000,0.000000
C31-1-19,-73.242761,-0.000000,0.000000
C31-1-20,-76.163496,-0.000000,0.000000
C31-1-21,-63.401330,-0.000000,0.000000
C31-1-22,-19.380145,-0.000000,0.000000
C31-1-23,30.549801,-0.000000,0.000000
C31-1-24,42.498565,-0.000000,0.000000
C31-2-1,-58.002350,-0.000000,0.000000
C31-2-2,-52.015346,-0.000000,0.000000
C31-2-3,-48.463459,-0.000000,0.000000
C31-2-4,-49.539634,-0.000000,0.000000
C31-2-5,-56.242686,-0.000000,0.000000
C31-2-6,-57.907192,-0.000000,0.000000
C31-2-7,-47.455164,-0.000000,0.000000
C31-2-8,-2.393110,-0.000000,0.000000
C31-2-9,-0.647154,-0.000000,0.000000
C31-2-10,-33.072170,-0.000000,0.000000
C31-2-11,-28.647014,-0.000000,0.000000
C31-2-12,-18.106586,-0.000000,0.000000
C31-2-13,-20.144073,-0.000000,0.000000
C31-2-14,-5.846823,-0.000000,0.000000
C31-2-15,-17.928310,-0.000000,0.000000
C31-2-16,-19.762016,-0.000000,0.000000
C31-2-17,-85.639210,-0.000000,0.000000
C31-2-18,-84.312284,-0.000000,0.000000
C31-2-19,-73.242761,-0.000000,0.000000
C31-2-20,-76.163496,-0.000000,0.000000
C31-2-21,-63.401330,-0.000000,0.000000
C31-2-22,-19.380145,-0.000000,0.000000
C31-2-23,30.549801,-0.000000,0.000000
C31-2-24,42.498565,-0.000000,0.000000
C32-1-1,65.807269,-0.000000,0.000000
C32-1-2,61.059178,-0.000000,0.000000
C32-1-3,77.994904,-0.000000,0.000000
C32-1-4,80.109852,-0.000000,0.000000
C32-1-5,74.123189,-0.000000,0.000000
C32-1-6,64.341250,-0.000000,0.000000
C32-1-7,62.494436,-0.000000,0.000000
C32-1-8,29.529465,-0.000000,0.000000
C32-1-9,-39.647724,-0.000000,0.000000
C32-1-10,-45.422385,-0.000000,0.000000
C32-1-11,-87.859876,-0.000000,0.000000
C32-1-12,-102.598001,-0.000000,0.000000
C32-1-13,-119.756456,-0.000000,0.000000
C32-1-14,-77.919811,-0.000000,0.000000
C32-1-15,-53.438769,-0.000000,0.000000
C32-1-16,-51.511528,-0.000000,0.000000
C32-1-17,27.441710,-0.000000,0.000000
C32-1-18,-6.038530,-0.000000,0.000000
C32-1-19,77.660793,-0.000000,0.000000
C32-1-20,64.779867,-0.000000,0.000000
C32-1-21,78.617485,-0.000000,0.000000
C32-1-22,98.550883,-0.000000,0.000000
C32-1-23,71.062119,-0.000000,0.000000
C32-1-24,58.625013,-0.000000,0.000000
C32-2-1,65.807269,-0.000000,0.000000
C32-2-2,61.059178,-0.000000,0.000000
C32-2-3,77.994904,-0.000000,0.000000
C32-2-4,80.109852,-0.000000,0.000000
C32-2-5,74.123189,-0.000000,0.000000
C32-2-6,64.341250,-0.000000,0.000000
C32-2-7,62.494436,-0.000000,0.000000
C32-2-8,29.529465,-0.000000,0.000000
C32-2-9,-39.647724,-0.000000,0.000000
C32-2-10,-45.422385,-0.000000,0.000000
C32-2-11,-87.859876,-0.000000,0.000000
C32-2-12,-102.598001,-0.000000,0.000000
C32-2-13,-119.756456,-0.000000,0.000000
C32-2-14,-77.919811,-0.000000,0.000000
C32-2-15,-53.438769,-0.000000,0.000000
C32-2-16,-51.511528,-0.000000,0.000000
C32-2-17,27.441710,-0.000000,0.000000
C32-2-18,-6.038530,-0.000000,0.000000
C32-2-19,77.660793,-0.000000,0.000000
C32-2-20,64.779867,-0.000000,0.000000
C32-2-21,78.617485,-0.000000,0.000000
C32-2-22,98.550883,-0.000000,0.000000
C32-2-23,71.062119,-0.000000,0.000000
C32-2-24,58.625013,-0.000000,0.000000
C33-1-1,38.383036,-0.000000,0.000000
C33-1-2,34.789010,-0.000000,0.000000
C33-1-3,52.352386,-0.000000,0.000000
C33-1-4,54.811528,-0.000000,0.000000
C33-1-5,48.855235,-0.000000,0.000000
C33-1-6,38.708855,-0.000000,0.000000
C33-1-7,36.305255,-0.000000,0.000000
C33-1-8,27.947940,-0.000000,0.000000
C33-1-9,-20.744055,-0.000000,0.000000
C33-1-10,-74.051300,-0.000000,0.000000
C33-1-11,-117.258167,-0.000000,0.000000
C33-1-12,-55.828514,-0.000000,0.000000
C33-1-13,-73.976845,-0.000000,0.000000
C33-1-14,-37.669953,-0.000000,0.000000
C33-1-15,-25.885827,-0.000000,0.000000
C33-1-16,-44.066858,-0.000000,0.000000
C33-1-17,-1.761516,-0.000000,0.000000
C33-1-18,-39.546913,-0.000000,0.000000
C33-1-19,41.884773,-0.000000,0.000000
C33-1-20,29.277178,-0.000000,0.000000
C33-1-21,44.005653,-0.000000,0.000000
C33-1-22,65.538545,-0.000000,0.000000
C33-1-23,40.580626,-0.000000,0.000000
C33-1-24,30.390910,-0.000000,0.000000
C33-2-1,38.383036,-0.000000,0.000000
C33-2-2,34.789010,-0.000000,0.000000
C33-2-3,52.352386,-0.000000,0.000000
C33-2-4,54.811528,-0.000000,0.000000
C33-2-5,48.855235,-0.000000,0.000000
C33-2-6,38.708855,-0.000000,0.000000
C33-2-7,36.305255,-0.000000,0.000000
C33-2-8,27.947940,-0.000000,0.000000
C33-2-9,-20.744055,-0.000000,0.000000
C33-2-10,-74.051300,-0.000000,0.000000
C33-2-11,-117.258167,-0.000000,0.000000
C33-2-12,-55.828514,-0.000000,0.000000
C33-2-13,-73.976845,-0.000000,0.000000
C33-2-14,-37.669953,-0.000000,0.000000
C33-2-15,-25.885827,-0.000000,0.000000
C33-2-16,-44.066858,-0.000000,0.000000
C33-2-17,-1.761516,-0.000000,0.000000
C33-2-18,-39.546913,-0.000000,0.000000
C33-2-19,41.884773,-0.000000,0.000000
C33-2-20,29.277178,-0.000000,0.000000
C33-2-21,44.005653,-0.000000,0.000000
C33-2-22,65.538545,-0.000000,0.000000
C33-2-23,40.580626,-0.000000,0.000000
C33-2-24,30.390910,-0.000000,0.000000
C34-1,-86.667960,-0.000000,0.000000
C34-2,-60.617277,-0.000000,0.000000
C34-3,-62.432777,-0.000000,0.000000
C34-4,-92.298754,-0.000000,0.000000
C34-5,-66.644552,-0.000000,0.000000
C34-6,-57.781337,-0.000000,0.000000
C34-7,-56.179996,-0.000000,0.000000
C34-8,-98.488447,-0.000000,0.000000
C34-9,-11.417768,-0.000000,0.000000
C34-10,-1.731447,-0.000000,0.000000
C34-11,-3.436665,-0.000000,0.000000
C34-12,-27.196531,-0.000000,0.000000
C34-13,-6.163226,-0.000000,0.000000
C34-14,-33.438235,-0.000000,0.000000
C34-15,-29.075022,-0.000000,0.000000
C34-16,-27.957426,-0.000000,0.000000
C34-17,-48.939084,-0.000000,0.000000
C34-18,-48.485624,-0.000000,0.000000
C34-19,-57.751158,-0.000000,0.000000
C34-20,-56.967169,-0.000000,0.000000
C34-21,-69.072739,-0.000000,0.000000
C34-22,-77.284478,-0.000000,0.000000
C34-23,-57.815465,-0.000000,0.000000
C34-24,-77.835841,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
