,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-7,182.977956,-0.000000,0.000000
C26-8,72.163692,-0.000000,0.000000
C26-9,59.129237,-0.000000,0.000000
C26-10,-11.859556,-0.000000,0.000000
C26-11,-66.425424,-0.000000,0.000000
C26-12,120.255751,-0.000000,0.000000
C26-13,71.489178,-0.000000,0.000000
C26-14,-202.512137,-0.000000,0.000000
C26-15,19.270241,-0.000000,0.000000
C26-16,-74.307841,-0.000000,0.000000
C26-17,-98.578046,-0.000000,0.000000
C26-18,-101.740110,-0.000000,0.000000
C26-19,-96.924046,-0.000000,0.000000
C26-20,-83.864110,-0.000000,0.000000
C26-21,-89.312431,-0.000000,0.000000
C26-22,-65.367668,-0.000000,0.000000
C26-23,-44.616452,-0.000000,0.000000
C26-24,-17.102737,-0.000000,0.000000
C27-1,-98.142348,-0.000000,0.000000
C27-2,-117.375951,-0.000000,0.000000
C27-3,-209.881786,-0.000000,0.000000
C27-4,-188.018695,-0.000000,0.000000
C27-5,-178.232590,-0.000000,0.000000
C27-6,-308.594989,-0.000000,0.000000
C27-7,-402.965109,-0.000000,0.000000
C27-8,-276.486777,-0.000000,0.000000
C27-9,-301.477795,-0.000000,0.000000
C27-10,-115.608796,-0.000000,0.000000
C27-11,112.938161,-0.000000,0.000000
C27-12,-165.169626,-0.000000,0.000000
C27-13,-145.200803,-0.000000,0.000000
C27-14,81.966633,-0.000000,0.000000
C27-15,-99.909105,-0.000000,0.000000
C27-16,-192.488190,-0.000000,0.000000
C27-17,-211.956898,-0.000000,0.000000
C27-18,-224.767056,-0.000000,0.000000
C27-19,-255.894577,-0.000000,0.000000
C27-20,-376.519284,-0.000000,0.000000
C27-21,-374.807493,-0.000000,0.000000
C27-22,-403.831277,-0.000000,0.000000
C27-23,-444.587714,-0.000000,0.000000
C27-24,-461.933126,-0.000000,0.000000
C28-1,25.281752,-0.000000,0.000000
C28-2,66.200188,-0.000000,0.000000
C28-3,186.361602,-0.000000,0.000000
C28-4,174.772060,-0.000000,0.000000
C28-5,170.821565,-0.000000,0.000000
C28-6,232.457221,-0.000000,0.000000
C28-7,295.355793,-0.000000,0.000000
C28-8,68.986684,-0.000000,0.000000
C28-9,24.943755,-0.000000,0.000000
C28-10,-11.699800,-0.000000,0.000000
C28-11,-222.460507,-0.000000,0.000000
C28-12,-140.603124,-0.000000,0.000000
C28-13,-73.712783,-0.000000,0.000000
C28-14,-49.734530,-0.000000,0.000000
C28-15,-83.798834,-0.000000,0.000000
C28-16,57.674170,-0.000000,0.000000
C28-17,147.776524,-0.000000,0.000000
C28-18,135.993299,-0.000000,0.000000
C28-19,162.651763,-0.000000,0.000000
C28-20,226.402298,-0.000000,0.000000
C28-21,217.572204,-0.000000,0.000000
C28-22,235.131817,-0.000000,0.000000
C28-23,272.177605,-0.000000,0.000000
C28-24,282.873990,-0.000000,0.000000
C29-1,-10.295237,-0.000000,0.000000
C29-2,-13.116171,-0.000000,0.000000
C29-3,9.550890,-0.000000,0.000000
C29-4,56.637202,-0.000000,0.000000
C29-5,62.920682,-0.000000,0.000000
C29-6,98.519813,-0.000000,0.000000
C29-7,146.632289,-0.000000,0.000000
C29-8,271.209833,-0.000000,0.000000
C29-9,286.005651,-0.000000,0.000000
C29-10,212.360685,-0.000000,0.000000
C29-11,125.650569,-0.000000,0.000000
C29-12,262.706504,-0.000000,0.000000
C29-13,243.511017,-0.000000,0.000000
C29-14,101.800841,-0.000000,0.000000
C29-15,212.356945,-0.000000,0.000000
C29-16,218.529492,-0.000000,0.000000
C29-17,221.000958,-0.000000,0.000000
C29-18,245.766836,-0.000000,0.000000
C29-19,257.012001,-0.000000,0.000000
C29-20,294.640278,-0.000000,0.000000
C29-21,282.077913,-0.000000,0.000000
C29-22,287.978782,-0.000000,0.000000
C29-23,287.038886,-0.000000,0.000000
C29-24,289.120350,-0.000000,0.000000
C30-1,-49.647111,-0.000000,0.000000
C30-2,-54.459780,-0.000000,0.000000
C30-3,-58.832676,-0.000000,0.000000
C30-4,-19.955897,-0.000000,0.000000
C30-5,-15.953272,-0.000000,0.000000
C30-6,-38.214803,-0.000000,0.000000
C30-7,-30.397398,-0.000000,0.000000
C30-8,12.103390,-0.000000,0.000000
C30-9,13.216555,-0.000000,0.000000
C30-10,1.530645,-0.000000,0.000000
C30-11,-12.712408,-0.000000,0.000000
C30-12,5.123870,-0.000000,0.000000
C30-13,2.388179,-0.000000,0.000000
C30-14,-19.834208,-0.000000,0.000000
C30-15,-2.366050,-0.000000,0.000000
C30-16,-2.717682,-0.000000,0.000000
C30-17,-2.257857,-0.000000,0.000000
C30-18,-0.333893,-0.000000,0.000000
C30-19,-7.406578,-0.000000,0.000000
C30-20,-2.159562,-0.000000,0.000000
C30-21,-6.985407,-0.000000,0.000000
C30-22,-0.810059,-0.000000,0.000000
C30-23,-2.126600,-0.000000,0.000000
C30-24,6.846524,-0.000000,0.000000
C31-1-1,-76.862187,-0.000000,0.000000
C31-1-2,-75.981369,-0.000000,0.000000
C31-1-3,-62.883286,-0.000000,0.000000
C31-1-4,-38.734389,-0.000000,0.000000
C31-1-5,-36.461756,-0.000000,0.000000
C31-1-6,-22.770701,-0.000000,0.000000
C31-1-7,-8.169303,-0.000000,0.000000
C31-1-8,47.482645,-0.000000,0.000000
C31-1-9,50.060956,-0.000000,0.000000
C31-1-10,9.867388,-0.000000,0.000000
C31-1-11,-36.121330,-0.000000,0.000000
C31-1-12,31.774558,-0.000000,0.000000
C31-1-13,22.861567,-0.000000,0.000000
C31-1-14,-47.651145,-0.000000,0.000000
C31-1-15,9.049083,-0.000000,0.000000
C31-1-16,13.847236,-0.000000,0.000000
C31-1-17,14.529900,-0.000000,0.000000
C31-1-18,16.088496,-0.000000,0.000000
C31-1-19,18.419003,-0.000000,0.000000
C31-1-20,40.393533,-0.000000,0.000000
C31-1-21,38.062842,-0.000000,0.000000
C31-1-22,47.729109,-0.000000,0.000000
C31-1-23,56.213606,-0.000000,0.000000
C31-1-24,65.629378,-0.000000,0.000000
C31-2-1,-76.862187,-0.000000,0.000000
C31-2-2,-75.981369,-0.000000,0.000000
C31-2-3,-62.883286,-0.000000,0.000000
C31-2-4,-38.734389,-0.000000,0.000000
C31-2-5,-36.461756,-0.000000,0.000000
C31-2-6,-22.770701,-0.000000,0.000000
C31-2-7,-8.169303,-0.000000,0.000000
C31-2-8,47.482645,-0.000000,0.000000
C31-2-9,50.060956,-0.000000,0.000000
C31-2-10,9.867388,-0.000000,0.000000
C31-2-11,-36.121330,-0.000000,0.000000
C31-2-12,31.774558,-0.000000,0.000000
C31-2-13,22.861567,-0.000000,0.000000
C31-2-14,-47.651145,-0.000000,0.000000
C31-2-15,9.049083,-0.000000,0.000000
C31-2-16,13.847236,-0.000000,0.000000
C31-2-17,14.529900,-0.000000,0.000000
C31-2-18,16.088496,-0.000000,0.000000
C31-2-19,18.419003,-0.000000,0.000000
C31-2-20,40.393533,-0.000000,0.000000
C31-2-21,38.062842,-0.000000,0.000000
C31-2-22,47.729109,-0.000000,0.000000
C31-2-23,56.213606,-0.000000,0.000000
C31-2-24,65.629378,-0.000000,0.000000
C32-1-1,-26.339115,-0.000000,0.000000
C32-1-2,-4.634483,-0.000000,0.000000
C32-1-3,56.405334,-0.000000,0.000000
C32-1-4,50.939810,-0.000000,0.000000
C32-1-5,48.492165,-0.000000,0.000000
C32-1-6,77.076839,-0.000000,0.000000
C32-1-7,103.387008,-0.000000,0.000000
C32-1-8,38.745050,-0.000000,0.000000
C32-1-9,32.553924,-0.000000,0.000000
C32-1-10,-58.200185,-0.000000,0.000000
C32-1-11,-91.812047,-0.000000,0.000000
C32-1-12,-52.176918,-0.000000,0.000000
C32-1-13,-20.159555,-0.000000,0.000000
C32-1-14,-75.150660,-0.000000,0.000000
C32-1-15,-26.543470,-0.000000,0.000000
C32-1-16,15.859863,-0.000000,0.000000
C32-1-17,21.724074,-0.000000,0.000000
C32-1-18,9.948959,-0.000000,0.000000
C32-1-19,21.488805,-0.000000,0.000000
C32-1-20,55.081883,-0.000000,0.000000
C32-1-21,52.814100,-0.000000,0.000000
C32-1-22,65.244254,-0.000000,0.000000
C32-1-23,88.634279,-0.000000,0.000000
C32-1-24,98.534670,-0.000000,0.000000
C32-2-1,-26.339115,-0.000000,0.000000
C32-2-2,-4.634483,-0.000000,0.000000
C32-2-3,56.405334,-0.000000,0.000000
C32-2-4,50.939810,-0.000000,0.000000
C32-2-5,48.492165,-0.000000,0.000000
C32-2-6,77.076839,-0.000000,0.000000
C32-2-7,103.387008,-0.000000,0.000000
C32-2-8,38.745050,-0.000000,0.000000
C32-2-9,32.553924,-0.000000,0.000000
C32-2-10,-58.200185,-0.000000,0.000000
C32-2-11,-91.812047,-0.000000,0.000000
C32-2-12,-52.176918,-0.000000,0.000000
C32-2-13,-20.159555,-0.000000,0.000000
C32-2-14,-75.150660,-0.000000,0.000000
C32-2-15,-26.543470,-0.000000,0.000000
C32-2-16,15.859863,-0.000000,0.000000
C32-2-17,21.724074,-0.000000,0.000000
C32-2-18,9.948959,-0.000000,0.000000
C32-2-19,21.488805,-0.000000,0.000000
C32-2-20,55.081883,-0.000000,0.000000
C32-2-21,52.814100,-0.000000,0.000000
C32-2-22,65.244254,-0.000000,0.000000
C32-2-23,88.634279,-0.000000,0.000000
C32-2-24,98.534670,-0.000000,0.000000
C33-1-1,-53.905075,-0.000000,0.000000
C33-1-2,-31.319710,-0.000000,0.000000
C33-1-3,30.398374,-0.000000,0.000000
C33-1-4,25.165688,-0.000000,0.000000
C33-1-5,22.383971,-0.000000,0.000000
C33-1-6,49.389398,-0.000000,0.000000
C33-1-7,72.065274,-0.000000,0.000000
C33-1-8,29.122225,-0.000000,0.000000
C33-1-9,43.028521,-0.000000,0.000000
C33-1-10,-33.421381,-0.000000,0.000000
C33-1-11,-59.095581,-0.000000,0.000000
C33-1-12,-14.953413,-0.000000,0.000000
C33-1-13,15.377158,-0.000000,0.000000
C33-1-14,-113.032343,-0.000000,0.000000
C33-1-15,-8.228490,-0.000000,0.000000
C33-1-16,15.182862,-0.000000,0.000000
C33-1-17,-15.165518,-0.000000,0.000000
C33-1-18,-31.101341,-0.000000,0.000000
C33-1-19,-20.826918,-0.000000,0.000000
C33-1-20,13.980966,-0.000000,0.000000
C33-1-21,13.231689,-0.000000,0.000000
C33-1-22,28.243305,-0.000000,0.000000
C33-1-23,55.075279,-0.000000,0.000000
C33-1-24,68.194904,-0.000000,0.000000
C33-2-1,-53.905075,-0.000000,0.000000
C33-2-2,-31.319710,-0.000000,0.000000
C33-2-3,30.398374,-0.000000,0.000000
C33-2-4,25.165688,-0.000000,0.000000
C33-2-5,22.383971,-0.000000,0.000000
C33-2-6,49.389398,-0.000000,0.000000
C33-2-7,72.065274,-0.000000,0.000000
C33-2-8,29.122225,-0.000000,0.000000
C33-2-9,43.028521,-0.000000,0.000000
C33-2-10,-33.421381,-0.000000,0.000000
C33-2-11,-59.095581,-0.000000,0.000000
C33-2-12,-14.953413,-0.000000,0.000000
C33-2-13,15.377158,-0.000000,0.000000
C33-2-14,-113.032343,-0.000000,0.000000
C33-2-15,-8.228490,-0.000000,0.000000
C33-2-16,15.182862,-0.000000,0.000000
C33-2-17,-15.165518,-0.000000,0.000000
C33-2-18,-31.101341,-0.000000,0.000000
C33-2-19,-20.826918,-0.000000,0.000000
C33-2-20,13.980966,-0.000000,0.000000
C33-2-21,13.231689,-0.000000,0.000000
C33-2-22,28.243305,-0.000000,0.000000
C33-2-23,55.075279,-0.000000,0.000000
C33-2-24,68.194904,-0.000000,0.000000
C34-1,-45.152889,-0.000000,0.000000
C34-2,-52.340220,-0.000000,0.000000
C34-3,-68.767324,-0.000000,0.000000
C34-4,-27.664645,-0.000000,0.000000
C34-5,-23.646728,-0.000000,0.000000
C34-6,-70.585197,-0.000000,0.000000
C34-7,-74.002602,-0.000000,0.000000
C34-8,-55.303390,-0.000000,0.000000
C34-9,-57.616555,-0.000000,0.000000
C34-10,-45.130645,-0.000000,0.000000
C34-11,-31.687592,-0.000000,0.000000
C34-12,-58.323870,-0.000000,0.000000
C34-13,-55.188179,-0.000000,0.000000
C34-14,-33.365792,-0.000000,0.000000
C34-15,-50.833950,-0.000000,0.000000
C34-16,-54.482318,-0.000000,0.000000
C34-17,-54.542143,-0.000000,0.000000
C34-18,-57.266107,-0.000000,0.000000
C34-19,-71.393422,-0.000000,0.000000
C34-20,-79.440438,-0.000000,0.000000
C34-21,-83.414593,-0.000000,0.000000
C34-22,-78.789941,-0.000000,0.000000
C34-23,-83.873400,-0.000000,0.000000
C34-24,-74.046524,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
