,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-7,185.548325,-0.000000,0.000000
C26-8,148.955944,-0.000000,0.000000
C26-9,159.196166,-0.000000,0.000000
C26-10,46.900146,-0.000000,0.000000
C26-11,122.874666,-0.000000,0.000000
C26-12,15.493476,-0.000000,0.000000
C26-13,-53.811792,-0.000000,0.000000
C26-14,-13.680545,-0.000000,0.000000
C26-15,-2.103882,-0.000000,0.000000
C26-16,-15.329211,-0.000000,0.000000
C26-17,-37.902817,-0.000000,0.000000
C26-18,-15.084897,-0.000000,0.000000
C26-19,-5.899383,-0.000000,0.000000
C26-20,-18.019527,-0.000000,0.000000
C26-21,-8.107389,-0.000000,0.000000
C26-22,-10.870346,-0.000000,0.000000
C26-23,-28.334553,-0.000000,0.000000
C26-24,-51.641229,-0.000000,0.000000
C27-1,-329.961666,-0.000000,0.000000
C27-2,-399.866004,-0.000000,0.000000
C27-3,-449.366007,-0.000000,0.000000
C27-4,-398.592114,-0.000000,0.000000
C27-5,-393.469023,-0.000000,0.000000
C27-6,-274.327163,-0.000000,0.000000
C27-7,-294.145031,-0.000000,0.000000
C27-8,-308.890752,-0.000000,0.000000
C27-9,-250.398442,-0.000000,0.000000
C27-10,-259.399195,-0.000000,0.000000
C27-11,-328.784815,-0.000000,0.000000
C27-12,-346.756855,-0.000000,0.000000
C27-13,-300.831519,-0.000000,0.000000
C27-14,-359.969812,-0.000000,0.000000
C27-15,-414.036633,-0.000000,0.000000
C27-16,-411.255043,-0.000000,0.000000
C27-17,-436.869216,-0.000000,0.000000
C27-18,-475.074455,-0.000000,0.000000
C27-19,-485.179392,-0.000000,0.000000
C27-20,-430.110301,-0.000000,0.000000
C27-21,-453.616447,-0.000000,0.000000
C27-22,-423.333209,-0.000000,0.000000
C27-23,-391.842948,-0.000000,0.000000
C27-24,-369.378618,-0.000000,0.000000
C28-1,231.919409,-0.000000,0.000000
C28-2,260.504433,-0.000000,0.000000
C28-3,301.492346,-0.000000,0.000000
C28-4,249.430737,-0.000000,0.000000
C28-5,114.969129,-0.000000,0.000000
C28-6,14.872263,-0.000000,0.000000
C28-7,-6.045578,-0.000000,0.000000
C28-8,68.776557,-0.000000,0.000000
C28-9,-31.470418,-0.000000,0.000000
C28-10,-22.385017,-0.000000,0.000000
C28-11,48.017725,-0.000000,0.000000
C28-12,128.565013,-0.000000,0.000000
C28-13,212.083273,-0.000000,0.000000
C28-14,197.235615,-0.000000,0.000000
C28-15,256.693355,-0.000000,0.000000
C28-16,273.366108,-0.000000,0.000000
C28-17,251.564393,-0.000000,0.000000
C28-18,277.275456,-0.000000,0.000000
C28-19,295.919410,-0.000000,0.000000
C28-20,263.618231,-0.000000,0.000000
C28-21,281.716544,-0.000000,0.000000
C28-22,264.392287,-0.000000,0.000000
C28-23,249.139434,-0.000000,0.000000
C28-24,234.460046,-0.000000,0.000000
C29-1,132.434874,-0.000000,0.000000
C29-2,203.409830,-0.000000,0.000000
C29-3,181.229322,-0.000000,0.000000
C29-4,205.483952,-0.000000,0.000000
C29-5,311.562921,-0.000000,0.000000
C29-6,273.326213,-0.000000,0.000000
C29-7,297.388690,-0.000000,0.000000
C29-8,290.997258,-0.000000,0.000000
C29-9,274.981602,-0.000000,0.000000
C29-10,261.670661,-0.000000,0.000000
C29-11,305.301770,-0.000000,0.000000
C29-12,283.470668,-0.000000,0.000000
C29-13,249.621874,-0.000000,0.000000
C29-14,295.047388,-0.000000,0.000000
C29-15,312.740853,-0.000000,0.000000
C29-16,297.303795,-0.000000,0.000000
C29-17,291.545397,-0.000000,0.000000
C29-18,300.998294,-0.000000,0.000000
C29-19,284.162887,-0.000000,0.000000
C29-20,255.477213,-0.000000,0.000000
C29-21,265.976081,-0.000000,0.000000
C29-22,246.159726,-0.000000,0.000000
C29-23,229.982253,-0.000000,0.000000
C29-24,239.802180,-0.000000,0.000000
C30-1,-25.221540,-0.000000,0.000000
C30-2,-10.034168,-0.000000,0.000000
C30-3,-29.311996,-0.000000,0.000000
C30-4,-7.717732,-0.000000,0.000000
C30-5,-3.365277,-0.000000,0.000000
C30-6,-12.755067,-0.000000,0.000000
C30-7,-14.587169,-0.000000,0.000000
C30-8,-26.079676,-0.000000,0.000000
C30-9,-29.188377,-0.000000,0.000000
C30-10,-25.011522,-0.000000,0.000000
C30-11,-15.261584,-0.000000,0.000000
C30-12,-17.694189,-0.000000,0.000000
C30-13,-24.078393,-0.000000,0.000000
C30-14,-20.450532,-0.000000,0.000000
C30-15,-17.952487,-0.000000,0.000000
C30-16,-21.642170,-0.000000,0.000000
C30-17,-22.239614,-0.000000,0.000000
C30-18,-15.264416,-0.000000,0.000000
C30-19,-23.500612,-0.000000,0.000000
C30-20,-17.545847,-0.000000,0.000000
C30-21,-3.067527,-0.000000,0.000000
C30-22,-9.509602,-0.000000,0.000000
C30-23,-10.141868,-0.000000,0.000000
C30-24,20.485869,-0.000000,0.000000
C31-1-1,-0.303128,-0.000000,0.000000
C31-1-2,31.236588,-0.000000,0.000000
C31-1-3,12.416662,-0.000000,0.000000
C31-1-4,19.858601,-0.000000,0.000000
C31-1-5,66.586902,-0.000000,0.000000
C31-1-6,42.700245,-0.000000,0.000000
C31-1-7,50.724799,-0.000000,0.000000
C31-1-8,44.781579,-0.000000,0.000000
C31-1-9,35.597497,-0.000000,0.000000
C31-1-10,27.185283,-0.000000,0.000000
C31-1-11,49.081582,-0.000000,0.000000
C31-1-12,40.335228,-0.000000,0.000000
C31-1-13,24.015325,-0.000000,0.000000
C31-1-14,37.774146,-0.000000,0.000000
C31-1-15,48.268508,-0.000000,0.000000
C31-1-16,45.499412,-0.000000,0.000000
C31-1-17,47.283767,-0.000000,0.000000
C31-1-18,58.528716,-0.000000,0.000000
C31-1-19,58.517194,-0.000000,0.000000
C31-1-20,51.687981,-0.000000,0.000000
C31-1-21,62.122536,-0.000000,0.000000
C31-1-22,54.992414,-0.000000,0.000000
C31-1-23,48.293796,-0.000000,0.000000
C31-1-24,54.144327,-0.000000,0.000000
C31-2-1,-0.303128,-0.000000,0.000000
C31-2-2,31.236588,-0.000000,0.000000
C31-2-3,12.416662,-0.000000,0.000000
C31-2-4,19.858601,-0.000000,0.000000
C31-2-5,66.586902,-0.000000,0.000000
C31-2-6,42.700245,-0.000000,0.000000
C31-2-7,50.724799,-0.000000,0.000000
C31-2-8,44.781579,-0.000000,0.000000
C31-2-9,35.597497,-0.000000,0.000000
C31-2-10,27.185283,-0.000000,0.000000
C31-2-11,49.081582,-0.000000,0.000000
C31-2-12,40.335228,-0.000000,0.000000
C31-2-13,24.015325,-0.000000,0.000000
C31-2-14,37.774146,-0.000000,0.000000
C31-2-15,48.268508,-0.000000,0.000000
C31-2-16,45.499412,-0.000000,0.000000
C31-2-17,47.283767,-0.000000,0.000000
C31-2-18,58.528716,-0.000000,0.000000
C31-2-19,58.517194,-0.000000,0.000000
C31-2-20,51.687981,-0.000000,0.000000
C31-2-21,62.122536,-0.000000,0.000000
C31-2-22,54.992414,-0.000000,0.000000
C31-2-23,48.293796,-0.000000,0.000000
C31-2-24,54.144327,-0.000000,0.000000
C32-1-1,79.802881,-0.000000,0.000000
C32-1-2,91.949612,-0.000000,0.000000
C32-1-3,108.242156,-0.000000,0.000000
C32-1-4,94.889645,-0.000000,0.000000
C32-1-5,66.828438,-0.000000,0.000000
C32-1-6,23.621558,-0.000000,0.000000
C32-1-7,11.388997,-0.000000,0.000000
C32-1-8,-20.355824,-0.000000,0.000000
C32-1-9,-3.126990,-0.000000,0.000000
C32-1-10,0.469177,-0.000000,0.000000
C32-1-11,34.931103,-0.000000,0.000000
C32-1-12,63.296300,-0.000000,0.000000
C32-1-13,62.613166,-0.000000,0.000000
C32-1-14,38.964149,-0.000000,0.000000
C32-1-15,69.588578,-0.000000,0.000000
C32-1-16,80.615187,-0.000000,0.000000
C32-1-17,72.249174,-0.000000,0.000000
C32-1-18,88.647794,-0.000000,0.000000
C32-1-19,102.538897,-0.000000,0.000000
C32-1-20,90.472289,-0.000000,0.000000
C32-1-21,102.339785,-0.000000,0.000000
C32-1-22,95.187650,-0.000000,0.000000
C32-1-23,88.316814,-0.000000,0.000000
C32-1-24,81.488359,-0.000000,0.000000
C32-2-1,79.802881,-0.000000,0.000000
C32-2-2,91.949612,-0.000000,0.000000
C32-2-3,108.242156,-0.000000,0.000000
C32-2-4,94.889645,-0.000000,0.000000
C32-2-5,66.828438,-0.000000,0.000000
C32-2-6,23.621558,-0.000000,0.000000
C32-2-7,11.388997,-0.000000,0.000000
C32-2-8,-20.355824,-0.000000,0.000000
C32-2-9,-3.126990,-0.000000,0.000000
C32-2-10,0.469177,-0.000000,0.000000
C32-2-11,34.931103,-0.000000,0.000000
C32-2-12,63.296300,-0.000000,0.000000
C32-2-13,62.613166,-0.000000,0.000000
C32-2-14,38.964149,-0.000000,0.000000
C32-2-15,69.588578,-0.000000,0.000000
C32-2-16,80.615187,-0.000000,0.000000
C32-2-17,72.249174,-0.000000,0.000000
C32-2-18,88.647794,-0.000000,0.000000
C32-2-19,102.538897,-0.000000,0.000000
C32-2-20,90.472289,-0.000000,0.000000
C32-2-21,102.339785,-0.000000,0.000000
C32-2-22,95.187650,-0.000000,0.000000
C32-2-23,88.316814,-0.000000,0.000000
C32-2-24,81.488359,-0.000000,0.000000
C33-1-1,54.233415,-0.000000,0.000000
C33-1-2,64.862688,-0.000000,0.000000
C33-1-3,78.184066,-0.000000,0.000000
C33-1-4,68.251403,-0.000000,0.000000
C33-1-5,69.347610,-0.000000,0.000000
C33-1-6,41.312035,-0.000000,0.000000
C33-1-7,36.110199,-0.000000,0.000000
C33-1-8,8.617615,-0.000000,0.000000
C33-1-9,24.615149,-0.000000,0.000000
C33-1-10,23.269384,-0.000000,0.000000
C33-1-11,48.520681,-0.000000,0.000000
C33-1-12,58.798849,-0.000000,0.000000
C33-1-13,30.389740,-0.000000,0.000000
C33-1-14,-3.221863,-0.000000,0.000000
C33-1-15,28.035888,-0.000000,0.000000
C33-1-16,40.964982,-0.000000,0.000000
C33-1-17,34.391567,-0.000000,0.000000
C33-1-18,53.295797,-0.000000,0.000000
C33-1-19,70.418104,-0.000000,0.000000
C33-1-20,61.239617,-0.000000,0.000000
C33-1-21,75.100192,-0.000000,0.000000
C33-1-22,69.015898,-0.000000,0.000000
C33-1-23,62.679402,-0.000000,0.000000
C33-1-24,56.212486,-0.000000,0.000000
C33-2-1,54.233415,-0.000000,0.000000
C33-2-2,64.862688,-0.000000,0.000000
C33-2-3,78.184066,-0.000000,0.000000
C33-2-4,68.251403,-0.000000,0.000000
C33-2-5,69.347610,-0.000000,0.000000
C33-2-6,41.312035,-0.000000,0.000000
C33-2-7,36.110199,-0.000000,0.000000
C33-2-8,8.617615,-0.000000,0.000000
C33-2-9,24.615149,-0.000000,0.000000
C33-2-10,23.269384,-0.000000,0.000000
C33-2-11,48.520681,-0.000000,0.000000
C33-2-12,58.798849,-0.000000,0.000000
C33-2-13,30.389740,-0.000000,0.000000
C33-2-14,-3.221863,-0.000000,0.000000
C33-2-15,28.035888,-0.000000,0.000000
C33-2-16,40.964982,-0.000000,0.000000
C33-2-17,34.391567,-0.000000,0.000000
C33-2-18,53.295797,-0.000000,0.000000
C33-2-19,70.418104,-0.000000,0.000000
C33-2-20,61.239617,-0.000000,0.000000
C33-2-21,75.100192,-0.000000,0.000000
C33-2-22,69.015898,-0.000000,0.000000
C33-2-23,62.679402,-0.000000,0.000000
C33-2-24,56.212486,-0.000000,0.000000
C34-1,-66.095127,-0.000000,0.000000
C34-2,-69.315832,-0.000000,0.000000
C34-3,-87.320637,-0.000000,0.000000
C34-4,-61.815601,-0.000000,0.000000
C34-5,-94.801389,-0.000000,0.000000
C34-6,-92.294933,-0.000000,0.000000
C34-7,-103.146164,-0.000000,0.000000
C34-8,-117.303657,-0.000000,0.000000
C34-9,-115.294956,-0.000000,0.000000
C34-10,-102.888478,-0.000000,0.000000
C34-11,-105.188416,-0.000000,0.000000
C34-12,-101.105811,-0.000000,0.000000
C34-13,-97.754940,-0.000000,0.000000
C34-14,-106.766134,-0.000000,0.000000
C34-15,-110.564180,-0.000000,0.000000
C34-16,-112.024496,-0.000000,0.000000
C34-17,-112.443720,-0.000000,0.000000
C34-18,-107.918918,-0.000000,0.000000
C34-19,-117.166055,-0.000000,0.000000
C34-20,-99.454153,-0.000000,0.000000
C34-21,-83.249139,-0.000000,0.000000
C34-22,-86.390398,-0.000000,0.000000
C34-23,-81.474799,-0.000000,0.000000
C34-24,-38.440688,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
