,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-13,-272.190413,-0.000000,0.000000
C26-14,-254.765261,-0.000000,0.000000
C26-15,-254.969141,-0.000000,0.000000
C26-16,-73.060500,-0.000000,0.000000
C26-17,-44.695311,-0.000000,0.000000
C26-18,-22.768328,-0.000000,0.000000
C26-19,-34.467418,-0.000000,0.000000
C26-20,-44.112328,-0.000000,0.000000
C26-21,-31.776053,-0.000000,0.000000
C26-22,-15.646181,-0.000000,0.000000
C26-23,-27.641373,-0.000000,0.000000
C26-24,-62.794420,-0.000000,0.000000
C27-1,-434.970915,-0.000000,0.000000
C27-2,-285.826880,-0.000000,0.000000
C27-3,-278.710314,-0.000000,0.000000
C27-4,-277.857480,-0.000000,0.000000
C27-5,-304.043140,-0.000000,0.000000
C27-6,-367.986992,-0.000000,0.000000
C27-7,-450.788297,-0.000000,0.000000
C27-8,-6.284582,-0.000000,0.000000
C27-9,90.807251,-0.000000,0.000000
C27-10,97.876729,-0.000000,0.000000
C27-11,-311.492931,-0.000000,0.000000
C27-12,88.193553,-0.000000,0.000000
C27-13,101.042260,-0.000000,0.000000
C27-14,43.712722,-0.000000,0.000000
C27-15,101.707043,-0.000000,0.000000
C27-16,-392.475742,-0.000000,0.000000
C27-17,-471.937391,-0.000000,0.000000
C27-18,-395.761835,-0.000000,0.000000
C27-19,-438.012173,-0.000000,0.000000
C27-20,-462.883499,-0.000000,0.000000
C27-21,-470.614446,-0.000000,0.000000
C27-22,-500.000000,17.475210,0.000000
C27-23,-485.208120,-0.000000,0.000000
C27-24,-406.846607,-0.000000,0.000000
C28-1,265.994026,-0.000000,0.000000
C28-2,193.043471,-0.000000,0.000000
C28-3,189.360091,-0.000000,0.000000
C28-4,188.858299,-0.000000,0.000000
C28-5,201.715633,-0.000000,0.000000
C28-6,233.988482,-0.000000,0.000000
C28-7,277.090081,-0.000000,0.000000
C28-8,-16.692038,-0.000000,0.000000
C28-9,-31.109852,-0.000000,0.000000
C28-10,-64.137473,-0.000000,0.000000
C28-11,159.264493,-0.000000,0.000000
C28-12,-48.244043,-0.000000,0.000000
C28-13,-29.377519,-0.000000,0.000000
C28-14,-32.986723,-0.000000,0.000000
C28-15,-70.845479,-0.000000,0.000000
C28-16,264.672279,-0.000000,0.000000
C28-17,284.679840,-0.000000,0.000000
C28-18,266.732034,-0.000000,0.000000
C28-19,266.456928,-0.000000,0.000000
C28-20,269.343602,-0.000000,0.000000
C28-21,274.790228,-0.000000,0.000000
C28-22,301.160800,-0.000000,0.000000
C28-23,300.617463,-0.000000,0.000000
C28-24,254.804722,-0.000000,0.000000
C29-1,281.477253,-0.000000,0.000000
C29-2,206.672589,-0.000000,0.000000
C29-3,202.217289,-0.000000,0.000000
C29-4,201.419161,-0.000000,0.000000
C29-5,214.768070,-0.000000,0.000000
C29-6,251.198304,-0.000000,0.000000
C29-7,304.109682,-0.000000,0.000000
C29-8,120.126964,-0.000000,0.000000
C29-9,90.452680,-0.000000,0.000000
C29-10,97.067647,-0.000000,0.000000
C29-11,265.769862,-0.000000,0.000000
C29-12,89.232653,-0.000000,0.000000
C29-13,100.422108,-0.000000,0.000000
C29-14,86.901921,-0.000000,0.000000
C29-15,100.778024,-0.000000,0.000000
C29-16,309.348782,-0.000000,0.000000
C29-17,313.772536,-0.000000,0.000000
C29-18,305.599365,-0.000000,0.000000
C29-19,324.651463,-0.000000,0.000000
C29-20,310.203661,-0.000000,0.000000
C29-21,304.677319,-0.000000,0.000000
C29-22,305.094021,-0.000000,0.000000
C29-23,301.467248,-0.000000,0.000000
C29-24,278.603777,-0.000000,0.000000
C30-1,33.551832,-0.000000,0.000000
C30-2,22.189806,-0.000000,0.000000
C30-3,21.609255,-0.000000,0.000000
C30-4,21.528231,-0.000000,0.000000
C30-5,23.532425,-0.000000,0.000000
C30-6,28.592688,-0.000000,0.000000
C30-7,35.393951,-0.000000,0.000000
C30-8,5.809103,-0.000000,0.000000
C30-9,0.354571,-0.000000,0.000000
C30-10,0.809082,-0.000000,0.000000
C30-11,26.714813,-0.000000,0.000000
C30-12,-1.039101,-0.000000,0.000000
C30-13,0.620152,-0.000000,0.000000
C30-14,-43.189199,-0.000000,0.000000
C30-15,0.929018,-0.000000,0.000000
C30-16,33.789256,-0.000000,0.000000
C30-17,-0.109927,-0.000000,0.000000
C30-18,-1.561200,-0.000000,0.000000
C30-19,0.036364,-0.000000,0.000000
C30-20,-20.387160,-0.000000,0.000000
C30-21,-23.591766,-0.000000,0.000000
C30-22,-21.664000,-0.000000,0.000000
C30-23,3.324631,-0.000000,0.000000
C30-24,31.896150,-0.000000,0.000000
C31-1-1,71.684055,-0.000000,0.000000
C31-1-2,36.362315,-0.000000,0.000000
C31-1-3,34.898426,-0.000000,0.000000
C31-1-4,34.789065,-0.000000,0.000000
C31-1-5,40.936787,-0.000000,0.000000
C31-1-6,54.990721,-0.000000,0.000000
C31-1-7,71.754540,-0.000000,0.000000
C31-1-8,-26.030871,-0.000000,0.000000
C31-1-9,-46.346026,-0.000000,0.000000
C31-1-10,-46.883687,-0.000000,0.000000
C31-1-11,34.649404,-0.000000,0.000000
C31-1-12,-54.962367,-0.000000,0.000000
C31-1-13,-49.947045,-0.000000,0.000000
C31-1-14,-55.890703,-0.000000,0.000000
C31-1-15,-48.083544,-0.000000,0.000000
C31-1-16,58.256090,-0.000000,0.000000
C31-1-17,60.467967,-0.000000,0.000000
C31-1-18,49.981587,-0.000000,0.000000
C31-1-19,55.583482,-0.000000,0.000000
C31-1-20,50.914232,-0.000000,0.000000
C31-1-21,52.443927,-0.000000,0.000000
C31-1-22,59.815834,-0.000000,0.000000
C31-1-23,66.403824,-0.000000,0.000000
C31-1-24,62.214654,-0.000000,0.000000
C31-2-1,71.684055,-0.000000,0.000000
C31-2-2,36.362315,-0.000000,0.000000
C31-2-3,34.898426,-0.000000,0.000000
C31-2-4,34.789065,-0.000000,0.000000
C31-2-5,40.936787,-0.000000,0.000000
C31-2-6,54.990721,-0.000000,0.000000
C31-2-7,71.754540,-0.000000,0.000000
C31-2-8,-26.030871,-0.000000,0.000000
C31-2-9,-46.346026,-0.000000,0.000000
C31-2-10,-46.883687,-0.000000,0.000000
C31-2-11,34.649404,-0.000000,0.000000
C31-2-12,-54.962367,-0.000000,0.000000
C31-2-13,-49.947045,-0.000000,0.000000
C31-2-14,-55.890703,-0.000000,0.000000
C31-2-15,-48.083544,-0.000000,0.000000
C31-2-16,58.256090,-0.000000,0.000000
C31-2-17,60.467967,-0.000000,0.000000
C31-2-18,49.981587,-0.000000,0.000000
C31-2-19,55.583482,-0.000000,0.000000
C31-2-20,50.914232,-0.000000,0.000000
C31-2-21,52.443927,-0.000000,0.000000
C31-2-22,59.815834,-0.000000,0.000000
C31-2-23,66.403824,-0.000000,0.000000
C31-2-24,62.214654,-0.000000,0.000000
C32-1-1,95.462847,-0.000000,0.000000
C32-1-2,60.118461,-0.000000,0.000000
C32-1-3,58.691909,-0.000000,0.000000
C32-1-4,58.598479,-0.000000,0.000000
C32-1-5,64.740844,-0.000000,0.000000
C32-1-6,78.615484,-0.000000,0.000000
C32-1-7,94.898331,-0.000000,0.000000
C32-1-8,-2.892049,-0.000000,0.000000
C32-1-9,-65.328495,-0.000000,0.000000
C32-1-10,-83.932308,-0.000000,0.000000
C32-1-11,26.236960,-0.000000,0.000000
C32-1-12,-78.247377,-0.000000,0.000000
C32-1-13,-69.129047,-0.000000,0.000000
C32-1-14,-70.489881,-0.000000,0.000000
C32-1-15,-88.946862,-0.000000,0.000000
C32-1-16,79.928594,-0.000000,0.000000
C32-1-17,99.682375,-0.000000,0.000000
C32-1-18,77.479905,-0.000000,0.000000
C32-1-19,75.209404,-0.000000,0.000000
C32-1-20,78.041304,-0.000000,0.000000
C32-1-21,83.097977,-0.000000,0.000000
C32-1-22,100.176968,-0.000000,0.000000
C32-1-23,104.471813,-0.000000,0.000000
C32-1-24,85.502092,-0.000000,0.000000
C32-2-1,95.462847,-0.000000,0.000000
C32-2-2,60.118461,-0.000000,0.000000
C32-2-3,58.691909,-0.000000,0.000000
C32-2-4,58.598479,-0.000000,0.000000
C32-2-5,64.740844,-0.000000,0.000000
C32-2-6,78.615484,-0.000000,0.000000
C32-2-7,94.898331,-0.000000,0.000000
C32-2-8,-2.892049,-0.000000,0.000000
C32-2-9,-65.328495,-0.000000,0.000000
C32-2-10,-83.932308,-0.000000,0.000000
C32-2-11,26.236960,-0.000000,0.000000
C32-2-12,-78.247377,-0.000000,0.000000
C32-2-13,-69.129047,-0.000000,0.000000
C32-2-14,-70.489881,-0.000000,0.000000
C32-2-15,-88.946862,-0.000000,0.000000
C32-2-16,79.928594,-0.000000,0.000000
C32-2-17,99.682375,-0.000000,0.000000
C32-2-18,77.479905,-0.000000,0.000000
C32-2-19,75.209404,-0.000000,0.000000
C32-2-20,78.041304,-0.000000,0.000000
C32-2-21,83.097977,-0.000000,0.000000
C32-2-22,100.176968,-0.000000,0.000000
C32-2-23,104.471813,-0.000000,0.000000
C32-2-24,85.502092,-0.000000,0.000000
C33-1-1,68.919348,-0.000000,0.000000
C33-1-2,34.374709,-0.000000,0.000000
C33-1-3,33.241735,-0.000000,0.000000
C33-1-4,33.259662,-0.000000,0.000000
C33-1-5,39.199560,-0.000000,0.000000
C33-1-6,51.474706,-0.000000,0.000000
C33-1-7,64.032149,-0.000000,0.000000
C33-1-8,-9.985374,-0.000000,0.000000
C33-1-9,-88.412188,-0.000000,0.000000
C33-1-10,-60.259309,-0.000000,0.000000
C33-1-11,57.776758,-0.000000,0.000000
C33-1-12,-116.523872,-0.000000,0.000000
C33-1-13,-107.628257,-0.000000,0.000000
C33-1-14,-108.675266,-0.000000,0.000000
C33-1-15,-70.248174,-0.000000,0.000000
C33-1-16,42.866905,-0.000000,0.000000
C33-1-17,67.770686,-0.000000,0.000000
C33-1-18,37.958235,-0.000000,0.000000
C33-1-19,34.179350,-0.000000,0.000000
C33-1-20,37.993218,-0.000000,0.000000
C33-1-21,44.700002,-0.000000,0.000000
C33-1-22,64.532551,-0.000000,0.000000
C33-1-23,72.056754,-0.000000,0.000000
C33-1-24,55.870963,-0.000000,0.000000
C33-2-1,68.919348,-0.000000,0.000000
C33-2-2,34.374709,-0.000000,0.000000
C33-2-3,33.241735,-0.000000,0.000000
C33-2-4,33.259662,-0.000000,0.000000
C33-2-5,39.199560,-0.000000,0.000000
C33-2-6,51.474706,-0.000000,0.000000
C33-2-7,64.032149,-0.000000,0.000000
C33-2-8,-9.985374,-0.000000,0.000000
C33-2-9,-88.412188,-0.000000,0.000000
C33-2-10,-60.259309,-0.000000,0.000000
C33-2-11,57.776758,-0.000000,0.000000
C33-2-12,-116.523872,-0.000000,0.000000
C33-2-13,-107.628257,-0.000000,0.000000
C33-2-14,-108.675266,-0.000000,0.000000
C33-2-15,-70.248174,-0.000000,0.000000
C33-2-16,42.866905,-0.000000,0.000000
C33-2-17,67.770686,-0.000000,0.000000
C33-2-18,37.958235,-0.000000,0.000000
C33-2-19,34.179350,-0.000000,0.000000
C33-2-20,37.993218,-0.000000,0.000000
C33-2-21,44.700002,-0.000000,0.000000
C33-2-22,64.532551,-0.000000,0.000000
C33-2-23,72.056754,-0.000000,0.000000
C33-2-24,55.870963,-0.000000,0.000000
C34-1,-33.551832,-0.000000,0.000000
C34-2,-22.189806,-0.000000,0.000000
C34-3,-21.609255,-0.000000,0.000000
C34-4,-21.528231,-0.000000,0.000000
C34-5,-23.532425,-0.000000,0.000000
C34-6,-28.592688,-0.000000,0.000000
C34-7,-35.393951,-0.000000,0.000000
C34-8,-5.809103,-0.000000,0.000000
C34-9,-0.354571,-0.000000,0.000000
C34-10,-0.809082,-0.000000,0.000000
C34-11,-26.714813,-0.000000,0.000000
C34-12,1.039101,-0.000000,0.000000
C34-13,-0.620152,-0.000000,0.000000
C34-14,-63.210801,-0.000000,0.000000
C34-15,-0.929018,-0.000000,0.000000
C34-16,-33.789256,-0.000000,0.000000
C34-17,-87.890073,-0.000000,0.000000
C34-18,-84.438800,-0.000000,0.000000
C34-19,-88.036364,-0.000000,0.000000
C34-20,-114.812840,-0.000000,0.000000
C34-21,-119.208234,-0.000000,0.000000
C34-22,-119.136000,-0.000000,0.000000
C34-23,-82.322862,-0.000000,0.000000
C34-24,-31.896150,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
