,hour,dispatch,dual,offer,lmp,capacity
314_PV_4-11,11,40.900000,0.000000,0.000000,0.000000,40.900000
313_PV_2-11,11,74.800000,0.000000,0.000000,0.000000,74.800000
310_PV_1-11,11,38.900000,0.000000,0.000000,0.000000,38.900000
324_PV_1-11,11,38.400000,0.000000,0.000000,0.000000,38.400000
312_PV_1-11,11,74.300000,0.000000,0.000000,0.000000,74.300000
310_PV_2-11,11,39.700000,0.000000,0.000000,0.000000,39.700000
324_PV_2-11,11,39.500000,0.000000,0.000000,0.000000,39.500000
324_PV_3-11,11,39.500000,0.000000,0.000000,0.000000,39.500000
319_PV_1-11,11,155.800000,0.000000,0.000000,0.000000,155.800000
308_RTPV_1-11,11,77.200000,0.000000,0.000000,0.000000,77.200000
313_RTPV_1-11,11,77.200000,0.000000,0.000000,0.000000,77.200000
313_RTPV_2-11,11,50.900000,0.000000,0.000000,0.000000,50.900000
313_RTPV_3-11,11,48.800000,0.000000,0.000000,0.000000,48.800000
313_RTPV_4-11,11,48.300000,0.000000,0.000000,0.000000,48.300000
313_RTPV_5-11,11,49.100000,0.000000,0.000000,0.000000,49.100000
313_RTPV_6-11,11,48.700000,0.000000,0.000000,0.000000,48.700000
313_RTPV_7-11,11,47.800000,0.000000,0.000000,0.000000,47.800000
313_RTPV_8-11,11,49.000000,0.000000,0.000000,0.000000,49.000000
313_RTPV_9-11,11,47.800000,0.000000,0.000000,0.000000,47.800000
313_RTPV_10-11,11,48.500000,0.000000,0.000000,0.000000,48.500000
313_RTPV_11-11,11,52.400000,0.000000,0.000000,0.000000,52.400000
313_RTPV_12-11,11,20.300000,0.000000,0.000000,0.000000,20.300000
320_RTPV_1-11,11,20.300000,0.000000,0.000000,0.000000,20.300000
320_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,20.300000
320_RTPV_3-11,11,0.000000,0.000000,0.000000,0.000000,21.200000
313_RTPV_13-11,11,20.700000,0.000000,0.000000,0.000000,20.700000
320_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,20.700000
320_RTPV_5-11,11,22.100000,0.000000,0.000000,0.000000,22.100000
320_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,6.900000
309_WIND_1-11,11,8.900000,0.000000,0.000000,0.000000,8.900000
317_WIND_1-11,11,0.800000,0.000000,0.000000,0.000000,0.800000
303_WIND_1-11,11,109.100000,0.000000,0.000000,0.000000,109.100000
320_PV_1-12,12,32.651385,0.000000,0.000000,0.000000,36.200000
314_PV_1-12,12,36.600000,0.000000,0.000000,0.000000,36.600000
314_PV_2-12,12,40.500000,0.000000,0.000000,0.000000,40.500000
313_PV_1-12,12,75.300000,0.000000,0.000000,0.000000,75.300000
314_PV_3-12,12,74.400000,0.000000,0.000000,0.000000,74.400000
314_PV_4-12,12,40.500000,0.000000,0.000000,0.000000,40.500000
313_PV_2-12,12,77.200000,0.000000,0.000000,0.000000,77.200000
310_PV_1-12,12,38.600000,0.000000,0.000000,0.000000,38.600000
324_PV_1-12,12,37.700000,0.000000,0.000000,0.000000,37.700000
312_PV_1-12,12,76.200000,0.000000,0.000000,0.000000,76.200000
310_PV_2-12,12,39.400000,0.000000,0.000000,0.000000,39.400000
324_PV_2-12,12,38.900000,0.000000,0.000000,0.000000,38.900000
324_PV_3-12,12,39.200000,0.000000,0.000000,0.000000,39.200000
319_PV_1-12,12,152.700000,0.000000,0.000000,0.000000,152.700000
308_RTPV_1-12,12,83.200000,0.000000,0.000000,0.000000,83.200000
313_RTPV_1-12,12,83.200000,0.000000,0.000000,0.000000,83.200000
313_RTPV_2-12,12,54.000000,0.000000,0.000000,0.000000,54.000000
313_RTPV_3-12,12,52.300000,0.000000,0.000000,0.000000,52.300000
313_RTPV_4-12,12,52.800000,0.000000,0.000000,0.000000,52.800000
313_RTPV_5-12,12,52.200000,0.000000,0.000000,0.000000,52.200000
313_RTPV_6-12,12,52.700000,0.000000,0.000000,0.000000,52.700000
313_RTPV_7-12,12,52.400000,0.000000,0.000000,0.000000,52.400000
313_RTPV_8-12,12,53.200000,0.000000,0.000000,0.000000,53.200000
313_RTPV_9-12,12,52.400000,0.000000,0.000000,0.000000,52.400000
313_RTPV_10-12,12,52.800000,0.000000,0.000000,0.000000,52.800000
313_RTPV_11-12,12,57.200000,0.000000,0.000000,0.000000,57.200000
313_RTPV_12-12,12,22.100000,0.000000,0.000000,0.000000,22.100000
320_RTPV_1-12,12,22.100000,0.000000,0.000000,0.000000,22.100000
320_RTPV_2-12,12,22.100000,0.000000,0.000000,0.000000,22.100000
320_RTPV_3-12,12,23.000000,0.000000,0.000000,0.000000,23.000000
313_RTPV_13-12,12,22.300000,0.000000,0.000000,0.000000,22.300000
320_RTPV_4-12,12,22.500000,0.000000,0.000000,0.000000,22.500000
320_RTPV_5-12,12,23.700000,0.000000,0.000000,0.000000,23.700000
320_RTPV_6-12,12,7.400000,0.000000,0.000000,0.000000,7.400000
309_WIND_1-12,12,2.100000,0.000000,0.000000,0.000000,2.100000
317_WIND_1-12,12,12.700000,0.000000,0.000000,0.000000,12.700000
303_WIND_1-12,12,33.700000,0.000000,0.000000,0.000000,33.700000
320_PV_1-13,13,35.500000,0.000000,0.000000,0.000000,35.500000
314_PV_1-13,13,35.900000,0.000000,0.000000,0.000000,35.900000
314_PV_2-13,13,39.700000,0.000000,0.000000,0.000000,39.700000
313_PV_1-13,13,75.300000,0.000000,0.000000,0.000000,75.300000
314_PV_3-13,13,71.600000,0.000000,0.000000,0.000000,71.600000
314_PV_4-13,13,39.700000,0.000000,0.000000,0.000000,39.700000
313_PV_2-13,13,77.200000,0.000000,0.000000,0.000000,77.200000
310_PV_1-13,13,38.500000,0.000000,0.000000,0.000000,38.500000
324_PV_1-13,13,37.300000,0.000000,0.000000,0.000000,37.300000
312_PV_1-13,13,76.200000,0.000000,0.000000,0.000000,76.200000
310_PV_2-13,13,39.300000,0.000000,0.000000,0.000000,39.300000
324_PV_2-13,13,38.400000,0.000000,0.000000,0.000000,38.400000
324_PV_3-13,13,38.400000,0.000000,0.000000,0.000000,38.400000
319_PV_1-13,13,149.800000,0.000000,0.000000,0.000000,149.800000
308_RTPV_1-13,13,79.100000,0.000000,0.000000,0.000000,79.100000
313_RTPV_1-13,13,79.100000,0.000000,0.000000,0.000000,79.100000
313_RTPV_2-13,13,53.200000,0.000000,0.000000,0.000000,53.200000
313_RTPV_3-13,13,52.500000,0.000000,0.000000,0.000000,52.500000
313_RTPV_4-13,13,51.800000,0.000000,0.000000,0.000000,51.800000
313_RTPV_5-13,13,51.300000,0.000000,0.000000,0.000000,51.300000
313_RTPV_6-13,13,52.400000,0.000000,0.000000,0.000000,52.400000
313_RTPV_7-13,13,51.900000,0.000000,0.000000,0.000000,51.900000
313_RTPV_8-13,13,53.000000,0.000000,0.000000,0.000000,53.000000
313_RTPV_9-13,13,51.900000,0.000000,0.000000,0.000000,51.900000
313_RTPV_10-13,13,52.000000,0.000000,0.000000,0.000000,52.000000
313_RTPV_11-13,13,56.200000,0.000000,0.000000,0.000000,56.200000
313_RTPV_12-13,13,21.900000,0.000000,0.000000,0.000000,21.900000
320_RTPV_1-13,13,21.900000,0.000000,0.000000,0.000000,21.900000
320_RTPV_2-13,13,21.900000,0.000000,0.000000,0.000000,21.900000
320_RTPV_3-13,13,22.800000,0.000000,0.000000,0.000000,22.800000
313_RTPV_13-13,13,22.400000,0.000000,0.000000,0.000000,22.400000
320_RTPV_4-13,13,22.100000,0.000000,0.000000,0.000000,22.100000
320_RTPV_5-13,13,23.700000,0.000000,0.000000,0.000000,23.700000
320_RTPV_6-13,13,7.400000,0.000000,0.000000,0.000000,7.400000
309_WIND_1-13,13,0.500000,0.000000,0.000000,0.000000,0.500000
317_WIND_1-13,13,38.100000,0.000000,0.000000,0.000000,38.100000
303_WIND_1-13,13,7.500000,0.000000,0.000000,0.000000,7.500000
320_PV_1-14,14,35.400000,0.000000,0.000000,0.000000,35.400000
314_PV_1-14,14,35.800000,0.000000,0.000000,0.000000,35.800000
314_PV_2-14,14,38.900000,0.000000,0.000000,0.000000,38.900000
313_PV_1-14,14,72.600000,0.000000,0.000000,0.000000,72.600000
314_PV_3-14,14,70.400000,0.000000,0.000000,0.000000,70.400000
314_PV_4-14,14,38.900000,0.000000,0.000000,0.000000,38.900000
313_PV_2-14,14,74.500000,0.000000,0.000000,0.000000,74.500000
310_PV_1-14,14,38.200000,0.000000,0.000000,0.000000,38.200000
324_PV_1-14,14,36.500000,0.000000,0.000000,0.000000,36.500000
312_PV_1-14,14,73.600000,0.000000,0.000000,0.000000,73.600000
310_PV_2-14,14,39.000000,0.000000,0.000000,0.000000,39.000000
324_PV_2-14,14,37.800000,0.000000,0.000000,0.000000,37.800000
324_PV_3-14,14,37.700000,0.000000,0.000000,0.000000,37.700000
319_PV_1-14,14,149.100000,0.000000,0.000000,0.000000,149.100000
308_RTPV_1-14,14,73.100000,0.000000,0.000000,0.000000,73.100000
313_RTPV_1-14,14,73.100000,0.000000,0.000000,0.000000,73.100000
313_RTPV_2-14,14,47.900000,0.000000,0.000000,0.000000,47.900000
313_RTPV_3-14,14,48.100000,0.000000,0.000000,0.000000,48.100000
313_RTPV_4-14,14,47.200000,0.000000,0.000000,0.000000,47.200000
313_RTPV_5-14,14,46.100000,0.000000,0.000000,0.000000,46.100000
313_RTPV_6-14,14,47.600000,0.000000,0.000000,0.000000,47.600000
313_RTPV_7-14,14,47.600000,0.000000,0.000000,0.000000,47.600000
313_RTPV_8-14,14,48.000000,0.000000,0.000000,0.000000,48.000000
313_RTPV_9-14,14,47.600000,0.000000,0.000000,0.000000,47.600000
313_RTPV_10-14,14,47.400000,0.000000,0.000000,0.000000,47.400000
313_RTPV_11-14,14,51.100000,0.000000,0.000000,0.000000,51.100000
313_RTPV_12-14,14,20.100000,0.000000,0.000000,0.000000,20.100000
320_RTPV_1-14,14,20.100000,0.000000,0.000000,0.000000,20.100000
320_RTPV_2-14,14,20.100000,0.000000,0.000000,0.000000,20.100000
320_RTPV_3-14,14,21.000000,0.000000,0.000000,0.000000,21.000000
313_RTPV_13-14,14,20.300000,0.000000,0.000000,0.000000,20.300000
320_RTPV_4-14,14,20.200000,0.000000,0.000000,0.000000,20.200000
320_RTPV_5-14,14,21.500000,0.000000,0.000000,0.000000,21.500000
320_RTPV_6-14,14,7.000000,0.000000,0.000000,0.000000,7.000000
309_WIND_1-14,14,0.600000,0.000000,0.000000,0.000000,0.600000
317_WIND_1-14,14,31.700000,0.000000,0.000000,0.000000,31.700000
303_WIND_1-14,14,11.000000,0.000000,0.000000,0.000000,11.000000
320_PV_1-15,15,36.600000,15.731579,0.000000,15.731579,36.600000
314_PV_1-15,15,37.100000,15.731579,0.000000,15.731579,37.100000
314_PV_2-15,15,37.300000,15.731579,0.000000,15.731579,37.300000
313_PV_1-15,15,64.900000,15.731579,0.000000,15.731579,64.900000
314_PV_3-15,15,65.500000,15.731579,0.000000,15.731579,65.500000
314_PV_4-15,15,37.300000,15.731579,0.000000,15.731579,37.300000
313_PV_2-15,15,66.600000,15.731579,0.000000,15.731579,66.600000
310_PV_1-15,15,36.700000,15.731579,0.000000,15.731579,36.700000
324_PV_1-15,15,35.000000,15.731579,0.000000,15.731579,35.000000
312_PV_1-15,15,66.700000,15.731579,0.000000,15.731579,66.700000
310_PV_2-15,15,37.500000,15.731579,0.000000,15.731579,37.500000
324_PV_2-15,15,37.300000,15.731579,0.000000,15.731579,37.300000
324_PV_3-15,15,37.300000,15.731579,0.000000,15.731579,37.300000
319_PV_1-15,15,143.100000,15.731579,0.000000,15.731579,143.100000
308_RTPV_1-15,15,63.500000,15.731579,0.000000,15.731579,63.500000
313_RTPV_1-15,15,63.400000,15.731579,0.000000,15.731579,63.400000
313_RTPV_2-15,15,40.600000,15.731579,0.000000,15.731579,40.600000
313_RTPV_3-15,15,39.800000,15.731579,0.000000,15.731579,39.800000
313_RTPV_4-15,15,39.000000,15.731579,0.000000,15.731579,39.000000
313_RTPV_5-15,15,38.900000,15.731579,0.000000,15.731579,38.900000
313_RTPV_6-15,15,39.300000,15.731579,0.000000,15.731579,39.300000
313_RTPV_7-15,15,39.200000,15.731579,0.000000,15.731579,39.200000
313_RTPV_8-15,15,39.600000,15.731579,0.000000,15.731579,39.600000
313_RTPV_9-15,15,39.100000,15.731579,0.000000,15.731579,39.100000
313_RTPV_10-15,15,39.300000,15.731579,0.000000,15.731579,39.300000
313_RTPV_11-15,15,42.700000,15.731579,0.000000,15.731579,42.700000
313_RTPV_12-15,15,16.600000,15.731579,0.000000,15.731579,16.600000
320_RTPV_1-15,15,16.600000,15.731579,0.000000,15.731579,16.600000
320_RTPV_2-15,15,16.500000,15.731579,0.000000,15.731579,16.500000
320_RTPV_3-15,15,17.400000,15.731579,0.000000,15.731579,17.400000
313_RTPV_13-15,15,16.900000,15.731579,0.000000,15.731579,16.900000
320_RTPV_4-15,15,16.700000,15.731579,0.000000,15.731579,16.700000
320_RTPV_5-15,15,17.900000,15.731579,0.000000,15.731579,17.900000
320_RTPV_6-15,15,5.700000,15.731579,0.000000,15.731579,5.700000
309_WIND_1-15,15,1.300000,15.731579,0.000000,15.731579,1.300000
317_WIND_1-15,15,27.800000,15.731579,0.000000,15.731579,27.800000
303_WIND_1-15,15,10.300000,15.731579,0.000000,15.731579,10.300000
320_PV_1-16,16,31.700000,22.732463,0.000000,22.732463,31.700000
314_PV_1-16,16,32.300000,22.732463,0.000000,22.732463,32.300000
314_PV_2-16,16,34.000000,22.732463,0.000000,22.732463,34.000000
313_PV_1-16,16,52.700000,22.732463,0.000000,22.732463,52.700000
314_PV_3-16,16,52.200000,22.732463,0.000000,22.732463,52.200000
314_PV_4-16,16,34.000000,22.732463,0.000000,22.732463,34.000000
313_PV_2-16,16,54.300000,22.732463,0.000000,22.732463,54.300000
310_PV_1-16,16,33.100000,22.732463,0.000000,22.732463,33.100000
324_PV_1-16,16,31.900000,22.732463,0.000000,22.732463,31.900000
312_PV_1-16,16,54.500000,22.732463,0.000000,22.732463,54.500000
310_PV_2-16,16,33.900000,22.732463,0.000000,22.732463,33.900000
324_PV_2-16,16,34.200000,22.732463,0.000000,22.732463,34.200000
324_PV_3-16,16,34.200000,22.732463,0.000000,22.732463,34.200000
319_PV_1-16,16,124.200000,22.732463,0.000000,22.732463,124.200000
308_RTPV_1-16,16,43.400000,22.732463,0.000000,22.732463,43.400000
313_RTPV_1-16,16,43.300000,22.732463,0.000000,22.732463,43.300000
313_RTPV_2-16,16,27.600000,22.732463,0.000000,22.732463,27.600000
313_RTPV_3-16,16,27.000000,22.732463,0.000000,22.732463,27.000000
313_RTPV_4-16,16,26.300000,22.732463,0.000000,22.732463,26.300000
313_RTPV_5-16,16,26.200000,22.732463,0.000000,22.732463,26.200000
313_RTPV_6-16,16,26.600000,22.732463,0.000000,22.732463,26.600000
313_RTPV_7-16,16,26.500000,22.732463,0.000000,22.732463,26.500000
313_RTPV_8-16,16,26.600000,22.732463,0.000000,22.732463,26.600000
313_RTPV_9-16,16,26.500000,22.732463,0.000000,22.732463,26.500000
313_RTPV_10-16,16,26.300000,22.732463,0.000000,22.732463,26.300000
313_RTPV_11-16,16,28.800000,22.732463,0.000000,22.732463,28.800000
313_RTPV_12-16,16,10.900000,22.732463,0.000000,22.732463,10.900000
320_RTPV_1-16,16,10.900000,22.732463,0.000000,22.732463,10.900000
320_RTPV_2-16,16,10.800000,22.732463,0.000000,22.732463,10.800000
320_RTPV_3-16,16,11.600000,22.732463,0.000000,22.732463,11.600000
313_RTPV_13-16,16,11.400000,22.732463,0.000000,22.732463,11.400000
320_RTPV_4-16,16,11.200000,22.732463,0.000000,22.732463,11.200000
320_RTPV_5-16,16,12.000000,22.732463,0.000000,22.732463,12.000000
320_RTPV_6-16,16,3.800000,22.732463,0.000000,22.732463,3.800000
309_WIND_1-16,16,6.900000,22.732463,0.000000,22.732463,6.900000
317_WIND_1-16,16,0.600000,22.732463,0.000000,22.732463,0.600000
303_WIND_1-16,16,42.300000,22.732463,0.000000,22.732463,42.300000
320_PV_1-17,17,18.800000,26.429209,0.000000,26.429209,18.800000
314_PV_1-17,17,19.900000,26.429209,0.000000,26.429209,19.900000
314_PV_2-17,17,21.700000,26.429209,0.000000,26.429209,21.700000
313_PV_1-17,17,26.600000,26.429209,0.000000,26.429209,26.600000
314_PV_3-17,17,28.500000,26.429209,0.000000,26.429209,28.500000
314_PV_4-17,17,21.700000,26.429209,0.000000,26.429209,21.700000
313_PV_2-17,17,27.600000,26.429209,0.000000,26.429209,27.600000
310_PV_1-17,17,20.200000,26.429209,0.000000,26.429209,20.200000
324_PV_1-17,17,20.100000,26.429209,0.000000,26.429209,20.100000
312_PV_1-17,17,29.400000,26.429209,0.000000,26.429209,29.400000
310_PV_2-17,17,21.300000,26.429209,0.000000,26.429209,21.300000
324_PV_2-17,17,20.700000,26.429209,0.000000,26.429209,20.700000
324_PV_3-17,17,20.700000,26.429209,0.000000,26.429209,20.700000
319_PV_1-17,17,67.600000,26.429209,0.000000,26.429209,67.600000
308_RTPV_1-17,17,15.800000,26.429209,0.000000,26.429209,15.800000
313_RTPV_1-17,17,15.800000,26.429209,0.000000,26.429209,15.800000
313_RTPV_2-17,17,10.100000,26.429209,0.000000,26.429209,10.100000
313_RTPV_3-17,17,9.600000,26.429209,0.000000,26.429209,9.600000
313_RTPV_4-17,17,9.500000,26.429209,0.000000,26.429209,9.500000
313_RTPV_5-17,17,9.300000,26.429209,0.000000,26.429209,9.300000
313_RTPV_6-17,17,9.700000,26.429209,0.000000,26.429209,9.700000
313_RTPV_7-17,17,9.800000,26.429209,0.000000,26.429209,9.800000
313_RTPV_8-17,17,9.300000,26.429209,0.000000,26.429209,9.300000
313_RTPV_9-17,17,9.800000,26.429209,0.000000,26.429209,9.800000
313_RTPV_10-17,17,9.600000,26.429209,0.000000,26.429209,9.600000
313_RTPV_11-17,17,10.800000,26.429209,0.000000,26.429209,10.800000
313_RTPV_12-17,17,3.600000,26.429209,0.000000,26.429209,3.600000
320_RTPV_1-17,17,3.600000,26.429209,0.000000,26.429209,3.600000
320_RTPV_2-17,17,3.600000,26.429209,0.000000,26.429209,3.600000
320_RTPV_3-17,17,4.200000,26.429209,0.000000,26.429209,4.200000
313_RTPV_13-17,17,3.900000,26.429209,0.000000,26.429209,3.900000
320_RTPV_4-17,17,4.100000,26.429209,0.000000,26.429209,4.100000
320_RTPV_5-17,17,4.400000,26.429209,0.000000,26.429209,4.400000
320_RTPV_6-17,17,1.300000,26.429209,0.000000,26.429209,1.300000
309_WIND_1-17,17,19.300000,26.429209,0.000000,26.429209,19.300000
317_WIND_1-17,17,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-17,17,116.900000,26.429209,0.000000,26.429209,116.900000
320_PV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_2-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_PV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_3-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_4-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_PV_2-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
310_PV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
324_PV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
312_PV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
310_PV_2-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
324_PV_2-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
324_PV_3-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
319_PV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
308_RTPV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_2-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_3-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_4-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_5-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_6-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_7-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_8-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_9-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_10-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_11-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_12-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_2-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_3-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_13-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_4-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_5-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_6-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
309_WIND_1-18,18,11.300000,26.755735,0.000000,26.755735,11.300000
317_WIND_1-18,18,0.000000,26.755735,0.000000,26.755735,0.000000
303_WIND_1-18,18,111.700000,26.755735,0.000000,26.755735,111.700000
320_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_4-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_12-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-19,19,31.100000,26.845141,0.000000,26.845141,31.100000
317_WIND_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-19,19,83.000000,26.845141,0.000000,26.845141,83.000000
320_PV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_2-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_PV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_3-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_4-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_PV_2-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
310_PV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
324_PV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
312_PV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
310_PV_2-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
324_PV_2-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
324_PV_3-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
319_PV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
308_RTPV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_2-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_3-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_4-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_5-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_6-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_7-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_8-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_9-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_10-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_11-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_12-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_1-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_2-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_3-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_13-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_4-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_5-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_6-20,20,0.000000,26.755735,0.000000,26.755735,0.000000
309_WIND_1-20,20,39.600000,26.755735,0.000000,26.755735,39.600000
317_WIND_1-20,20,73.200000,26.755735,0.000000,26.755735,73.200000
303_WIND_1-20,20,58.600000,26.755735,0.000000,26.755735,58.600000
320_PV_1-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_1-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-21,21,0.000000,26.429209,0.000000,26.429209,0.000000
