,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-11,-69.667661,-0.000000,0.000000
C26-12,-227.338327,-0.000000,0.000000
C26-13,-187.616370,-0.000000,0.000000
C26-14,-233.866649,-0.000000,0.000000
C26-15,-198.726609,-0.000000,0.000000
C26-16,46.511292,-0.000000,0.000000
C26-17,39.484706,-0.000000,0.000000
C26-18,57.643330,-0.000000,0.000000
C26-19,22.577358,-0.000000,0.000000
C26-20,-3.171666,-0.000000,0.000000
C26-21,53.663307,-0.000000,0.000000
C26-22,110.295963,-0.000000,0.000000
C26-23,-2.899553,-0.000000,0.000000
C26-24,-59.493455,-0.000000,0.000000
C27-1,-373.876369,-0.000000,0.000000
C27-2,-313.167167,-0.000000,0.000000
C27-3,-288.647949,-0.000000,0.000000
C27-4,-284.304671,-0.000000,0.000000
C27-5,-291.867488,-0.000000,0.000000
C27-6,-346.456307,-0.000000,0.000000
C27-7,-463.393967,-0.000000,0.000000
C27-8,-72.496099,-0.000000,0.000000
C27-9,96.992173,-0.000000,0.000000
C27-10,100.161529,-0.000000,0.000000
C27-11,-425.068846,-0.000000,0.000000
C27-12,109.114904,-0.000000,0.000000
C27-13,117.106788,-0.000000,0.000000
C27-14,106.574664,-0.000000,0.000000
C27-15,112.470425,-0.000000,0.000000
C27-16,-372.429071,-0.000000,0.000000
C27-17,-440.462966,-0.000000,0.000000
C27-18,-139.257963,-0.000000,0.000000
C27-19,-90.828743,-0.000000,0.000000
C27-20,-57.041705,-0.000000,0.000000
C27-21,-82.287845,-0.000000,0.000000
C27-22,-233.716204,-0.000000,0.000000
C27-23,-285.158962,-0.000000,0.000000
C27-24,-184.915372,-0.000000,0.000000
C28-1,237.076826,-0.000000,0.000000
C28-2,211.574995,-0.000000,0.000000
C28-3,194.475542,-0.000000,0.000000
C28-4,192.217114,-0.000000,0.000000
C28-5,196.116872,-0.000000,0.000000
C28-6,223.998120,-0.000000,0.000000
C28-7,285.856882,-0.000000,0.000000
C28-8,19.572414,-0.000000,0.000000
C28-9,-69.064516,-0.000000,0.000000
C28-10,-69.725778,-0.000000,0.000000
C28-11,270.541822,-0.000000,0.000000
C28-12,-69.197710,-0.000000,0.000000
C28-13,-115.602951,-0.000000,0.000000
C28-14,-71.534046,-0.000000,0.000000
C28-15,-154.110960,-0.000000,0.000000
C28-16,147.505536,-0.000000,0.000000
C28-17,302.795024,-0.000000,0.000000
C28-18,40.385456,-0.000000,0.000000
C28-19,9.156794,-0.000000,0.000000
C28-20,-5.100273,-0.000000,0.000000
C28-21,-3.561059,-0.000000,0.000000
C28-22,128.998975,-0.000000,0.000000
C28-23,237.607915,-0.000000,0.000000
C28-24,175.867465,-0.000000,0.000000
C29-1,255.060920,-0.000000,0.000000
C29-2,200.370005,-0.000000,0.000000
C29-3,208.315959,-0.000000,0.000000
C29-4,205.551179,-0.000000,0.000000
C29-5,210.222001,-0.000000,0.000000
C29-6,242.766154,-0.000000,0.000000
C29-7,303.816242,-0.000000,0.000000
C29-8,154.804045,-0.000000,0.000000
C29-9,96.192946,-0.000000,0.000000
C29-10,99.252849,-0.000000,0.000000
C29-11,328.679153,-0.000000,0.000000
C29-12,107.377555,-0.000000,0.000000
C29-13,114.338467,-0.000000,0.000000
C29-14,105.067263,-0.000000,0.000000
C29-15,110.108892,-0.000000,0.000000
C29-16,315.782971,-0.000000,0.000000
C29-17,269.604676,-0.000000,0.000000
C29-18,-78.850875,-0.000000,0.000000
C29-19,-30.243772,-0.000000,0.000000
C29-20,4.314324,-0.000000,0.000000
C29-21,12.691398,-0.000000,0.000000
C29-22,74.768318,-0.000000,0.000000
C29-23,120.793508,-0.000000,0.000000
C29-24,111.311891,-0.000000,0.000000
C30-1,29.080739,-0.000000,0.000000
C30-2,-5.885205,-0.000000,0.000000
C30-3,22.414621,-0.000000,0.000000
C30-4,22.058327,-0.000000,0.000000
C30-5,22.672515,-0.000000,0.000000
C30-6,27.055034,-0.000000,0.000000
C30-7,23.689791,-0.000000,0.000000
C30-8,10.765951,-0.000000,0.000000
C30-9,0.799227,-0.000000,0.000000
C30-10,0.908681,-0.000000,0.000000
C30-11,36.252000,-0.000000,0.000000
C30-12,1.737349,-0.000000,0.000000
C30-13,2.768321,-0.000000,0.000000
C30-14,1.507401,-0.000000,0.000000
C30-15,2.361532,-0.000000,0.000000
C30-16,18.087959,-0.000000,0.000000
C30-17,12.532358,-0.000000,0.000000
C30-18,-60.407089,-0.000000,0.000000
C30-19,-60.584971,-0.000000,0.000000
C30-20,-61.356029,-0.000000,0.000000
C30-21,-62.579243,-0.000000,0.000000
C30-22,-41.084522,-0.000000,0.000000
C30-23,-14.152470,-0.000000,0.000000
C30-24,-6.327263,-0.000000,0.000000
C31-1-1,56.158268,-0.000000,0.000000
C31-1-2,31.841519,-0.000000,0.000000
C31-1-3,36.973307,-0.000000,0.000000
C31-1-4,36.091312,-0.000000,0.000000
C31-1-5,37.662962,-0.000000,0.000000
C31-1-6,49.299796,-0.000000,0.000000
C31-1-7,69.632575,-0.000000,0.000000
C31-1-8,-11.721040,-0.000000,0.000000
C31-1-9,-46.478266,-0.000000,0.000000
C31-1-10,-47.397619,-0.000000,0.000000
C31-1-11,64.234151,-0.000000,0.000000
C31-1-12,-46.258628,-0.000000,0.000000
C31-1-13,-43.146885,-0.000000,0.000000
C31-1-14,-46.544666,-0.000000,0.000000
C31-1-15,-43.576130,-0.000000,0.000000
C31-1-16,61.209818,-0.000000,0.000000
C31-1-17,38.647403,-0.000000,0.000000
C31-1-18,-62.373618,-0.000000,0.000000
C31-1-19,-85.545660,-0.000000,0.000000
C31-1-20,-104.216375,-0.000000,0.000000
C31-1-21,-94.734181,-0.000000,0.000000
C31-1-22,-57.322263,-0.000000,0.000000
C31-1-23,-24.960174,-0.000000,0.000000
C31-1-24,-21.483963,-0.000000,0.000000
C31-2-1,56.158268,-0.000000,0.000000
C31-2-2,31.841519,-0.000000,0.000000
C31-2-3,36.973307,-0.000000,0.000000
C31-2-4,36.091312,-0.000000,0.000000
C31-2-5,37.662962,-0.000000,0.000000
C31-2-6,49.299796,-0.000000,0.000000
C31-2-7,69.632575,-0.000000,0.000000
C31-2-8,-11.721040,-0.000000,0.000000
C31-2-9,-46.478266,-0.000000,0.000000
C31-2-10,-47.397619,-0.000000,0.000000
C31-2-11,64.234151,-0.000000,0.000000
C31-2-12,-46.258628,-0.000000,0.000000
C31-2-13,-43.146885,-0.000000,0.000000
C31-2-14,-46.544666,-0.000000,0.000000
C31-2-15,-43.576130,-0.000000,0.000000
C31-2-16,61.209818,-0.000000,0.000000
C31-2-17,38.647403,-0.000000,0.000000
C31-2-18,-62.373618,-0.000000,0.000000
C31-2-19,-85.545660,-0.000000,0.000000
C31-2-20,-104.216375,-0.000000,0.000000
C31-2-21,-94.734181,-0.000000,0.000000
C31-2-22,-57.322263,-0.000000,0.000000
C31-2-23,-24.960174,-0.000000,0.000000
C31-2-24,-21.483963,-0.000000,0.000000
C32-1-1,79.744519,-0.000000,0.000000
C32-1-2,68.639839,-0.000000,0.000000
C32-1-3,60.719976,-0.000000,0.000000
C32-1-4,59.862749,-0.000000,0.000000
C32-1-5,61.397490,-0.000000,0.000000
C32-1-6,72.818658,-0.000000,0.000000
C32-1-7,98.208099,-0.000000,0.000000
C32-1-8,12.493942,-0.000000,0.000000
C32-1-9,-77.838240,-0.000000,0.000000
C32-1-10,-87.599681,-0.000000,0.000000
C32-1-11,80.859253,-0.000000,0.000000
C32-1-12,-88.924622,-0.000000,0.000000
C32-1-13,-112.327654,-0.000000,0.000000
C32-1-14,-75.741212,-0.000000,0.000000
C32-1-15,-70.679934,-0.000000,0.000000
C32-1-16,68.352072,-0.000000,0.000000
C32-1-17,99.133118,-0.000000,0.000000
C32-1-18,-39.601404,-0.000000,0.000000
C32-1-19,-56.375257,-0.000000,0.000000
C32-1-20,-60.368785,-0.000000,0.000000
C32-1-21,-56.721846,-0.000000,0.000000
C32-1-22,13.022423,-0.000000,0.000000
C32-1-23,72.408750,-0.000000,0.000000
C32-1-24,46.004833,-0.000000,0.000000
C32-2-1,79.744519,-0.000000,0.000000
C32-2-2,68.639839,-0.000000,0.000000
C32-2-3,60.719976,-0.000000,0.000000
C32-2-4,59.862749,-0.000000,0.000000
C32-2-5,61.397490,-0.000000,0.000000
C32-2-6,72.818658,-0.000000,0.000000
C32-2-7,98.208099,-0.000000,0.000000
C32-2-8,12.493942,-0.000000,0.000000
C32-2-9,-77.838240,-0.000000,0.000000
C32-2-10,-87.599681,-0.000000,0.000000
C32-2-11,80.859253,-0.000000,0.000000
C32-2-12,-88.924622,-0.000000,0.000000
C32-2-13,-112.327654,-0.000000,0.000000
C32-2-14,-75.741212,-0.000000,0.000000
C32-2-15,-70.679934,-0.000000,0.000000
C32-2-16,68.352072,-0.000000,0.000000
C32-2-17,99.133118,-0.000000,0.000000
C32-2-18,-39.601404,-0.000000,0.000000
C32-2-19,-56.375257,-0.000000,0.000000
C32-2-20,-60.368785,-0.000000,0.000000
C32-2-21,-56.721846,-0.000000,0.000000
C32-2-22,13.022423,-0.000000,0.000000
C32-2-23,72.408750,-0.000000,0.000000
C32-2-24,46.004833,-0.000000,0.000000
C33-1-1,52.310162,-0.000000,0.000000
C33-1-2,42.369671,-0.000000,0.000000
C33-1-3,34.895237,-0.000000,0.000000
C33-1-4,34.230354,-0.000000,0.000000
C33-1-5,35.471517,-0.000000,0.000000
C33-1-6,45.110971,-0.000000,0.000000
C33-1-7,66.582664,-0.000000,0.000000
C33-1-8,2.786428,-0.000000,0.000000
C33-1-9,-68.791293,-0.000000,0.000000
C33-1-10,-65.794208,-0.000000,0.000000
C33-1-11,42.380291,-0.000000,0.000000
C33-1-12,-127.342844,-0.000000,0.000000
C33-1-13,-106.526230,-0.000000,0.000000
C33-1-14,-113.825363,-0.000000,0.000000
C33-1-15,-55.191988,-0.000000,0.000000
C33-1-16,39.594859,-0.000000,0.000000
C33-1-17,62.172662,-0.000000,0.000000
C33-1-18,-81.886757,-0.000000,0.000000
C33-1-19,-99.480604,-0.000000,0.000000
C33-1-20,-101.257112,-0.000000,0.000000
C33-1-21,-95.575373,-0.000000,0.000000
C33-1-22,-23.381247,-0.000000,0.000000
C33-1-23,39.598880,-0.000000,0.000000
C33-1-24,16.353457,-0.000000,0.000000
C33-2-1,52.310162,-0.000000,0.000000
C33-2-2,42.369671,-0.000000,0.000000
C33-2-3,34.895237,-0.000000,0.000000
C33-2-4,34.230354,-0.000000,0.000000
C33-2-5,35.471517,-0.000000,0.000000
C33-2-6,45.110971,-0.000000,0.000000
C33-2-7,66.582664,-0.000000,0.000000
C33-2-8,2.786428,-0.000000,0.000000
C33-2-9,-68.791293,-0.000000,0.000000
C33-2-10,-65.794208,-0.000000,0.000000
C33-2-11,42.380291,-0.000000,0.000000
C33-2-12,-127.342844,-0.000000,0.000000
C33-2-13,-106.526230,-0.000000,0.000000
C33-2-14,-113.825363,-0.000000,0.000000
C33-2-15,-55.191988,-0.000000,0.000000
C33-2-16,39.594859,-0.000000,0.000000
C33-2-17,62.172662,-0.000000,0.000000
C33-2-18,-81.886757,-0.000000,0.000000
C33-2-19,-99.480604,-0.000000,0.000000
C33-2-20,-101.257112,-0.000000,0.000000
C33-2-21,-95.575373,-0.000000,0.000000
C33-2-22,-23.381247,-0.000000,0.000000
C33-2-23,39.598880,-0.000000,0.000000
C33-2-24,16.353457,-0.000000,0.000000
C34-1,-29.080739,-0.000000,0.000000
C34-2,-62.514795,-0.000000,0.000000
C34-3,-22.414621,-0.000000,0.000000
C34-4,-22.058327,-0.000000,0.000000
C34-5,-22.672515,-0.000000,0.000000
C34-6,-27.055034,-0.000000,0.000000
C34-7,-52.594798,-0.000000,0.000000
C34-8,-10.765951,-0.000000,0.000000
C34-9,-0.799227,-0.000000,0.000000
C34-10,-0.908681,-0.000000,0.000000
C34-11,-36.252000,-0.000000,0.000000
C34-12,-1.737349,-0.000000,0.000000
C34-13,-2.768321,-0.000000,0.000000
C34-14,-1.507401,-0.000000,0.000000
C34-15,-2.361532,-0.000000,0.000000
C34-16,-60.487959,-0.000000,0.000000
C34-17,-50.932358,-0.000000,0.000000
C34-18,-53.192911,-0.000000,0.000000
C34-19,-54.615029,-0.000000,0.000000
C34-20,-55.781733,-0.000000,0.000000
C34-21,-63.020757,-0.000000,0.000000
C34-22,-56.915478,-0.000000,0.000000
C34-23,-37.178734,-0.000000,0.000000
C34-24,-24.472737,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
