,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-11,-153.147292,-0.000000,0.000000
C26-12,-134.066060,-0.000000,0.000000
C26-13,-176.307895,-0.000000,0.000000
C26-14,-144.501615,-0.000000,0.000000
C26-15,-38.268107,-0.000000,0.000000
C26-16,-222.849021,-0.000000,0.000000
C26-17,-2.202635,-0.000000,0.000000
C26-18,-131.962526,-0.000000,0.000000
C26-19,-93.982137,-0.000000,0.000000
C26-20,-28.345152,-0.000000,0.000000
C26-21,-24.544329,-0.000000,0.000000
C26-22,-8.027656,-0.000000,0.000000
C26-23,-41.336691,-0.000000,0.000000
C26-24,-75.133997,-0.000000,0.000000
C27-1,-330.462062,-0.000000,0.000000
C27-2,-284.874864,-0.000000,0.000000
C27-3,-276.287714,-0.000000,0.000000
C27-4,-258.448170,-0.000000,0.000000
C27-5,-265.457578,-0.000000,0.000000
C27-6,-280.343861,-0.000000,0.000000
C27-7,-281.904024,-0.000000,0.000000
C27-8,-443.376113,-0.000000,0.000000
C27-9,34.070203,-0.000000,0.000000
C27-10,-231.290149,-0.000000,0.000000
C27-11,85.753116,-0.000000,0.000000
C27-12,90.082692,-0.000000,0.000000
C27-13,82.218728,-0.000000,0.000000
C27-14,87.570626,-0.000000,0.000000
C27-15,-154.777008,-0.000000,0.000000
C27-16,11.248583,-0.000000,0.000000
C27-17,-440.012560,-0.000000,0.000000
C27-18,-70.900601,-0.000000,0.000000
C27-19,-221.943918,-0.000000,0.000000
C27-20,-431.498855,-0.000000,0.000000
C27-21,-451.696816,-0.000000,0.000000
C27-22,-499.470088,-0.000000,0.000000
C27-23,-447.848698,-0.000000,0.000000
C27-24,-352.453440,-0.000000,0.000000
C28-1,215.769410,-0.000000,0.000000
C28-2,196.553185,-0.000000,0.000000
C28-3,188.137278,-0.000000,0.000000
C28-4,184.335032,-0.000000,0.000000
C28-5,182.589073,-0.000000,0.000000
C28-6,190.128087,-0.000000,0.000000
C28-7,195.766685,-0.000000,0.000000
C28-8,259.259585,-0.000000,0.000000
C28-9,-150.051695,-0.000000,0.000000
C28-10,172.579833,-0.000000,0.000000
C28-11,-138.236035,-0.000000,0.000000
C28-12,-162.636997,-0.000000,0.000000
C28-13,-135.021941,-0.000000,0.000000
C28-14,-107.335538,-0.000000,0.000000
C28-15,32.427145,-0.000000,0.000000
C28-16,7.803664,-0.000000,0.000000
C28-17,267.339399,-0.000000,0.000000
C28-18,58.022240,-0.000000,0.000000
C28-19,180.300665,-0.000000,0.000000
C28-20,249.284069,-0.000000,0.000000
C28-21,267.857430,-0.000000,0.000000
C28-22,308.817176,-0.000000,0.000000
C28-23,277.387609,-0.000000,0.000000
C28-24,233.022591,-0.000000,0.000000
C29-1,232.969892,-0.000000,0.000000
C29-2,189.968079,-0.000000,0.000000
C29-3,200.836590,-0.000000,0.000000
C29-4,169.101829,-0.000000,0.000000
C29-5,194.306877,-0.000000,0.000000
C29-6,202.900890,-0.000000,0.000000
C29-7,185.168665,-0.000000,0.000000
C29-8,285.176950,-0.000000,0.000000
C29-9,75.278330,-0.000000,0.000000
C29-10,154.713697,-0.000000,0.000000
C29-11,83.978666,-0.000000,0.000000
C29-12,87.788800,-0.000000,0.000000
C29-13,80.989895,-0.000000,0.000000
C29-14,85.567930,-0.000000,0.000000
C29-15,162.710372,-0.000000,0.000000
C29-16,57.078516,-0.000000,0.000000
C29-17,268.310689,-0.000000,0.000000
C29-18,125.677185,-0.000000,0.000000
C29-19,197.186376,-0.000000,0.000000
C29-20,282.148685,-0.000000,0.000000
C29-21,283.895600,-0.000000,0.000000
C29-22,288.213893,-0.000000,0.000000
C29-23,292.450181,-0.000000,0.000000
C29-24,221.122161,-0.000000,0.000000
C30-1,25.759666,-0.000000,0.000000
C30-2,-1.709978,-0.000000,0.000000
C30-3,21.417519,-0.000000,0.000000
C30-4,-11.418522,-0.000000,0.000000
C30-5,20.544881,-0.000000,0.000000
C30-6,21.727818,-0.000000,0.000000
C30-7,-6.361948,-0.000000,0.000000
C30-8,34.346937,-0.000000,0.000000
C30-9,-41.208128,-0.000000,0.000000
C30-10,-33.935148,-0.000000,0.000000
C30-11,1.774451,-0.000000,0.000000
C30-12,2.293892,-0.000000,0.000000
C30-13,1.228833,-0.000000,0.000000
C30-14,2.002696,-0.000000,0.000000
C30-15,-21.887380,-0.000000,0.000000
C30-16,-45.829933,-0.000000,0.000000
C30-17,-13.223249,-0.000000,0.000000
C30-18,-36.277787,-0.000000,0.000000
C30-19,-27.930294,-0.000000,0.000000
C30-20,-16.147540,-0.000000,0.000000
C30-21,-19.092416,-0.000000,0.000000
C30-22,-28.083981,-0.000000,0.000000
C30-23,22.501121,-0.000000,0.000000
C30-24,-8.841987,-0.000000,0.000000
C31-1-1,45.955525,-0.000000,0.000000
C31-1-2,27.562337,-0.000000,0.000000
C31-1-3,34.366097,-0.000000,0.000000
C31-1-4,19.183468,-0.000000,0.000000
C31-1-5,32.075694,-0.000000,0.000000
C31-1-6,35.319236,-0.000000,0.000000
C31-1-7,25.346987,-0.000000,0.000000
C31-1-8,74.982417,-0.000000,0.000000
C31-1-9,-33.311642,-0.000000,0.000000
C31-1-10,3.693372,-0.000000,0.000000
C31-1-11,-33.412360,-0.000000,0.000000
C31-1-12,-32.007688,-0.000000,0.000000
C31-1-13,-35.433477,-0.000000,0.000000
C31-1-14,-32.749410,-0.000000,0.000000
C31-1-15,5.953494,-0.000000,0.000000
C31-1-16,-46.941445,-0.000000,0.000000
C31-1-17,56.278011,-0.000000,0.000000
C31-1-18,-22.412989,-0.000000,0.000000
C31-1-19,7.178841,-0.000000,0.000000
C31-1-20,50.292074,-0.000000,0.000000
C31-1-21,52.772064,-0.000000,0.000000
C31-1-22,58.618335,-0.000000,0.000000
C31-1-23,66.925581,-0.000000,0.000000
C31-1-24,37.608692,-0.000000,0.000000
C31-2-1,45.955525,-0.000000,0.000000
C31-2-2,27.562337,-0.000000,0.000000
C31-2-3,34.366097,-0.000000,0.000000
C31-2-4,19.183468,-0.000000,0.000000
C31-2-5,32.075694,-0.000000,0.000000
C31-2-6,35.319236,-0.000000,0.000000
C31-2-7,25.346987,-0.000000,0.000000
C31-2-8,74.982417,-0.000000,0.000000
C31-2-9,-33.311642,-0.000000,0.000000
C31-2-10,3.693372,-0.000000,0.000000
C31-2-11,-33.412360,-0.000000,0.000000
C31-2-12,-32.007688,-0.000000,0.000000
C31-2-13,-35.433477,-0.000000,0.000000
C31-2-14,-32.749410,-0.000000,0.000000
C31-2-15,5.953494,-0.000000,0.000000
C31-2-16,-46.941445,-0.000000,0.000000
C31-2-17,56.278011,-0.000000,0.000000
C31-2-18,-22.412989,-0.000000,0.000000
C31-2-19,7.178841,-0.000000,0.000000
C31-2-20,50.292074,-0.000000,0.000000
C31-2-21,52.772064,-0.000000,0.000000
C31-2-22,58.618335,-0.000000,0.000000
C31-2-23,66.925581,-0.000000,0.000000
C31-2-24,37.608692,-0.000000,0.000000
C32-1-1,69.548893,-0.000000,0.000000
C32-1-2,61.629962,-0.000000,0.000000
C32-1-3,58.166393,-0.000000,0.000000
C32-1-4,56.637462,-0.000000,0.000000
C32-1-5,55.921949,-0.000000,0.000000
C32-1-6,59.118852,-0.000000,0.000000
C32-1-7,61.336917,-0.000000,0.000000
C32-1-8,102.740465,-0.000000,0.000000
C32-1-9,-43.140701,-0.000000,0.000000
C32-1-10,46.250609,-0.000000,0.000000
C32-1-11,-110.102120,-0.000000,0.000000
C32-1-12,-49.774588,-0.000000,0.000000
C32-1-13,-39.581376,-0.000000,0.000000
C32-1-14,-94.723448,-0.000000,0.000000
C32-1-15,41.579469,-0.000000,0.000000
C32-1-16,-37.125216,-0.000000,0.000000
C32-1-17,99.189978,-0.000000,0.000000
C32-1-18,-17.326827,-0.000000,0.000000
C32-1-19,40.462655,-0.000000,0.000000
C32-1-20,75.297919,-0.000000,0.000000
C32-1-21,85.457820,-0.000000,0.000000
C32-1-22,107.941805,-0.000000,0.000000
C32-1-23,95.591068,-0.000000,0.000000
C32-1-24,76.858496,-0.000000,0.000000
C32-2-1,69.548893,-0.000000,0.000000
C32-2-2,61.629962,-0.000000,0.000000
C32-2-3,58.166393,-0.000000,0.000000
C32-2-4,56.637462,-0.000000,0.000000
C32-2-5,55.921949,-0.000000,0.000000
C32-2-6,59.118852,-0.000000,0.000000
C32-2-7,61.336917,-0.000000,0.000000
C32-2-8,102.740465,-0.000000,0.000000
C32-2-9,-43.140701,-0.000000,0.000000
C32-2-10,46.250609,-0.000000,0.000000
C32-2-11,-110.102120,-0.000000,0.000000
C32-2-12,-49.774588,-0.000000,0.000000
C32-2-13,-39.581376,-0.000000,0.000000
C32-2-14,-94.723448,-0.000000,0.000000
C32-2-15,41.579469,-0.000000,0.000000
C32-2-16,-37.125216,-0.000000,0.000000
C32-2-17,99.189978,-0.000000,0.000000
C32-2-18,-17.326827,-0.000000,0.000000
C32-2-19,40.462655,-0.000000,0.000000
C32-2-20,75.297919,-0.000000,0.000000
C32-2-21,85.457820,-0.000000,0.000000
C32-2-22,107.941805,-0.000000,0.000000
C32-2-23,95.591068,-0.000000,0.000000
C32-2-24,76.858496,-0.000000,0.000000
C33-1-1,42.438485,-0.000000,0.000000
C33-1-2,35.714112,-0.000000,0.000000
C33-1-3,32.776959,-0.000000,0.000000
C33-1-4,31.511236,-0.000000,0.000000
C33-1-5,30.907080,-0.000000,0.000000
C33-1-6,33.699048,-0.000000,0.000000
C33-1-7,35.491932,-0.000000,0.000000
C33-1-8,76.753752,-0.000000,0.000000
C33-1-9,-23.113083,-0.000000,0.000000
C33-1-10,17.935519,-0.000000,0.000000
C33-1-11,-69.735354,-0.000000,0.000000
C33-1-12,-78.950166,-0.000000,0.000000
C33-1-13,-68.767076,-0.000000,0.000000
C33-1-14,-123.757298,-0.000000,0.000000
C33-1-15,70.896236,-0.000000,0.000000
C33-1-16,-66.138820,-0.000000,0.000000
C33-1-17,74.555147,-0.000000,0.000000
C33-1-18,-50.096204,-0.000000,0.000000
C33-1-19,5.324407,-0.000000,0.000000
C33-1-20,40.402632,-0.000000,0.000000
C33-1-21,51.180059,-0.000000,0.000000
C33-1-22,75.081318,-0.000000,0.000000
C33-1-23,65.109575,-0.000000,0.000000
C33-1-24,48.816737,-0.000000,0.000000
C33-2-1,42.438485,-0.000000,0.000000
C33-2-2,35.714112,-0.000000,0.000000
C33-2-3,32.776959,-0.000000,0.000000
C33-2-4,31.511236,-0.000000,0.000000
C33-2-5,30.907080,-0.000000,0.000000
C33-2-6,33.699048,-0.000000,0.000000
C33-2-7,35.491932,-0.000000,0.000000
C33-2-8,76.753752,-0.000000,0.000000
C33-2-9,-23.113083,-0.000000,0.000000
C33-2-10,17.935519,-0.000000,0.000000
C33-2-11,-69.735354,-0.000000,0.000000
C33-2-12,-78.950166,-0.000000,0.000000
C33-2-13,-68.767076,-0.000000,0.000000
C33-2-14,-123.757298,-0.000000,0.000000
C33-2-15,70.896236,-0.000000,0.000000
C33-2-16,-66.138820,-0.000000,0.000000
C33-2-17,74.555147,-0.000000,0.000000
C33-2-18,-50.096204,-0.000000,0.000000
C33-2-19,5.324407,-0.000000,0.000000
C33-2-20,40.402632,-0.000000,0.000000
C33-2-21,51.180059,-0.000000,0.000000
C33-2-22,75.081318,-0.000000,0.000000
C33-2-23,65.109575,-0.000000,0.000000
C33-2-24,48.816737,-0.000000,0.000000
C34-1,-25.759666,-0.000000,0.000000
C34-2,-52.290022,-0.000000,0.000000
C34-3,-21.417519,-0.000000,0.000000
C34-4,-59.781478,-0.000000,0.000000
C34-5,-20.544881,-0.000000,0.000000
C34-6,-21.727818,-0.000000,0.000000
C34-7,-57.638052,-0.000000,0.000000
C34-8,-34.346937,-0.000000,0.000000
C34-9,-66.391872,-0.000000,0.000000
C34-10,-85.664852,-0.000000,0.000000
C34-11,-1.774451,-0.000000,0.000000
C34-12,-2.293892,-0.000000,0.000000
C34-13,-1.228833,-0.000000,0.000000
C34-14,-2.002696,-0.000000,0.000000
C34-15,-69.572221,-0.000000,0.000000
C34-16,-64.570067,-0.000000,0.000000
C34-17,-97.176751,-0.000000,0.000000
C34-18,-73.322213,-0.000000,0.000000
C34-19,-86.469706,-0.000000,0.000000
C34-20,-102.252460,-0.000000,0.000000
C34-21,-108.107584,-0.000000,0.000000
C34-22,-125.116019,-0.000000,0.000000
C34-23,-51.055146,-0.000000,0.000000
C34-24,-73.558013,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
