,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-13,-269.967169,-0.000000,0.000000
C26-14,-251.305685,-0.000000,0.000000
C26-15,-253.758847,-0.000000,0.000000
C26-16,-73.922297,-0.000000,0.000000
C26-17,-49.357772,-0.000000,0.000000
C26-18,-78.121940,-0.000000,0.000000
C26-19,-63.099272,-0.000000,0.000000
C26-20,-59.294485,-0.000000,0.000000
C26-21,-36.808987,-0.000000,0.000000
C26-22,-33.833325,-0.000000,0.000000
C26-23,-29.259267,-0.000000,0.000000
C26-24,-40.498532,-0.000000,0.000000
C27-1,-448.046477,-0.000000,0.000000
C27-2,-311.790314,-0.000000,0.000000
C27-3,-290.807531,-0.000000,0.000000
C27-4,-286.408584,-0.000000,0.000000
C27-5,-290.448953,-0.000000,0.000000
C27-6,-334.805340,-0.000000,0.000000
C27-7,-447.712549,-0.000000,0.000000
C27-8,2.839852,-0.000000,0.000000
C27-9,90.535562,-0.000000,0.000000
C27-10,97.350856,-0.000000,0.000000
C27-11,-290.648142,-0.000000,0.000000
C27-12,86.648180,-0.000000,0.000000
C27-13,99.380275,-0.000000,0.000000
C27-14,37.563064,-0.000000,0.000000
C27-15,101.573852,-0.000000,0.000000
C27-16,-388.932534,-0.000000,0.000000
C27-17,-463.535641,-0.000000,0.000000
C27-18,-381.076246,-0.000000,0.000000
C27-19,-413.223701,-0.000000,0.000000
C27-20,-427.262686,-0.000000,0.000000
C27-21,-456.041740,-0.000000,0.000000
C27-22,-467.286886,-0.000000,0.000000
C27-23,-463.678417,-0.000000,0.000000
C27-24,-432.112110,-0.000000,0.000000
C28-1,273.040250,-0.000000,0.000000
C28-2,206.242439,-0.000000,0.000000
C28-3,195.546749,-0.000000,0.000000
C28-4,193.317502,-0.000000,0.000000
C28-5,195.380908,-0.000000,0.000000
C28-6,218.027838,-0.000000,0.000000
C28-7,275.695016,-0.000000,0.000000
C28-8,-21.984007,-0.000000,0.000000
C28-9,-22.007391,-0.000000,0.000000
C28-10,-60.966709,-0.000000,0.000000
C28-11,148.028596,-0.000000,0.000000
C28-12,-45.350700,-0.000000,0.000000
C28-13,-24.734442,-0.000000,0.000000
C28-14,-28.079601,-0.000000,0.000000
C28-15,-69.661300,-0.000000,0.000000
C28-16,263.354047,-0.000000,0.000000
C28-17,286.666318,-0.000000,0.000000
C28-18,228.510996,-0.000000,0.000000
C28-19,239.404848,-0.000000,0.000000
C28-20,248.483697,-0.000000,0.000000
C28-21,264.024103,-0.000000,0.000000
C28-22,281.821829,-0.000000,0.000000
C28-23,293.640302,-0.000000,0.000000
C28-24,270.213039,-0.000000,0.000000
C29-1,290.882182,-0.000000,0.000000
C29-2,221.880501,-0.000000,0.000000
C29-3,209.464292,-0.000000,0.000000
C29-4,206.918417,-0.000000,0.000000
C29-5,209.326226,-0.000000,0.000000
C29-6,235.734672,-0.000000,0.000000
C29-7,303.045572,-0.000000,0.000000
C29-8,116.387055,-0.000000,0.000000
C29-9,90.245059,-0.000000,0.000000
C29-10,96.540868,-0.000000,0.000000
C29-11,255.018344,-0.000000,0.000000
C29-12,87.776074,-0.000000,0.000000
C29-13,98.806456,-0.000000,0.000000
C29-14,85.808738,-0.000000,0.000000
C29-15,100.632001,-0.000000,0.000000
C29-16,308.443166,-0.000000,0.000000
C29-17,306.178596,-0.000000,0.000000
C29-18,274.479212,-0.000000,0.000000
C29-19,293.681702,-0.000000,0.000000
C29-20,297.014934,-0.000000,0.000000
C29-21,304.150836,-0.000000,0.000000
C29-22,297.166142,-0.000000,0.000000
C29-23,269.403170,-0.000000,0.000000
C29-24,274.968766,-0.000000,0.000000
C30-1,34.671341,-0.000000,0.000000
C30-2,24.262479,-0.000000,0.000000
C30-3,22.581966,-0.000000,0.000000
C30-4,22.232130,-0.000000,0.000000
C30-5,22.556460,-0.000000,0.000000
C30-6,26.115959,-0.000000,0.000000
C30-7,35.180379,-0.000000,0.000000
C30-8,5.177921,-0.000000,0.000000
C30-9,0.290503,-0.000000,0.000000
C30-10,0.809988,-0.000000,0.000000
C30-11,25.080369,-0.000000,0.000000
C30-12,-1.127894,-0.000000,0.000000
C30-13,0.573820,-0.000000,0.000000
C30-14,-48.245674,-0.000000,0.000000
C30-15,0.941852,-0.000000,0.000000
C30-16,33.608336,-0.000000,0.000000
C30-17,-3.014236,-0.000000,0.000000
C30-18,-18.955458,-0.000000,0.000000
C30-19,-21.505403,-0.000000,0.000000
C30-20,-15.777620,-0.000000,0.000000
C30-21,-14.392576,-0.000000,0.000000
C30-22,-11.753027,-0.000000,0.000000
C30-23,-27.381586,-0.000000,0.000000
C30-24,12.719124,-0.000000,0.000000
C31-1-1,74.068899,-0.000000,0.000000
C31-1-2,41.964689,-0.000000,0.000000
C31-1-3,37.468464,-0.000000,0.000000
C31-1-4,36.511565,-0.000000,0.000000
C31-1-5,37.373094,-0.000000,0.000000
C31-1-6,46.837520,-0.000000,0.000000
C31-1-7,70.906446,-0.000000,0.000000
C31-1-8,-28.216865,-0.000000,0.000000
C31-1-9,-46.660530,-0.000000,0.000000
C31-1-10,-46.594008,-0.000000,0.000000
C31-1-11,29.563348,-0.000000,0.000000
C31-1-12,-54.768875,-0.000000,0.000000
C31-1-13,-49.385368,-0.000000,0.000000
C31-1-14,-56.516305,-0.000000,0.000000
C31-1-15,-47.919526,-0.000000,0.000000
C31-1-16,57.539916,-0.000000,0.000000
C31-1-17,57.698124,-0.000000,0.000000
C31-1-18,35.738340,-0.000000,0.000000
C31-1-19,40.862363,-0.000000,0.000000
C31-1-20,45.794718,-0.000000,0.000000
C31-1-21,53.260486,-0.000000,0.000000
C31-1-22,56.800012,-0.000000,0.000000
C31-1-23,51.451585,-0.000000,0.000000
C31-1-24,61.134573,-0.000000,0.000000
C31-2-1,74.068899,-0.000000,0.000000
C31-2-2,41.964689,-0.000000,0.000000
C31-2-3,37.468464,-0.000000,0.000000
C31-2-4,36.511565,-0.000000,0.000000
C31-2-5,37.373094,-0.000000,0.000000
C31-2-6,46.837520,-0.000000,0.000000
C31-2-7,70.906446,-0.000000,0.000000
C31-2-8,-28.216865,-0.000000,0.000000
C31-2-9,-46.660530,-0.000000,0.000000
C31-2-10,-46.594008,-0.000000,0.000000
C31-2-11,29.563348,-0.000000,0.000000
C31-2-12,-54.768875,-0.000000,0.000000
C31-2-13,-49.385368,-0.000000,0.000000
C31-2-14,-56.516305,-0.000000,0.000000
C31-2-15,-47.919526,-0.000000,0.000000
C31-2-16,57.539916,-0.000000,0.000000
C31-2-17,57.698124,-0.000000,0.000000
C31-2-18,35.738340,-0.000000,0.000000
C31-2-19,40.862363,-0.000000,0.000000
C31-2-20,45.794718,-0.000000,0.000000
C31-2-21,53.260486,-0.000000,0.000000
C31-2-22,56.800012,-0.000000,0.000000
C31-2-23,51.451585,-0.000000,0.000000
C31-2-24,61.134573,-0.000000,0.000000
C32-1-1,97.726231,-0.000000,0.000000
C32-1-2,65.629998,-0.000000,0.000000
C32-1-3,61.212634,-0.000000,0.000000
C32-1-4,60.269792,-0.000000,0.000000
C32-1-5,61.115398,-0.000000,0.000000
C32-1-6,70.406121,-0.000000,0.000000
C32-1-7,94.029017,-0.000000,0.000000
C32-1-8,-4.909815,-0.000000,0.000000
C32-1-9,-60.891785,-0.000000,0.000000
C32-1-10,-82.046309,-0.000000,0.000000
C32-1-11,20.776478,-0.000000,0.000000
C32-1-12,-76.299678,-0.000000,0.000000
C32-1-13,-66.063124,-0.000000,0.000000
C32-1-14,-68.079266,-0.000000,0.000000
C32-1-15,-88.225936,-0.000000,0.000000
C32-1-16,79.126327,-0.000000,0.000000
C32-1-17,101.583903,-0.000000,0.000000
C32-1-18,59.085140,-0.000000,0.000000
C32-1-19,62.098501,-0.000000,0.000000
C32-1-20,68.412997,-0.000000,0.000000
C32-1-21,78.301833,-0.000000,0.000000
C32-1-22,91.022825,-0.000000,0.000000
C32-1-23,101.570151,-0.000000,0.000000
C32-1-24,93.607073,-0.000000,0.000000
C32-2-1,97.726231,-0.000000,0.000000
C32-2-2,65.629998,-0.000000,0.000000
C32-2-3,61.212634,-0.000000,0.000000
C32-2-4,60.269792,-0.000000,0.000000
C32-2-5,61.115398,-0.000000,0.000000
C32-2-6,70.406121,-0.000000,0.000000
C32-2-7,94.029017,-0.000000,0.000000
C32-2-8,-4.909815,-0.000000,0.000000
C32-2-9,-60.891785,-0.000000,0.000000
C32-2-10,-82.046309,-0.000000,0.000000
C32-2-11,20.776478,-0.000000,0.000000
C32-2-12,-76.299678,-0.000000,0.000000
C32-2-13,-66.063124,-0.000000,0.000000
C32-2-14,-68.079266,-0.000000,0.000000
C32-2-15,-88.225936,-0.000000,0.000000
C32-2-16,79.126327,-0.000000,0.000000
C32-2-17,101.583903,-0.000000,0.000000
C32-2-18,59.085140,-0.000000,0.000000
C32-2-19,62.098501,-0.000000,0.000000
C32-2-20,68.412997,-0.000000,0.000000
C32-2-21,78.301833,-0.000000,0.000000
C32-2-22,91.022825,-0.000000,0.000000
C32-2-23,101.570151,-0.000000,0.000000
C32-2-24,93.607073,-0.000000,0.000000
C33-1-1,70.291874,-0.000000,0.000000
C33-1-2,39.116869,-0.000000,0.000000
C33-1-3,35.357525,-0.000000,0.000000
C33-1-4,34.536163,-0.000000,0.000000
C33-1-5,35.250166,-0.000000,0.000000
C33-1-6,43.103369,-0.000000,0.000000
C33-1-7,63.041355,-0.000000,0.000000
C33-1-8,-11.424620,-0.000000,0.000000
C33-1-9,-96.171759,-0.000000,0.000000
C33-1-10,-55.660719,-0.000000,0.000000
C33-1-11,54.127632,-0.000000,0.000000
C33-1-12,-114.221854,-0.000000,0.000000
C33-1-13,-104.035918,-0.000000,0.000000
C33-1-14,-106.295020,-0.000000,0.000000
C33-1-15,-67.786139,-0.000000,0.000000
C33-1-16,41.963404,-0.000000,0.000000
C33-1-17,64.917025,-0.000000,0.000000
C33-1-18,20.069639,-0.000000,0.000000
C33-1-19,21.362026,-0.000000,0.000000
C33-1-20,28.931820,-0.000000,0.000000
C33-1-21,40.318916,-0.000000,0.000000
C33-1-22,55.742851,-0.000000,0.000000
C33-1-23,69.570151,-0.000000,0.000000
C33-1-24,64.259398,-0.000000,0.000000
C33-2-1,70.291874,-0.000000,0.000000
C33-2-2,39.116869,-0.000000,0.000000
C33-2-3,35.357525,-0.000000,0.000000
C33-2-4,34.536163,-0.000000,0.000000
C33-2-5,35.250166,-0.000000,0.000000
C33-2-6,43.103369,-0.000000,0.000000
C33-2-7,63.041355,-0.000000,0.000000
C33-2-8,-11.424620,-0.000000,0.000000
C33-2-9,-96.171759,-0.000000,0.000000
C33-2-10,-55.660719,-0.000000,0.000000
C33-2-11,54.127632,-0.000000,0.000000
C33-2-12,-114.221854,-0.000000,0.000000
C33-2-13,-104.035918,-0.000000,0.000000
C33-2-14,-106.295020,-0.000000,0.000000
C33-2-15,-67.786139,-0.000000,0.000000
C33-2-16,41.963404,-0.000000,0.000000
C33-2-17,64.917025,-0.000000,0.000000
C33-2-18,20.069639,-0.000000,0.000000
C33-2-19,21.362026,-0.000000,0.000000
C33-2-20,28.931820,-0.000000,0.000000
C33-2-21,40.318916,-0.000000,0.000000
C33-2-22,55.742851,-0.000000,0.000000
C33-2-23,69.570151,-0.000000,0.000000
C33-2-24,64.259398,-0.000000,0.000000
C34-1,-34.671341,-0.000000,0.000000
C34-2,-24.262479,-0.000000,0.000000
C34-3,-22.581966,-0.000000,0.000000
C34-4,-22.232130,-0.000000,0.000000
C34-5,-22.556460,-0.000000,0.000000
C34-6,-26.115959,-0.000000,0.000000
C34-7,-35.180379,-0.000000,0.000000
C34-8,-5.177921,-0.000000,0.000000
C34-9,-0.290503,-0.000000,0.000000
C34-10,-0.809988,-0.000000,0.000000
C34-11,-25.080369,-0.000000,0.000000
C34-12,1.127894,-0.000000,0.000000
C34-13,-0.573820,-0.000000,0.000000
C34-14,-70.554326,-0.000000,0.000000
C34-15,-0.941852,-0.000000,0.000000
C34-16,-33.608336,-0.000000,0.000000
C34-17,-89.752153,-0.000000,0.000000
C34-18,-99.444542,-0.000000,0.000000
C34-19,-109.294597,-0.000000,0.000000
C34-20,-103.022380,-0.000000,0.000000
C34-21,-105.207424,-0.000000,0.000000
C34-22,-101.046973,-0.000000,0.000000
C34-23,-117.418414,-0.000000,0.000000
C34-24,-60.346376,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
