,hour,dispatch,dual,offer,lmp,capacity
320_RTPV_4-21,21,0.000000,0.000000,0.000000,0.000000,7.533333
313_PV_1-21,21,47.950000,0.000000,0.000000,0.000000,47.950000
313_RTPV_2-21,21,21.508333,0.000000,0.000000,0.000000,21.508333
303_WIND_1-21,21,384.975000,0.000000,0.000000,0.000000,384.975000
310_PV_1-21,21,30.316667,0.000000,0.000000,0.000000,30.316667
313_RTPV_13-21,21,9.108333,0.000000,0.000000,0.000000,9.108333
310_PV_2-21,21,0.000000,0.000000,0.000000,0.000000,26.275000
320_RTPV_5-21,21,9.175000,0.000000,0.000000,0.000000,9.175000
313_RTPV_5-21,21,20.291667,0.000000,0.000000,0.000000,20.291667
324_PV_3-21,21,32.083333,0.000000,0.000000,0.000000,32.083333
314_PV_2-21,21,0.000000,0.000000,0.000000,0.000000,30.383333
314_PV_1-21,21,31.300000,0.000000,0.000000,0.000000,31.300000
317_WIND_1-21,21,611.016667,0.000000,0.000000,0.000000,611.016667
313_RTPV_12-21,21,0.000000,0.000000,0.000000,0.000000,9.041667
308_RTPV_1-21,21,32.533333,0.000000,0.000000,0.000000,32.533333
314_PV_3-21,21,0.000000,0.000000,0.000000,0.000000,47.691667
313_RTPV_11-21,21,22.066667,0.000000,0.000000,0.000000,22.066667
314_PV_4-21,21,0.000000,0.000000,0.000000,0.000000,32.050000
313_PV_2-21,21,47.525000,0.000000,0.000000,0.000000,47.525000
320_RTPV_6-21,21,0.000000,0.000000,0.000000,0.000000,3.558333
313_RTPV_6-21,21,0.000000,0.000000,0.000000,0.000000,20.958333
319_PV_1-21,21,123.900000,0.000000,0.000000,0.000000,123.900000
313_RTPV_3-21,21,19.375000,0.000000,0.000000,0.000000,19.375000
313_RTPV_9-21,21,20.433333,0.000000,0.000000,0.000000,20.433333
320_RTPV_1-21,21,0.000000,0.000000,0.000000,0.000000,9.366667
313_RTPV_8-21,21,0.000000,0.000000,0.000000,0.000000,20.850000
320_RTPV_3-22,22,0.000000,0.000000,0.000000,0.000000,15.383333
324_PV_2-22,22,37.891667,0.000000,0.000000,0.000000,37.891667
312_PV_1-22,22,65.300000,0.000000,0.000000,0.000000,65.300000
313_RTPV_10-22,22,0.000000,0.000000,0.000000,0.000000,34.583333
313_RTPV_1-22,22,55.116667,0.000000,0.000000,0.000000,55.116667
320_RTPV_2-22,22,0.000000,0.000000,0.000000,0.000000,15.425000
313_RTPV_7-22,22,0.000000,0.000000,0.000000,0.000000,33.358333
324_PV_1-22,22,36.600000,0.000000,0.000000,0.000000,36.600000
309_WIND_1-22,22,36.750000,0.000000,0.000000,0.000000,36.750000
313_RTPV_4-22,22,0.000000,0.000000,0.000000,0.000000,32.341667
320_PV_1-22,22,-0.000000,0.000000,0.000000,0.000000,36.433333
320_RTPV_4-22,22,0.000000,0.000000,0.000000,0.000000,12.525000
313_PV_1-22,22,0.000000,0.000000,0.000000,0.000000,61.725000
313_RTPV_2-22,22,34.950000,0.000000,0.000000,0.000000,34.950000
303_WIND_1-22,22,319.175000,0.000000,0.000000,0.000000,319.175000
310_PV_1-22,22,35.016667,0.000000,0.000000,0.000000,35.016667
313_RTPV_13-22,22,15.575000,0.000000,0.000000,0.000000,15.575000
310_PV_2-22,22,0.000000,0.000000,0.000000,0.000000,30.308333
320_RTPV_5-22,22,0.000000,0.000000,0.000000,0.000000,14.850000
313_RTPV_5-22,22,0.000000,0.000000,0.000000,0.000000,33.850000
324_PV_3-22,22,36.133333,0.000000,0.000000,0.000000,36.133333
314_PV_2-22,22,33.835245,0.000000,0.000000,0.000000,35.125000
314_PV_1-22,22,35.133333,0.000000,0.000000,0.000000,35.133333
317_WIND_1-22,22,539.741667,0.000000,0.000000,0.000000,539.741667
313_RTPV_12-22,22,0.000000,0.000000,0.000000,0.000000,13.800000
308_RTPV_1-22,22,54.925000,0.000000,0.000000,0.000000,54.925000
314_PV_3-22,22,0.000000,0.000000,0.000000,0.000000,59.591667
313_RTPV_11-22,22,0.000000,0.000000,0.000000,0.000000,34.466667
314_PV_4-22,22,36.675000,0.000000,0.000000,0.000000,36.675000
313_PV_2-22,22,0.000000,0.000000,0.000000,0.000000,61.383333
320_RTPV_6-22,22,0.000000,0.000000,0.000000,0.000000,5.425000
313_RTPV_6-22,22,35.808333,0.000000,0.000000,0.000000,35.808333
319_PV_1-22,22,0.000000,0.000000,0.000000,0.000000,141.550000
313_RTPV_3-22,22,33.750000,0.000000,0.000000,0.000000,33.750000
313_RTPV_9-22,22,34.916667,0.000000,0.000000,0.000000,34.916667
320_RTPV_1-22,22,0.000000,0.000000,0.000000,0.000000,15.125000
313_RTPV_8-22,22,0.000000,0.000000,0.000000,0.000000,35.883333
320_RTPV_3-23,23,0.000000,0.000000,0.000000,0.000000,19.025000
324_PV_2-23,23,0.000000,0.000000,0.000000,0.000000,36.916667
312_PV_1-23,23,68.375000,0.000000,0.000000,0.000000,68.375000
313_RTPV_10-23,23,0.000000,0.000000,0.000000,0.000000,41.408333
313_RTPV_1-23,23,0.000000,0.000000,0.000000,0.000000,67.783333
320_RTPV_2-23,23,18.516667,0.000000,0.000000,0.000000,18.516667
313_RTPV_7-23,23,0.000000,0.000000,0.000000,0.000000,42.108333
324_PV_1-23,23,37.158333,0.000000,0.000000,0.000000,37.158333
309_WIND_1-23,23,37.441667,0.000000,0.000000,0.000000,37.441667
313_RTPV_4-23,23,0.000000,0.000000,0.000000,0.000000,37.666667
320_PV_1-23,23,36.550000,0.000000,0.000000,0.000000,36.550000
320_RTPV_4-23,23,15.083333,0.000000,0.000000,0.000000,15.083333
313_PV_1-23,23,67.341667,0.000000,0.000000,0.000000,67.341667
313_RTPV_2-23,23,0.000000,0.000000,0.000000,0.000000,41.291667
303_WIND_1-23,23,162.008333,0.000000,0.000000,0.000000,162.008333
310_PV_1-23,23,36.233333,0.000000,0.000000,0.000000,36.233333
313_RTPV_13-23,23,0.000000,0.000000,0.000000,0.000000,19.350000
310_PV_2-23,23,0.000000,0.000000,0.000000,0.000000,34.233333
320_RTPV_5-23,23,0.000000,0.000000,0.000000,0.000000,16.325000
313_RTPV_5-23,23,0.000000,0.000000,0.000000,0.000000,41.708333
324_PV_3-23,23,0.000000,0.000000,0.000000,0.000000,33.341667
314_PV_2-23,23,0.000000,0.000000,0.000000,0.000000,35.475000
314_PV_1-23,23,34.525000,0.000000,0.000000,0.000000,34.525000
317_WIND_1-23,23,611.575000,0.000000,0.000000,0.000000,611.575000
313_RTPV_12-23,23,0.000000,0.000000,0.000000,0.000000,15.791667
308_RTPV_1-23,23,69.691667,0.000000,0.000000,0.000000,69.691667
314_PV_3-23,23,0.000000,0.000000,0.000000,0.000000,65.250000
313_RTPV_11-23,23,0.000000,0.000000,0.000000,0.000000,43.783333
314_PV_4-23,23,0.000000,0.000000,0.000000,0.000000,38.258333
313_PV_2-23,23,3.647532,0.000000,0.000000,0.000000,70.941667
320_RTPV_6-23,23,0.000000,0.000000,0.000000,0.000000,6.250000
313_RTPV_6-23,23,0.000000,0.000000,0.000000,0.000000,42.158333
319_PV_1-23,23,141.650000,0.000000,0.000000,0.000000,141.650000
313_RTPV_3-23,23,0.000000,0.000000,0.000000,0.000000,43.150000
313_RTPV_9-23,23,0.000000,0.000000,0.000000,0.000000,44.400000
320_RTPV_1-23,23,0.000000,0.000000,0.000000,0.000000,19.316667
313_RTPV_8-23,23,0.000000,0.000000,0.000000,0.000000,43.916667
320_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,19.525000
324_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,36.141667
312_PV_1-24,24,57.891667,0.000000,0.000000,0.000000,57.891667
313_RTPV_10-24,24,0.000000,0.000000,0.000000,0.000000,33.458333
313_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,68.000000
320_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,20.200000
313_RTPV_7-24,24,0.000000,0.000000,0.000000,0.000000,40.241667
324_PV_1-24,24,36.891667,0.000000,0.000000,0.000000,36.891667
309_WIND_1-24,24,30.816667,0.000000,0.000000,0.000000,30.816667
313_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,42.875000
320_PV_1-24,24,-0.000000,0.000000,0.000000,0.000000,34.325000
320_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,19.683333
313_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,63.933333
313_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,45.350000
303_WIND_1-24,24,201.983333,0.000000,0.000000,0.000000,201.983333
310_PV_1-24,24,21.366667,0.000000,0.000000,0.000000,21.366667
313_RTPV_13-24,24,0.000000,0.000000,0.000000,0.000000,16.841667
310_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,26.400000
320_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,19.425000
313_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,46.116667
324_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,36.308333
314_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,36.250000
314_PV_1-24,24,36.200000,0.000000,0.000000,0.000000,36.200000
317_WIND_1-24,24,691.791667,0.000000,0.000000,0.000000,691.791667
313_RTPV_12-24,24,0.000000,0.000000,0.000000,0.000000,19.916667
308_RTPV_1-24,24,68.158333,0.000000,0.000000,0.000000,68.158333
314_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,66.858333
313_RTPV_11-24,24,0.000000,0.000000,0.000000,0.000000,38.575000
314_PV_4-24,24,0.000000,0.000000,0.000000,0.000000,39.500000
313_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,68.366667
320_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,6.716667
313_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,38.533333
319_PV_1-24,24,16.058191,0.000000,0.000000,0.000000,139.716667
313_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,46.075000
313_RTPV_9-24,24,0.000000,0.000000,0.000000,0.000000,44.383333
320_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,20.708333
313_RTPV_8-24,24,0.000000,0.000000,0.000000,0.000000,39.666667
