,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-10,209.452625,-0.000000,0.000000
C26-11,-241.011634,-0.000000,0.000000
C26-12,-65.104975,-0.000000,0.000000
C26-13,-128.270317,-0.000000,0.000000
C26-14,-65.897311,-0.000000,0.000000
C26-15,-152.738083,-0.000000,0.000000
C26-16,-29.037355,-0.000000,0.000000
C26-17,-12.714093,-0.000000,0.000000
C26-18,38.430333,-0.000000,0.000000
C26-19,-23.146982,-0.000000,0.000000
C26-20,-17.805089,-0.000000,0.000000
C26-21,25.832383,-0.000000,0.000000
C26-22,50.588043,-0.000000,0.000000
C26-23,88.212353,-0.000000,0.000000
C26-24,-10.818380,-0.000000,0.000000
C27-1,-324.995269,-0.000000,0.000000
C27-2,-294.003179,-0.000000,0.000000
C27-3,-271.133070,-0.000000,0.000000
C27-4,-258.517971,-0.000000,0.000000
C27-5,-264.851985,-0.000000,0.000000
C27-6,-253.780411,-0.000000,0.000000
C27-7,-278.973331,-0.000000,0.000000
C27-8,-12.744562,-0.000000,0.000000
C27-9,-352.161360,-0.000000,0.000000
C27-10,-364.321631,-0.000000,0.000000
C27-11,67.514452,-0.000000,0.000000
C27-12,-339.015400,-0.000000,0.000000
C27-13,3.981964,-0.000000,0.000000
C27-14,-212.549548,-0.000000,0.000000
C27-15,87.468090,-0.000000,0.000000
C27-16,-215.139879,-0.000000,0.000000
C27-17,-222.788538,-0.000000,0.000000
C27-18,-172.633211,-0.000000,0.000000
C27-19,-209.183313,-0.000000,0.000000
C27-20,-212.602518,-0.000000,0.000000
C27-21,-253.524452,-0.000000,0.000000
C27-22,-253.986494,-0.000000,0.000000
C27-23,-326.057186,-0.000000,0.000000
C27-24,-249.871486,-0.000000,0.000000
C28-1,213.006338,-0.000000,0.000000
C28-2,197.184520,-0.000000,0.000000
C28-3,189.082501,-0.000000,0.000000
C28-4,184.226843,-0.000000,0.000000
C28-5,182.311484,-0.000000,0.000000
C28-6,182.632489,-0.000000,0.000000
C28-7,189.511696,-0.000000,0.000000
C28-8,34.526782,-0.000000,0.000000
C28-9,208.658363,-0.000000,0.000000
C28-10,91.425223,-0.000000,0.000000
C28-11,-76.001390,-0.000000,0.000000
C28-12,166.645977,-0.000000,0.000000
C28-13,-111.843515,-0.000000,0.000000
C28-14,116.690937,-0.000000,0.000000
C28-15,-173.464827,-0.000000,0.000000
C28-16,114.290494,-0.000000,0.000000
C28-17,206.961226,-0.000000,0.000000
C28-18,164.702380,-0.000000,0.000000
C28-19,247.941747,-0.000000,0.000000
C28-20,248.986438,-0.000000,0.000000
C28-21,267.764577,-0.000000,0.000000
C28-22,262.064241,-0.000000,0.000000
C28-23,251.872203,-0.000000,0.000000
C28-24,178.598580,-0.000000,0.000000
C29-1,229.838063,-0.000000,0.000000
C29-2,211.393908,-0.000000,0.000000
C29-3,183.782404,-0.000000,0.000000
C29-4,169.759305,-0.000000,0.000000
C29-5,194.084625,-0.000000,0.000000
C29-6,163.822016,-0.000000,0.000000
C29-7,202.449655,-0.000000,0.000000
C29-8,48.426740,-0.000000,0.000000
C29-9,251.712399,-0.000000,0.000000
C29-10,315.319775,-0.000000,0.000000
C29-11,68.048152,-0.000000,0.000000
C29-12,251.498812,-0.000000,0.000000
C29-13,66.647636,-0.000000,0.000000
C29-14,209.278811,-0.000000,0.000000
C29-15,85.602492,-0.000000,0.000000
C29-16,175.157310,-0.000000,0.000000
C29-17,69.098569,-0.000000,0.000000
C29-18,1.028735,-0.000000,0.000000
C29-19,5.986528,-0.000000,0.000000
C29-20,6.785661,-0.000000,0.000000
C29-21,13.280769,-0.000000,0.000000
C29-22,10.529835,-0.000000,0.000000
C29-23,99.368548,-0.000000,0.000000
C29-24,216.250949,-0.000000,0.000000
C30-1,25.326296,-0.000000,0.000000
C30-2,22.839581,-0.000000,0.000000
C30-3,0.014392,-0.000000,0.000000
C30-4,-10.529783,-0.000000,0.000000
C30-5,20.502278,-0.000000,0.000000
C30-6,-15.669833,-0.000000,0.000000
C30-7,21.633646,-0.000000,0.000000
C30-8,-61.171302,-0.000000,0.000000
C30-9,28.926241,-0.000000,0.000000
C30-10,38.410096,-0.000000,0.000000
C30-11,-0.533700,-0.000000,0.000000
C30-12,27.899423,-0.000000,0.000000
C30-13,-62.665673,-0.000000,0.000000
C30-14,21.171641,-0.000000,0.000000
C30-15,1.865598,-0.000000,0.000000
C30-16,-33.097189,-0.000000,0.000000
C30-17,-42.187107,-0.000000,0.000000
C30-18,-77.961946,-0.000000,0.000000
C30-19,-78.669841,-0.000000,0.000000
C30-20,-78.088178,-0.000000,0.000000
C30-21,-90.805221,-0.000000,0.000000
C30-22,-90.416329,-0.000000,0.000000
C30-23,-63.425734,-0.000000,0.000000
C30-24,11.777565,-0.000000,0.000000
C31-1-1,44.758323,-0.000000,0.000000
C31-1-2,38.143569,-0.000000,0.000000
C31-1-3,25.628311,-0.000000,0.000000
C31-1-4,19.512205,-0.000000,0.000000
C31-1-5,31.911895,-0.000000,0.000000
C31-1-6,16.754254,-0.000000,0.000000
C31-1-7,34.935599,-0.000000,0.000000
C31-1-8,-41.838829,-0.000000,0.000000
C31-1-9,56.933311,-0.000000,0.000000
C31-1-10,85.787300,-0.000000,0.000000
C31-1-11,-40.192470,-0.000000,0.000000
C31-1-12,50.216030,-0.000000,0.000000
C31-1-13,-42.762626,-0.000000,0.000000
C31-1-14,28.184249,-0.000000,0.000000
C31-1-15,-33.680247,-0.000000,0.000000
C31-1-16,11.860923,-0.000000,0.000000
C31-1-17,-42.774980,-0.000000,0.000000
C31-1-18,-87.239191,-0.000000,0.000000
C31-1-19,-88.342073,-0.000000,0.000000
C31-1-20,-86.994389,-0.000000,0.000000
C31-1-21,-80.955155,-0.000000,0.000000
C31-1-22,-77.932409,-0.000000,0.000000
C31-1-23,-27.560981,-0.000000,0.000000
C31-1-24,36.200213,-0.000000,0.000000
C31-2-1,44.758323,-0.000000,0.000000
C31-2-2,38.143569,-0.000000,0.000000
C31-2-3,25.628311,-0.000000,0.000000
C31-2-4,19.512205,-0.000000,0.000000
C31-2-5,31.911895,-0.000000,0.000000
C31-2-6,16.754254,-0.000000,0.000000
C31-2-7,34.935599,-0.000000,0.000000
C31-2-8,-41.838829,-0.000000,0.000000
C31-2-9,56.933311,-0.000000,0.000000
C31-2-10,85.787300,-0.000000,0.000000
C31-2-11,-40.192470,-0.000000,0.000000
C31-2-12,50.216030,-0.000000,0.000000
C31-2-13,-42.762626,-0.000000,0.000000
C31-2-14,28.184249,-0.000000,0.000000
C31-2-15,-33.680247,-0.000000,0.000000
C31-2-16,11.860923,-0.000000,0.000000
C31-2-17,-42.774980,-0.000000,0.000000
C31-2-18,-87.239191,-0.000000,0.000000
C31-2-19,-88.342073,-0.000000,0.000000
C31-2-20,-86.994389,-0.000000,0.000000
C31-2-21,-80.955155,-0.000000,0.000000
C31-2-22,-77.932409,-0.000000,0.000000
C31-2-23,-27.560981,-0.000000,0.000000
C31-2-24,36.200213,-0.000000,0.000000
C32-1-1,68.367769,-0.000000,0.000000
C32-1-2,61.874054,-0.000000,0.000000
C32-1-3,58.524484,-0.000000,0.000000
C32-1-4,56.583368,-0.000000,0.000000
C32-1-5,55.754524,-0.000000,0.000000
C32-1-6,55.900712,-0.000000,0.000000
C32-1-7,58.724766,-0.000000,0.000000
C32-1-8,-18.638855,-0.000000,0.000000
C32-1-9,66.866590,-0.000000,0.000000
C32-1-10,6.646731,-0.000000,0.000000
C32-1-11,-78.340619,-0.000000,0.000000
C32-1-12,42.267310,-0.000000,0.000000
C32-1-13,-28.728053,-0.000000,0.000000
C32-1-14,16.788762,-0.000000,0.000000
C32-1-15,-66.503435,-0.000000,0.000000
C32-1-16,15.989363,-0.000000,0.000000
C32-1-17,61.451508,-0.000000,0.000000
C32-1-18,34.653309,-0.000000,0.000000
C32-1-19,74.326141,-0.000000,0.000000
C32-1-20,75.363830,-0.000000,0.000000
C32-1-21,86.270299,-0.000000,0.000000
C32-1-22,85.810751,-0.000000,0.000000
C32-1-23,83.949942,-0.000000,0.000000
C32-1-24,50.204779,-0.000000,0.000000
C32-2-1,68.367769,-0.000000,0.000000
C32-2-2,61.874054,-0.000000,0.000000
C32-2-3,58.524484,-0.000000,0.000000
C32-2-4,56.583368,-0.000000,0.000000
C32-2-5,55.754524,-0.000000,0.000000
C32-2-6,55.900712,-0.000000,0.000000
C32-2-7,58.724766,-0.000000,0.000000
C32-2-8,-18.638855,-0.000000,0.000000
C32-2-9,66.866590,-0.000000,0.000000
C32-2-10,6.646731,-0.000000,0.000000
C32-2-11,-78.340619,-0.000000,0.000000
C32-2-12,42.267310,-0.000000,0.000000
C32-2-13,-28.728053,-0.000000,0.000000
C32-2-14,16.788762,-0.000000,0.000000
C32-2-15,-66.503435,-0.000000,0.000000
C32-2-16,15.989363,-0.000000,0.000000
C32-2-17,61.451508,-0.000000,0.000000
C32-2-18,34.653309,-0.000000,0.000000
C32-2-19,74.326141,-0.000000,0.000000
C32-2-20,75.363830,-0.000000,0.000000
C32-2-21,86.270299,-0.000000,0.000000
C32-2-22,85.810751,-0.000000,0.000000
C32-2-23,83.949942,-0.000000,0.000000
C32-2-24,50.204779,-0.000000,0.000000
C33-1-1,41.399088,-0.000000,0.000000
C33-1-2,35.907587,-0.000000,0.000000
C33-1-3,33.054063,-0.000000,0.000000
C33-1-4,31.457142,-0.000000,0.000000
C33-1-5,30.719408,-0.000000,0.000000
C33-1-6,30.855473,-0.000000,0.000000
C33-1-7,33.244222,-0.000000,0.000000
C33-1-8,-20.178289,-0.000000,0.000000
C33-1-9,40.373708,-0.000000,0.000000
C33-1-10,-20.979970,-0.000000,0.000000
C33-1-11,-41.818300,-0.000000,0.000000
C33-1-12,81.433460,-0.000000,0.000000
C33-1-13,9.625506,-0.000000,0.000000
C33-1-14,49.950594,-0.000000,0.000000
C33-1-15,-45.401727,-0.000000,0.000000
C33-1-16,15.184649,-0.000000,0.000000
C33-1-17,31.729269,-0.000000,0.000000
C33-1-18,0.922212,-0.000000,0.000000
C33-1-19,39.218264,-0.000000,0.000000
C33-1-20,40.620394,-0.000000,0.000000
C33-1-21,52.599941,-0.000000,0.000000
C33-1-22,53.830997,-0.000000,0.000000
C33-1-23,54.258072,-0.000000,0.000000
C33-1-24,22.557832,-0.000000,0.000000
C33-2-1,41.399088,-0.000000,0.000000
C33-2-2,35.907587,-0.000000,0.000000
C33-2-3,33.054063,-0.000000,0.000000
C33-2-4,31.457142,-0.000000,0.000000
C33-2-5,30.719408,-0.000000,0.000000
C33-2-6,30.855473,-0.000000,0.000000
C33-2-7,33.244222,-0.000000,0.000000
C33-2-8,-20.178289,-0.000000,0.000000
C33-2-9,40.373708,-0.000000,0.000000
C33-2-10,-20.979970,-0.000000,0.000000
C33-2-11,-41.818300,-0.000000,0.000000
C33-2-12,81.433460,-0.000000,0.000000
C33-2-13,9.625506,-0.000000,0.000000
C33-2-14,49.950594,-0.000000,0.000000
C33-2-15,-45.401727,-0.000000,0.000000
C33-2-16,15.184649,-0.000000,0.000000
C33-2-17,31.729269,-0.000000,0.000000
C33-2-18,0.922212,-0.000000,0.000000
C33-2-19,39.218264,-0.000000,0.000000
C33-2-20,40.620394,-0.000000,0.000000
C33-2-21,52.599941,-0.000000,0.000000
C33-2-22,53.830997,-0.000000,0.000000
C33-2-23,54.258072,-0.000000,0.000000
C33-2-24,22.557832,-0.000000,0.000000
C34-1,-25.326296,-0.000000,0.000000
C34-2,-22.839581,-0.000000,0.000000
C34-3,-47.614392,-0.000000,0.000000
C34-4,-58.670217,-0.000000,0.000000
C34-5,-20.502278,-0.000000,0.000000
C34-6,-64.330167,-0.000000,0.000000
C34-7,-21.633646,-0.000000,0.000000
C34-8,-88.428698,-0.000000,0.000000
C34-9,-28.926241,-0.000000,0.000000
C34-10,-38.410096,-0.000000,0.000000
C34-11,0.533700,-0.000000,0.000000
C34-12,-27.899423,-0.000000,0.000000
C34-13,-94.134327,-0.000000,0.000000
C34-14,-21.171641,-0.000000,0.000000
C34-15,-1.865598,-0.000000,0.000000
C34-16,-91.702811,-0.000000,0.000000
C34-17,-63.012893,-0.000000,0.000000
C34-18,-87.238054,-0.000000,0.000000
C34-19,-88.930159,-0.000000,0.000000
C34-20,-88.711822,-0.000000,0.000000
C34-21,-111.994779,-0.000000,0.000000
C34-22,-111.983671,-0.000000,0.000000
C34-23,-107.857003,-0.000000,0.000000
C34-24,-40.177565,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
